Total FP,Elements/Thread,num_fields,phase_limit,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
458752,8,1,2,42.3308,1,7168,27,3,64,49152,175616,0,0.802866,1024,2,7776,98,14,14,Tesla C2050,4,28,1,16.2047,200,8,7,1024,1024,2,2817720320,27,0,27,4,16,2,0.382812,0.802915,1000,7168,196,416,200,1,14,
688128,8,1,2,42.5757,1,10752,27,3,64,49152,351232,0,0.598669,1024,2,10368,49,14,14,Tesla C2050,4,28,1,21.7314,200,8,5,1536,1536,2,2817720320,27,0,27,6,16,2,0.510417,0.598722,1000,10752,196,416,200,1,14,
917504,8,1,2,42.4914,1,14336,27,3,64,49152,526848,0,0.335754,1024,2,12960,28,12,12,Tesla C2050,4,28,1,24.3993,172,8,4,2048,2048,2,2817720320,27,0,27,8,16,2,0.574219,0.33581,1000,14336,168,416,200,1,14,
688128,8,1,2,44.2066,1,10752,27,3,64,49152,275968,0,0.355925,1024,2,11232,77,7,11,Tesla C2050,4,28,1,17.7287,158,8,5,1536,1536,2,2817720320,27,0,27,4,24,2,0.401042,0.355983,1000,10752,154,416,200,1,14,
1835008,8,1,2,66.1302,1,28672,27,3,64,49152,806400,0,0.346715,1024,2,27744,90,6,6,Tesla C2050,4,28,1,29.0611,184,8,2,4096,4096,2,2817720320,27,0,27,4,32,4,0.439453,0.346776,1000,28672,180,416,200,1,14,
2752512,8,1,2,69.7779,1,43008,27,3,64,49152,1612800,0,0.246409,1024,2,36992,45,6,6,Tesla C2050,4,28,1,40.8855,184,8,2,6144,6144,2,2817720320,27,0,27,6,32,4,0.585938,0.246486,1000,43008,180,416,200,1,14,
3670016,8,1,2,66.5389,1,57344,27,3,64,49152,2419200,0,0.229693,1024,2,46240,30,6,6,Tesla C2050,4,28,1,43.8611,184,8,2,8192,8192,2,2817720320,27,0,27,8,32,4,0.65918,0.229764,1000,57344,180,416,200,1,14,
344064,8,1,2,37.2651,1,5376,27,3,64,49152,43008,0,2.62562,1024,3,5760,96,48,16,Tesla C2050,4,28,1,4.65814,198,8,9,1536,768,3,2817720320,27,0,27,6,8,2,0.125,2.62564,1000,10752,192,416,200,1,14,
458752,8,1,2,36.5702,1,7168,27,3,64,49152,86016,0,1.78364,1024,3,7200,48,48,16,Tesla C2050,4,28,1,6.85692,198,8,7,2048,1024,3,2817720320,27,0,27,8,8,2,0.1875,1.78369,1000,14336,192,416,200,1,14,
688128,8,1,2,35.7612,1,10752,27,3,64,49152,100352,0,2.49483,1024,3,10880,98,49,7,Tesla C2050,4,28,1,5.21518,202,8,5,3072,1536,3,2817720320,27,0,27,6,8,4,0.145833,2.49484,1000,21504,196,416,200,1,14,
917504,8,1,2,35.5654,1,14336,27,3,64,49152,200704,0,1.67235,1024,3,13600,49,49,7,Tesla C2050,4,28,1,7.77993,202,8,4,4096,2048,3,2817720320,27,0,27,8,8,4,0.21875,1.67238,1000,28672,196,416,200,1,14,
1032192,8,1,2,35.4719,1,16128,27,3,64,49152,157696,0,1.73831,1024,3,16000,88,44,4,Tesla C2050,4,28,1,5.41931,182,8,4,4608,2304,3,2817720320,27,0,27,6,8,6,0.152778,1.73835,1000,32256,176,416,200,1,14,
1376256,8,1,2,35.7826,1,21504,27,3,64,49152,315392,0,1.1488,1024,3,20000,44,44,4,Tesla C2050,4,28,1,8.20019,182,8,3,6144,3072,3,2817720320,27,0,27,8,8,6,0.229167,1.14884,1000,43008,176,416,200,1,14,
1376256,8,1,2,35.5173,1,21504,27,3,64,49152,215040,0,1.81588,1024,3,21120,90,45,3,Tesla C2050,4,28,1,5.54958,186,8,3,6144,3072,3,2817720320,27,0,27,6,8,8,0.15625,1.81594,1000,43008,180,416,200,1,14,
1835008,8,1,2,36.9702,1,28672,27,3,64,49152,430080,0,1.16301,1024,3,26400,45,45,3,Tesla C2050,4,28,1,8.6649,186,8,2,8192,4096,3,2817720320,27,0,27,8,8,8,0.234375,1.16305,1000,57344,180,416,200,1,14,
688128,8,1,2,61.9541,1,10752,27,3,64,49152,129024,0,1.05283,1024,3,10368,96,16,16,Tesla C2050,4,28,1,11.6164,198,8,5,3072,1536,3,2817720320,27,0,27,6,16,2,0.1875,1.05287,1000,21504,192,416,200,1,14,
917504,8,1,2,62.2735,1,14336,27,3,64,49152,258048,0,0.698257,1024,3,12960,48,16,16,Tesla C2050,4,28,1,17.5144,198,8,4,4096,2048,3,2817720320,27,0,27,8,16,2,0.28125,0.698315,1000,28672,192,416,200,1,14,
1376256,8,1,2,60.2789,1,21504,27,3,64,49152,301056,0,0.621322,1024,3,19584,84,14,6,Tesla C2050,4,28,1,13.186,174,8,3,6144,3072,3,2817720320,27,0,27,6,16,4,0.21875,0.621381,1000,43008,168,416,200,1,14,
1835008,8,1,2,61.4421,1,28672,27,3,64,49152,602112,0,0.406355,1024,3,24480,42,14,6,Tesla C2050,4,28,1,20.1607,174,8,3,8192,4096,3,2817720320,27,0,27,8,16,4,0.328125,0.406412,1000,57344,168,416,200,1,14,
2064384,8,1,2,60.4843,1,32256,27,3,64,49152,473088,0,0.28667,1024,3,28800,66,11,3,Tesla C2050,4,28,1,13.861,138,8,2,9216,4608,3,2817720320,27,0,27,6,16,6,0.229167,0.286729,1000,64512,132,416,200,1,14,
2752512,8,1,2,62.9549,1,43008,27,3,64,49152,946176,0,0.183594,1024,3,36000,33,11,3,Tesla C2050,4,28,1,21.6407,138,8,2,12288,6144,3,2817720320,27,0,27,8,16,6,0.34375,0.183651,1000,86016,132,416,200,1,14,
2752512,8,1,2,62.1544,1,43008,27,3,64,49152,645120,0,0.691741,1024,3,38016,90,15,3,Tesla C2050,4,28,1,14.5674,186,8,2,12288,6144,3,2817720320,27,0,27,6,16,8,0.234375,0.691796,1000,86016,180,416,200,1,14,
3670016,8,1,2,60.166,1,57344,27,3,64,49152,1290240,0,0.476368,1024,3,47520,45,15,3,Tesla C2050,4,28,1,21.1521,186,8,2,16384,8192,3,2817720320,27,0,27,8,16,8,0.351562,0.476439,1000,114688,180,416,200,1,14,
1032192,8,1,2,65.4162,1,16128,27,3,64,49152,215040,0,0.739388,1024,3,14976,90,9,15,Tesla C2050,4,28,1,13.6284,186,8,4,4608,2304,3,2817720320,27,0,27,6,24,2,0.208333,0.739464,1000,32256,180,416,200,1,14,
1376256,8,1,2,65.9459,1,21504,27,3,64,49152,430080,0,0.488957,1024,3,18720,45,9,15,Tesla C2050,4,28,1,20.6081,186,8,3,6144,3072,3,2817720320,27,0,27,8,24,2,0.3125,0.489016,1000,43008,180,416,200,1,14,
2064384,8,1,2,65.389,1,32256,27,3,64,49152,501760,0,0.298288,1024,3,28288,70,7,5,Tesla C2050,4,28,1,15.8932,146,8,2,9216,4608,3,2817720320,27,0,27,6,24,4,0.243056,0.298344,1000,64512,140,416,200,1,14,
2752512,8,1,2,69.7783,1,43008,27,3,64,49152,1003520,0,0.186323,1024,3,35360,35,7,5,Tesla C2050,4,28,1,25.44,146,8,2,12288,6144,3,2817720320,27,0,27,8,24,4,0.364583,0.186385,1000,86016,140,416,200,1,14,
1376256,8,1,2,95.8432,1,21504,27,3,64,49152,301056,0,0.390748,1024,3,19584,84,6,14,Tesla C2050,4,28,1,20.9657,174,8,3,6144,3072,3,2817720320,27,0,27,6,32,2,0.21875,0.390807,1000,43008,168,416,200,1,14,
1835008,8,1,2,99.8915,1,28672,27,3,64,49152,602112,0,0.24991,1024,3,24480,42,6,14,Tesla C2050,4,28,1,32.7769,174,8,3,8192,4096,3,2817720320,27,0,27,8,32,2,0.328125,0.249979,1000,57344,168,416,200,1,14,
2752512,8,1,2,98.9153,1,43008,27,3,64,49152,702464,0,0.515346,1024,3,36992,98,7,7,Tesla C2050,4,28,1,25.244,202,8,2,12288,6144,3,2817720320,27,0,27,6,32,4,0.255208,0.515411,1000,86016,196,416,200,1,14,
3670016,8,1,2,95.0302,1,57344,27,3,64,49152,1404928,0,0.357593,1024,3,46240,49,7,7,Tesla C2050,4,28,1,36.3787,202,8,2,16384,8192,3,2817720320,27,0,27,8,32,4,0.382812,0.357655,1000,114688,196,416,200,1,14,
458752,8,1,2,58.3992,1,7168,27,3,64,49152,17920,0,6.05997,1024,4,7200,100,100,20,Tesla C2050,4,28,1,2.28122,208,8,7,3072,1024,4,2817720320,27,0,27,8,8,2,0.0390625,6.05992,1000,21504,200,416,200,1,14,
917504,8,1,2,51.2899,1,14336,27,3,64,49152,46592,0,3.99966,1024,4,13600,91,91,7,Tesla C2050,4,28,1,2.60457,190,8,4,6144,2048,4,2817720320,27,0,27,8,8,4,0.0507812,3.99965,1000,43008,182,416,200,1,14,
1376256,8,1,2,51.3326,1,21504,27,3,64,49152,75264,0,2.91869,1024,4,20000,84,84,4,Tesla C2050,4,28,1,2.80725,176,8,3,9216,3072,4,2817720320,27,0,27,8,8,6,0.0546875,2.91871,1000,64512,168,416,200,1,14,
1835008,8,1,2,51.207,1,28672,27,3,64,49152,103936,0,3.13858,1024,4,26400,87,87,3,Tesla C2050,4,28,1,2.9004,182,8,2,12288,4096,4,2817720320,27,0,27,8,8,8,0.0566406,3.13858,1000,86016,174,416,200,1,14,
917504,8,1,2,87.6948,1,14336,27,3,64,49152,89600,0,1.61418,1024,4,12960,100,20,20,Tesla C2050,4,28,1,8.56394,208,8,4,6144,2048,4,2817720320,27,0,27,8,16,2,0.0976562,1.61421,1000,43008,200,416,200,1,14,
1835008,8,1,2,85.4082,1,28672,27,3,64,49152,232960,0,0.350077,1024,4,24480,65,13,5,Tesla C2050,4,28,1,10.8428,138,8,3,12288,4096,4,2817720320,27,0,27,8,16,4,0.126953,0.350131,1000,86016,130,416,200,1,14,
1376256,8,1,2,90.6987,1,21504,27,3,64,49152,161280,0,0.948102,1024,4,18720,90,10,18,Tesla C2050,4,28,1,10.6288,188,8,3,9216,3072,4,2817720320,27,0,27,8,24,2,0.117188,0.948154,1000,64512,180,416,200,1,14,
1835008,8,1,2,139.495,1,28672,27,3,64,49152,232960,0,0.214319,1024,4,24480,65,5,13,Tesla C2050,4,28,1,17.7094,138,8,3,12288,4096,4,2817720320,27,0,27,8,32,2,0.126953,0.214373,1000,86016,130,416,200,1,14,
3670016,8,1,2,131.73,1,57344,27,3,64,49152,605696,0,0.479108,1024,4,46240,91,7,7,Tesla C2050,4,28,1,21.7407,190,8,2,24576,8192,4,2817720320,27,0,27,8,32,4,0.165039,0.479165,1000,172032,182,416,200,1,14,
