Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,shared_stores,
2,1,12800,64.2606,112.459,3200,5,2,5,0,0,0.179204,64,2992,1,230,428,Tesla C2050,26,14,4,15,1,3,6008,7280,1920,640,4,5,1,32,10,0.56875,0.17927,1000,9600,6000,20,1,
2,1,15360,68.8242,112.453,3840,5,2,5,0,0,0.167312,64,3536,1,230,333,Tesla C2050,26,18,4,15,1,3,6008,9360,2304,768,4,5,1,32,12,0.609375,0.167383,1000,11520,6000,20,1,
2,1,10240,25.8776,113.723,2560,5,2,5,0,0,0.445108,64,2640,1,103,3000,Tesla C2050,58,2,4,15,1,3,6008,2320,1536,512,4,5,1,64,4,0.226562,0.445173,1000,7680,6000,20,1,
2,1,15360,51.21,112.525,3840,5,2,5,0,0,0.224889,64,3696,1,103,1000,Tesla C2050,58,6,4,15,1,3,6008,6960,2304,768,4,5,1,64,6,0.453125,0.224956,1000,11520,6000,20,1,
2,1,20480,63,110.746,5120,5,2,5,0,0,0.182794,64,4752,1,103,600,Tesla C2050,58,10,4,15,1,3,6008,11600,3072,1024,4,5,1,64,8,0.566406,0.182857,1000,15360,6000,20,1,
2,1,25600,67.2446,105.401,6400,5,2,5,0,0,0.171243,64,5808,1,103,428,Tesla C2050,58,14,4,15,1,3,6008,16240,3840,1280,4,5,1,64,10,0.634375,0.171315,1000,19200,6000,20,1,
2,1,30720,71.799,105.072,7680,5,2,5,0,0,0.160378,64,6864,1,103,333,Tesla C2050,58,18,4,15,1,3,6008,20880,4608,1536,4,5,1,64,12,0.679688,0.160448,1000,23040,6000,20,1,
2,1,15360,26.9068,113.654,3840,5,2,5,0,0,0.428079,64,3920,1,66,3000,Tesla C2050,90,2,4,15,1,3,6008,3600,2304,768,4,5,1,96,4,0.234375,0.428145,1000,11520,6000,20,1,
2,1,23040,49.8433,105.269,5760,5,2,5,0,0,0.231053,64,5488,1,66,1000,Tesla C2050,90,6,4,15,1,3,6008,10800,3456,1152,4,5,1,96,6,0.46875,0.231124,1000,17280,6000,20,1,
2,1,30720,62.2185,105.124,7680,5,2,5,0,0,0.185084,64,7056,1,66,600,Tesla C2050,90,10,4,15,1,3,6008,18000,4608,1536,4,5,1,96,8,0.585938,0.185154,1000,23040,6000,20,1,
2,1,38400,59.9105,90.2587,9600,5,2,5,0,0,0.192222,64,8624,1,66,428,Tesla C2050,90,14,4,15,1,3,6008,25200,5760,1920,4,5,1,96,10,0.65625,0.192287,1000,28800,6000,20,1,
2,1,20480,26.985,112.833,5120,5,2,5,0,0,0.42684,64,5200,1,49,3000,Tesla C2050,122,2,4,15,1,3,6008,4880,3072,1024,4,5,1,128,4,0.238281,0.426904,1000,15360,6000,20,1,
2,1,30720,50.2809,105.121,7680,5,2,5,0,0,0.229046,64,7280,1,49,1000,Tesla C2050,122,6,4,15,1,3,6008,14640,4608,1536,4,5,1,128,6,0.476562,0.229113,1000,23040,6000,20,1,
2,1,40960,54.1193,90.5164,10240,5,2,5,0,0,0.212795,64,9360,1,49,600,Tesla C2050,122,10,4,15,1,3,6008,24400,6144,2048,4,5,1,128,8,0.595703,0.212863,1000,30720,6000,20,1,
2,1,9600,28.3425,113.37,1920,5,2,5,0,0,0.406392,64,1904,1,250,1500,Tesla C2050,24,4,4,15,1,3,6010,2400,1536,384,5,5,1,32,6,0.25,0.406457,1000,7680,6000,20,1,
2,1,12800,42.3569,112.952,2560,5,2,5,0,0,0.271909,64,2448,1,250,750,Tesla C2050,24,8,4,15,1,3,6010,4800,2048,512,5,5,1,32,8,0.375,0.271975,1000,10240,6000,20,1,
2,1,16000,50.5015,112.226,3200,5,2,5,0,0,0.228047,64,2992,1,250,500,Tesla C2050,24,12,4,15,1,3,6010,7200,2560,640,5,5,1,32,10,0.45,0.228112,1000,12800,6000,20,1,
2,1,19200,55.9987,111.997,3840,5,2,5,0,0,0.205654,64,3536,1,250,375,Tesla C2050,24,16,4,15,1,3,6010,9600,3072,768,5,5,1,32,12,0.5,0.205719,1000,15360,6000,20,1,
2,1,19200,32.7422,112.109,3840,5,2,5,0,0,0.351771,64,3696,1,107,1500,Tesla C2050,56,4,4,15,1,3,6010,5600,3072,768,5,5,1,64,6,0.291667,0.351839,1000,15360,6000,20,1,
2,1,25600,48.1517,109.914,5120,5,2,5,0,0,0.239178,64,4752,1,107,750,Tesla C2050,56,8,4,15,1,3,6010,11200,4096,1024,5,5,1,64,8,0.4375,0.239244,1000,20480,6000,20,1,
2,1,32000,54.9823,104.589,6400,5,2,5,0,0,0.209451,64,5808,1,107,500,Tesla C2050,56,12,4,15,1,3,6010,16800,5120,1280,5,5,1,64,10,0.525,0.209522,1000,25600,6000,20,1,
2,1,38400,60.6297,103.798,7680,5,2,5,0,0,0.189941,64,6864,1,107,375,Tesla C2050,56,16,4,15,1,3,6010,22400,6144,1536,5,5,1,64,12,0.583333,0.190006,1000,30720,6000,20,1,
2,1,28800,31.946,104.272,5760,5,2,5,0,0,0.36054,64,5488,1,68,1500,Tesla C2050,88,4,4,15,1,3,6010,8800,4608,1152,5,5,1,96,6,0.305556,0.360608,1000,23040,6000,20,1,
2,1,38400,47.7408,103.884,7680,5,2,5,0,0,0.241241,64,7056,1,68,750,Tesla C2050,88,8,4,15,1,3,6010,17600,6144,1536,5,5,1,96,8,0.458333,0.241303,1000,30720,6000,20,1,
2,1,48000,49.8292,90.3569,9600,5,2,5,0,0,0.231124,64,8624,1,68,500,Tesla C2050,88,12,4,15,1,3,6010,26400,7680,1920,5,5,1,96,10,0.55,0.23119,1000,38400,6000,20,1,
2,1,38400,32.4597,103.871,7680,5,2,5,0,0,0.354838,64,7280,1,50,1500,Tesla C2050,120,4,4,15,1,3,6010,12000,6144,1536,5,5,1,128,6,0.3125,0.354902,1000,30720,6000,20,1,
2,1,51200,42.0625,89.7334,10240,5,2,5,0,0,0.273812,64,9360,1,50,750,Tesla C2050,120,8,4,15,1,3,6010,24000,8192,2048,5,5,1,128,8,0.46875,0.273878,1000,40960,6000,20,1,
2,1,11520,13.077,113.822,1920,5,2,5,0,0,0.880873,64,1904,1,272,3000,Tesla C2050,22,2,4,15,1,3,6012,1320,1920,384,6,5,1,32,6,0.114583,0.880935,1000,9600,6000,20,1,
2,1,15360,29.2767,113.255,2560,5,2,5,0,0,0.393422,64,2448,1,272,1000,Tesla C2050,22,6,4,15,1,3,6012,3960,2560,512,6,5,1,32,8,0.257812,0.393487,1000,12800,6000,20,1,
2,1,19200,38.6912,112.256,3200,5,2,5,0,0,0.297676,64,2992,1,272,600,Tesla C2050,22,10,4,15,1,3,6012,6600,3200,640,6,5,1,32,10,0.34375,0.297742,1000,16000,6000,20,1,
2,1,23040,45.1871,112.224,3840,5,2,5,0,0,0.25488,64,3536,1,272,428,Tesla C2050,22,14,4,15,1,3,6012,9240,3840,768,6,5,1,32,12,0.401042,0.25494,1000,19200,6000,20,1,
2,1,23040,15.9768,113.499,3840,5,2,5,0,0,0.720981,64,3696,1,111,3000,Tesla C2050,54,2,4,15,1,3,6012,3240,3840,768,6,5,1,64,6,0.140625,0.721046,1000,19200,6000,20,1,
2,1,30720,34.8753,110.113,5120,5,2,5,0,0,0.330254,64,4752,1,111,1000,Tesla C2050,54,6,4,15,1,3,6012,9720,5120,1024,6,5,1,64,8,0.316406,0.33032,1000,25600,6000,20,1,
2,1,38400,44.1452,104.536,6400,5,2,5,0,0,0.260895,64,5808,1,111,600,Tesla C2050,54,10,4,15,1,3,6012,16200,6400,1280,6,5,1,64,10,0.421875,0.260957,1000,32000,6000,20,1,
2,1,46080,51.8184,105.036,7680,5,2,5,0,0,0.222249,64,6864,1,111,428,Tesla C2050,54,14,4,15,1,3,6012,22680,7680,1536,6,5,1,64,12,0.492188,0.222315,1000,38400,6000,20,1,
2,1,34560,16.0861,106.555,5760,5,2,5,0,0,0.716078,64,5488,1,69,3000,Tesla C2050,86,2,4,15,1,3,6012,5160,5760,1152,6,5,1,96,6,0.149306,0.716144,1000,28800,6000,20,1,
2,1,46080,35.6785,105.037,7680,5,2,5,0,0,0.322819,64,7056,1,69,1000,Tesla C2050,86,6,4,15,1,3,6012,15480,7680,1536,6,5,1,96,8,0.335938,0.322884,1000,38400,6000,20,1,
2,1,57600,40.9508,90.4194,9600,5,2,5,0,0,0.281248,64,8624,1,69,600,Tesla C2050,86,10,4,15,1,3,6012,25800,9600,1920,6,5,1,96,10,0.447917,0.281313,1000,48000,6000,20,1,
2,1,46080,16.6817,106.763,7680,5,2,5,0,0,0.690515,64,7280,1,50,3000,Tesla C2050,118,2,4,15,1,3,6012,7080,7680,1536,6,5,1,128,6,0.153646,0.690579,1000,38400,6000,20,1,
2,1,61440,31.832,90.5444,10240,5,2,5,0,0,0.361825,64,9360,1,50,1000,Tesla C2050,118,6,4,15,1,3,6012,21240,10240,2048,6,5,1,128,8,0.345703,0.3619,1000,51200,6000,20,1,
2,1,17920,17.7091,113.338,2560,5,2,5,0,0,0.650446,64,2448,1,300,1500,Tesla C2050,20,4,4,15,1,3,6014,2800,3072,512,7,5,1,32,8,0.15625,0.650512,1000,15360,6000,20,1,
2,1,22400,28.0244,112.098,3200,5,2,5,0,0,0.411005,64,2992,1,300,750,Tesla C2050,20,8,4,15,1,3,6014,5600,3840,640,7,5,1,32,10,0.25,0.41107,1000,19200,6000,20,1,
2,1,26880,35.089,112.285,3840,5,2,5,0,0,0.328242,64,3536,1,300,500,Tesla C2050,20,12,4,15,1,3,6014,8400,4608,768,7,5,1,32,12,0.3125,0.328308,1000,23040,6000,20,1,
2,1,35840,22.4143,109.979,5120,5,2,5,0,0,0.513892,64,4752,1,115,1500,Tesla C2050,52,4,4,15,1,3,6014,7280,6144,1024,7,5,1,64,8,0.203125,0.513958,1000,30720,6000,20,1,
2,1,44800,34.0171,104.319,6400,5,2,5,0,0,0.338589,64,5808,1,115,750,Tesla C2050,52,8,4,15,1,3,6014,14560,7680,1280,7,5,1,64,10,0.325,0.338653,1000,38400,6000,20,1,
2,1,53760,42.6488,104.632,7680,5,2,5,0,0,0.270043,64,6864,1,115,500,Tesla C2050,52,12,4,15,1,3,6014,21840,9216,1536,7,5,1,64,12,0.40625,0.270113,1000,46080,6000,20,1,
2,1,53760,22.9727,104.388,7680,5,2,5,0,0,0.501401,64,7056,1,71,1500,Tesla C2050,84,4,4,15,1,3,6014,11760,9216,1536,7,5,1,96,8,0.21875,0.501465,1000,46080,6000,20,1,
2,1,67200,31.7403,90.1426,9600,5,2,5,0,0,0.362882,64,8624,1,71,750,Tesla C2050,84,8,4,15,1,3,6014,23520,11520,1920,7,5,1,96,10,0.35,0.362945,1000,57600,6000,20,1,
2,1,71680,20.685,90.0212,10240,5,2,5,0,0,0.556862,64,9360,1,51,1500,Tesla C2050,116,4,4,15,1,3,6014,16240,12288,2048,7,5,1,128,8,0.226562,0.556925,1000,61440,6000,20,1,
2,1,20480,8.03513,114.163,2560,5,2,5,0,0,1.43365,64,2448,1,333,3000,Tesla C2050,18,2,4,15,1,3,6016,1440,3584,512,8,5,1,32,8,0.0703125,1.4337,1000,17920,6000,20,1,
2,1,25600,19.0179,112.586,3200,5,2,5,0,0,0.60568,64,2992,1,333,1000,Tesla C2050,18,6,4,15,1,3,6016,4320,4480,640,8,5,1,32,10,0.16875,0.605745,1000,22400,6000,20,1,
2,1,30720,26.4556,112.764,3840,5,2,5,0,0,0.435382,64,3536,1,333,600,Tesla C2050,18,10,4,15,1,3,6016,7200,5376,768,8,5,1,32,12,0.234375,0.435447,1000,26880,6000,20,1,
2,1,40960,10.9624,112.255,5120,5,2,5,0,0,1.05081,64,4752,1,120,3000,Tesla C2050,50,2,4,15,1,3,6016,4000,7168,1024,8,5,1,64,8,0.0976562,1.05087,1000,35840,6000,20,1,
2,1,51200,24.3953,104.086,6400,5,2,5,0,0,0.472165,64,5808,1,120,1000,Tesla C2050,50,6,4,15,1,3,6016,12000,8960,1280,8,5,1,64,10,0.234375,0.472223,1000,44800,6000,20,1,
2,1,61440,33.9204,104.203,7680,5,2,5,0,0,0.339553,64,6864,1,120,600,Tesla C2050,50,10,4,15,1,3,6016,20000,10752,1536,8,5,1,64,12,0.325521,0.339619,1000,53760,6000,20,1,
2,1,61440,11.4093,106.608,7680,5,2,5,0,0,1.00965,64,7056,1,73,3000,Tesla C2050,82,2,4,15,1,3,6016,6560,10752,1536,8,5,1,96,8,0.106771,1.00971,1000,53760,6000,20,1,
2,1,76800,23.3046,90.7327,9600,5,2,5,0,0,0.494258,64,8624,1,73,1000,Tesla C2050,82,6,4,15,1,3,6016,19680,13440,1920,8,5,1,96,10,0.25625,0.494322,1000,67200,6000,20,1,
2,1,81920,10.4833,93.0357,10240,5,2,5,0,0,1.09883,64,9360,1,52,3000,Tesla C2050,114,2,4,15,1,3,6016,9120,14336,2048,8,5,1,128,8,0.111328,1.09889,1000,71680,6000,20,1,
3,1,1920,188.874,188.371,1920,5,2,5,0,0,0.0609178,64,1904,1,187,500,Tesla C2050,32,12,4,20,1,3,6002,1920,0,384,1,5,1,32,4,1,0.060993,1000,0,6000,15,1,
3,1,2880,187.968,187.279,2880,5,2,5,0,0,0.0612184,64,2720,1,187,333,Tesla C2050,32,18,4,20,1,3,6002,2880,0,576,1,5,1,32,6,1,0.0612872,1000,0,6000,15,1,
3,1,3840,187.205,186.706,3840,5,2,5,0,0,0.0614643,64,3536,1,187,250,Tesla C2050,32,24,4,20,1,3,6002,3840,0,768,1,5,1,32,8,1,0.0615368,1000,0,6000,15,1,
3,1,4800,185.821,185.326,4800,5,2,5,0,0,0.0619205,64,4352,1,187,200,Tesla C2050,32,30,4,20,1,3,6002,4800,0,960,1,5,1,32,10,1,0.061995,1000,0,6000,15,1,
3,1,5760,188.682,187.426,5760,5,2,5,0,0,0.0609809,64,5168,1,187,166,Tesla C2050,32,36,4,20,1,3,6002,5760,0,1152,1,5,1,32,12,1,0.0610552,1000,0,6000,15,1,
3,1,3840,188.192,186.687,3840,5,2,5,0,0,0.0611409,64,3696,1,93,500,Tesla C2050,64,12,4,20,1,3,6002,3840,0,768,1,5,1,64,4,1,0.061214,1000,0,6000,15,1,
3,1,5760,188.88,187.182,5760,5,2,5,0,0,0.0609157,64,5280,1,93,333,Tesla C2050,64,18,4,20,1,3,6002,5760,0,1152,1,5,1,64,6,1,0.060991,1000,0,6000,15,1,
3,1,7680,190.246,188.724,7680,5,2,5,0,0,0.0604821,64,6864,1,93,250,Tesla C2050,64,24,4,20,1,3,6002,7680,0,1536,1,5,1,64,8,1,0.0605531,1000,0,6000,15,1,
3,1,9600,190.461,188.937,9600,5,2,5,0,0,0.0604157,64,8448,1,93,200,Tesla C2050,64,30,4,20,1,3,6002,9600,0,1920,1,5,1,64,10,1,0.0604849,1000,0,6000,15,1,
3,1,11520,192.423,190.12,11520,5,2,5,0,0,0.0597949,64,10032,1,93,166,Tesla C2050,64,36,4,20,1,3,6002,11520,0,2304,1,5,1,64,12,1,0.0598681,1000,0,6000,15,1,
3,1,5760,188.559,187.05,5760,5,2,5,0,0,0.0610209,64,5488,1,62,500,Tesla C2050,96,12,4,20,1,3,6002,5760,0,1152,1,5,1,96,4,1,0.061095,1000,0,6000,15,1,
3,1,8640,189.82,188.113,8640,5,2,5,0,0,0.060616,64,7840,1,62,333,Tesla C2050,96,18,4,20,1,3,6002,8640,0,1728,1,5,1,96,6,1,0.060689,1000,0,6000,15,1,
3,1,11520,191.484,189.952,11520,5,2,5,0,0,0.0600934,64,10192,1,62,250,Tesla C2050,96,24,4,20,1,3,6002,11520,0,2304,1,5,1,96,8,1,0.0601618,1000,0,6000,15,1,
3,1,14400,144.088,142.935,14400,5,2,5,0,0,0.0798827,64,12544,1,62,200,Tesla C2050,96,30,4,20,1,3,6002,14400,0,2880,1,5,1,96,10,1,0.079951,1000,0,6000,15,1,
3,1,7680,192.224,188.636,7680,5,2,5,0,0,0.0598641,64,7280,1,46,500,Tesla C2050,128,12,4,20,1,3,6002,7680,0,1536,1,5,1,128,4,1,0.0599301,1000,0,6000,15,1,
3,1,11520,193.91,190.1,11520,5,2,5,0,0,0.05934,64,10400,1,46,333,Tesla C2050,128,18,4,20,1,3,6002,11520,0,2304,1,5,1,128,6,1,0.0594089,1000,0,6000,15,1,
3,1,15360,151.133,148.312,15360,5,2,5,0,0,0.0761563,64,13520,1,46,250,Tesla C2050,128,24,4,20,1,3,6002,15360,0,3072,1,5,1,128,8,1,0.0762241,1000,0,6000,15,1,
3,1,3840,108.607,139.016,1920,5,2,5,0,0,0.105999,64,1904,1,200,600,Tesla C2050,30,10,4,20,1,3,6004,3000,384,384,2,5,1,32,4,0.78125,0.106071,1000,1920,6000,30,1,
3,1,5760,115.953,139.143,2880,5,2,5,0,0,0.0992804,64,2720,1,200,375,Tesla C2050,30,16,4,20,1,3,6004,4800,576,576,2,5,1,32,6,0.833333,0.0993509,1000,2880,6000,30,1,
3,1,7680,119.413,138.583,3840,5,2,5,0,0,0.0964054,64,3536,1,200,272,Tesla C2050,30,22,4,20,1,3,6004,6600,768,768,2,5,1,32,8,0.859375,0.0964718,1000,3840,6000,30,1,
3,1,9600,121.369,138.523,4800,5,2,5,0,0,0.0948441,64,4352,1,200,214,Tesla C2050,30,28,4,20,1,3,6004,8400,960,960,2,5,1,32,10,0.875,0.0949171,1000,4800,6000,30,1,
3,1,11520,122.928,138.467,5760,5,2,5,0,0,0.0936356,64,5168,1,200,176,Tesla C2050,30,34,4,20,1,3,6004,10200,1152,1152,2,5,1,32,12,0.885417,0.093713,1000,5760,6000,30,1,
3,1,7680,112.812,138.623,3840,5,2,5,0,0,0.102052,64,3696,1,96,600,Tesla C2050,62,10,4,20,1,3,6004,6200,768,768,2,5,1,64,4,0.807292,0.102117,1000,3840,6000,30,1,
3,1,11520,120.184,138.452,5760,5,2,5,0,0,0.0957826,64,5280,1,96,375,Tesla C2050,62,16,4,20,1,3,6004,9920,1152,1152,2,5,1,64,6,0.861111,0.0958531,1000,5760,6000,30,1,
3,1,15360,123.876,138.012,7680,5,2,5,0,0,0.0929269,64,6864,1,96,272,Tesla C2050,62,22,4,20,1,3,6004,13640,1536,1536,2,5,1,64,8,0.888021,0.0929961,1000,7680,6000,30,1,
3,1,19200,121.73,133.377,9600,5,2,5,0,0,0.0945628,64,8448,1,96,214,Tesla C2050,62,28,4,20,1,3,6004,17360,1920,1920,2,5,1,64,10,0.904167,0.094636,1000,9600,6000,30,1,
3,1,23040,124.005,134.092,11520,5,2,5,0,0,0.0928238,64,10032,1,96,176,Tesla C2050,62,34,4,20,1,3,6004,21080,2304,2304,2,5,1,64,12,0.914931,0.0928998,1000,11520,6000,30,1,
3,1,11520,114.519,138.522,5760,5,2,5,0,0,0.100524,64,5488,1,63,600,Tesla C2050,94,10,4,20,1,3,6004,9400,1152,1152,2,5,1,96,4,0.815972,0.100595,1000,5760,6000,30,1,
3,1,17280,117.145,132.842,8640,5,2,5,0,0,0.0982677,64,7840,1,63,375,Tesla C2050,94,16,4,20,1,3,6004,15040,1728,1728,2,5,1,96,6,0.87037,0.09834,1000,8640,6000,30,1,
3,1,23040,122.322,134.151,11520,5,2,5,0,0,0.0941091,64,10192,1,63,272,Tesla C2050,94,22,4,20,1,3,6004,20680,2304,2304,2,5,1,96,8,0.897569,0.094178,1000,11520,6000,30,1,
3,1,28800,103.922,112.086,14400,5,2,5,0,0,0.110778,64,12544,1,63,214,Tesla C2050,94,28,4,20,1,3,6004,26320,2880,2880,2,5,1,96,10,0.913889,0.110852,1000,14400,6000,30,1,
3,1,15360,114.73,138.043,7680,5,2,5,0,0,0.100342,64,7280,1,47,600,Tesla C2050,126,10,4,20,1,3,6004,12600,1536,1536,2,5,1,128,4,0.820312,0.10041,1000,7680,6000,30,1,
3,1,23040,119.347,134.624,11520,5,2,5,0,0,0.0964537,64,10400,1,47,375,Tesla C2050,126,16,4,20,1,3,6004,20160,2304,2304,2,5,1,128,6,0.875,0.0965252,1000,11520,6000,30,1,
3,1,30720,104.086,113.547,15360,5,2,5,0,0,0.110608,64,13520,1,47,272,Tesla C2050,126,22,4,20,1,3,6004,27720,3072,3072,2,5,1,128,8,0.902344,0.110678,1000,15360,6000,30,1,
3,1,5760,80.4716,137.767,1920,5,2,5,0,0,0.143083,64,1904,1,214,750,Tesla C2050,28,8,4,20,1,3,6006,3360,768,384,3,5,1,32,4,0.583333,0.143156,1000,3840,6000,30,1,
3,1,8640,93.7435,137.746,2880,5,2,5,0,0,0.122491,64,2720,1,214,428,Tesla C2050,28,14,4,20,1,3,5998,5880,1152,576,3,5,1,32,6,0.680556,0.122561,1000,5760,5992,30,1,
3,1,11520,100.28,137.344,3840,5,2,5,0,0,0.114807,64,3536,1,214,300,Tesla C2050,28,20,4,20,1,3,6006,8400,1536,768,3,5,1,32,8,0.729167,0.114878,1000,7680,6000,30,1,
3,1,14400,104.604,137.297,4800,5,2,5,0,0,0.110057,64,4352,1,214,230,Tesla C2050,28,26,4,20,1,3,6006,10920,1920,960,3,5,1,32,10,0.758333,0.110129,1000,9600,6000,30,1,
3,1,17280,107.091,137.138,5760,5,2,5,0,0,0.107501,64,5168,1,214,187,Tesla C2050,28,32,4,20,1,3,6006,13440,2304,1152,3,5,1,32,12,0.777778,0.107572,1000,11520,6000,30,1,
3,1,11520,85.8465,137.354,3840,5,2,5,0,0,0.134121,64,3696,1,100,750,Tesla C2050,60,8,4,20,1,3,6006,7200,1536,768,3,5,1,64,4,0.625,0.134193,1000,7680,6000,30,1,
3,1,17280,100.186,137.215,5760,5,2,5,0,0,0.114915,64,5280,1,100,428,Tesla C2050,60,14,4,20,1,3,6006,12600,2304,1152,3,5,1,64,6,0.729167,0.114986,1000,11520,6000,30,1,
3,1,23040,106.691,136.565,7680,5,2,5,0,0,0.107908,64,6864,1,100,300,Tesla C2050,60,20,4,20,1,3,6006,18000,3072,1536,3,5,1,64,8,0.78125,0.107975,1000,15360,6000,30,1,
3,1,28800,106.062,130.102,9600,5,2,5,0,0,0.108543,64,8448,1,100,230,Tesla C2050,60,26,4,20,1,3,6006,23400,3840,1920,3,5,1,64,10,0.8125,0.108616,1000,19200,6000,30,1,
3,1,34560,108.53,129.888,11520,5,2,5,0,0,0.106075,64,10032,1,100,187,Tesla C2050,60,32,4,20,1,3,6006,28800,4608,2304,3,5,1,64,12,0.833333,0.106146,1000,23040,6000,30,1,
3,1,17280,87.9652,137.226,5760,5,2,5,0,0,0.130902,64,5488,1,65,750,Tesla C2050,92,8,4,20,1,3,6006,11040,2304,1152,3,5,1,96,4,0.638889,0.130961,1000,11520,6000,30,1,
3,1,25920,97.2537,129.869,8640,5,2,5,0,0,0.118384,64,7840,1,65,428,Tesla C2050,92,14,4,20,1,3,6006,19320,3456,1728,3,5,1,96,6,0.74537,0.118453,1000,17280,6000,30,1,
3,1,34560,104.952,130.981,11520,5,2,5,0,0,0.109692,64,10192,1,65,300,Tesla C2050,92,20,4,20,1,3,6006,27600,4608,2304,3,5,1,96,8,0.798611,0.109764,1000,23040,6000,30,1,
3,1,43200,95.342,114.029,14400,5,2,5,0,0,0.120756,64,12544,1,65,230,Tesla C2050,92,26,4,20,1,3,6006,35880,5760,2880,3,5,1,96,10,0.830556,0.120828,1000,28800,6000,30,1,
3,1,23040,88.9041,136.557,7680,5,2,5,0,0,0.129506,64,7280,1,48,750,Tesla C2050,124,8,4,20,1,3,6006,14880,3072,1536,3,5,1,128,4,0.645833,0.129578,1000,15360,6000,30,1,
3,1,34560,99.6169,130.978,11520,5,2,5,0,0,0.115568,64,10400,1,48,428,Tesla C2050,124,14,4,20,1,3,6006,26040,4608,2304,3,5,1,128,6,0.753472,0.115643,1000,23040,6000,30,1,
3,1,46080,92.8418,114.084,15360,5,2,5,0,0,0.124011,64,13520,1,48,300,Tesla C2050,124,20,4,20,1,3,6006,37200,6144,3072,3,5,1,128,8,0.807292,0.124082,1000,30720,6000,30,1,
3,1,7680,56.0341,137.47,1920,5,2,5,0,0,0.20552,64,1904,1,230,1000,Tesla C2050,26,6,4,20,1,3,6008,3120,1152,384,4,5,1,32,4,0.40625,0.205589,1000,5760,6000,30,1,
3,1,11520,74.5896,137.245,2880,5,2,5,0,0,0.154372,64,2720,1,230,500,Tesla C2050,26,12,4,20,1,3,6008,6240,1728,576,4,5,1,32,6,0.541667,0.154445,1000,8640,6000,30,1,
3,1,15360,83.9266,137.129,3840,5,2,5,0,0,0.137189,64,3536,1,230,333,Tesla C2050,26,18,4,20,1,3,6008,9360,2304,768,4,5,1,32,8,0.609375,0.137263,1000,11520,6000,30,1,
3,1,19200,89.2643,136.872,4800,5,2,5,0,0,0.128985,64,4352,1,230,250,Tesla C2050,26,24,4,20,1,3,6008,12480,2880,960,4,5,1,32,10,0.65,0.129055,1000,14400,6000,30,1,
3,1,23040,92.928,136.79,5760,5,2,5,0,0,0.123892,64,5168,1,230,200,Tesla C2050,26,30,4,20,1,3,6008,15600,3456,1152,4,5,1,32,12,0.677083,0.123967,1000,17280,6000,30,1,
3,1,15360,62.4394,137.2,3840,5,2,5,0,0,0.184436,64,3696,1,103,1000,Tesla C2050,58,6,4,20,1,3,6008,6960,2304,768,4,5,1,64,4,0.453125,0.184499,1000,11520,6000,30,1,
3,1,23040,83.0313,136.836,5760,5,2,5,0,0,0.138669,64,5280,1,103,500,Tesla C2050,58,12,4,20,1,3,6008,13920,3456,1152,4,5,1,64,6,0.604167,0.138743,1000,17280,6000,30,1,
3,1,30720,92.6619,135.604,7680,5,2,5,0,0,0.124253,64,6864,1,103,333,Tesla C2050,58,18,4,20,1,3,6008,20880,4608,1536,4,5,1,64,8,0.679688,0.124323,1000,23040,6000,30,1,
3,1,38400,94.3768,129.611,9600,5,2,5,0,0,0.121997,64,8448,1,103,250,Tesla C2050,58,24,4,20,1,3,6008,27840,5760,1920,4,5,1,64,10,0.725,0.122064,1000,28800,6000,30,1,
3,1,46080,98.3666,129.687,11520,5,2,5,0,0,0.117042,64,10032,1,103,200,Tesla C2050,58,30,4,20,1,3,6008,34800,6912,2304,4,5,1,64,12,0.755208,0.117113,1000,34560,6000,30,1,
3,1,23040,64.8174,136.894,5760,5,2,5,0,0,0.177661,64,5488,1,66,1000,Tesla C2050,90,6,4,20,1,3,6008,10800,3456,1152,4,5,1,96,4,0.46875,0.17773,1000,17280,6000,30,1,
3,1,34560,81.6204,129.287,8640,5,2,5,0,0,0.141069,64,7840,1,66,500,Tesla C2050,90,12,4,20,1,3,6008,21600,5184,1728,4,5,1,96,6,0.625,0.141141,1000,25920,6000,30,1,
3,1,46080,92.059,129.749,11520,5,2,5,0,0,0.124813,64,10192,1,66,333,Tesla C2050,90,18,4,20,1,3,6002,32400,6912,2304,4,5,1,96,8,0.703125,0.124887,1000,34560,5994,30,1,
3,1,57600,85.5436,112.918,14400,5,2,5,0,0,0.134601,64,12544,1,66,250,Tesla C2050,90,24,4,20,1,3,6008,43200,8640,2880,4,5,1,96,10,0.75,0.134668,1000,43200,6000,30,1,
3,1,30720,64.9061,135.697,7680,5,2,5,0,0,0.177417,64,7280,1,49,1000,Tesla C2050,122,6,4,20,1,3,6008,14640,4608,1536,4,5,1,128,4,0.476562,0.177487,1000,23040,6000,30,1,
