Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,phase_limit,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
573440,3116679.312500,5,1,0,25.3698,824362.468750,1,8960,27,3,64,49152,290304,1.04432,1024,2,8800,33,33,11,3554392.656250,4,20,1,12.8435,202,8,6,1280,1280,2,2817720320,27,0,27,8,8,4,0.50625,1.04438,1000,8960,3122587.656250,198,200,1,14,
860160,1997324.656250,5,1,0,24.2932,418274.875000,1,13440,27,3,64,49152,451584,0.642371,1024,2,12800,28,28,6,2153418.281250,4,20,1,12.7539,172,8,4,1920,1920,2,2817720320,27,0,27,8,8,6,0.525,0.642434,1000,13440,2004721.656250,168,200,1,14,
573440,423879.968750,5,1,0,22.8557,190753.468750,1,8960,27,3,64,49152,204288,0.314368,1024,2,10080,57,19,3,1003964.531250,4,20,1,8.14234,118,8,5,1280,1280,2,2817720320,27,0,27,4,8,8,0.35625,0.314419,1000,8960,424864.031250,114,200,1,14,
1146880,573136.500000,5,1,0,24.8457,149184.187500,1,17920,27,3,64,49152,612864,0.192772,1024,2,16800,19,127,3,643358.937500,4,20,1,13.2769,118,8,3,2560,2560,2,2817720320,27,0,27,8,8,8,0.534375,0.192824,1000,17920,573032.250000,114,200,1,14,
286720,2714560.625000,5,1,0,49.0973,755002.937500,1,4480,27,3,64,49152,100352,0.476747,1024,2,5184,84,12,21,1569046.343750,4,20,1,17.184,172,8,10,640,640,2,2817720320,27,0,27,4,16,2,0.35,0.476811,1000,4480,2716393.375000,168,200,1,14,
573440,1693563.281250,5,1,0,42.2043,367471.843750,1,8960,27,3,64,49152,301056,0.369725,1024,2,8640,28,12,21,1197000.406250,4,20,1,22.1573,172,8,6,1280,1280,2,2817720320,27,0,27,8,16,2,0.525,0.36979,1000,8960,1695290.656250,168,200,1,14,
1146880,756420.687500,5,1,0,40.3387,132865.937500,1,17920,27,3,64,49152,677376,0.145028,1024,2,15840,21,9,7,457025.093750,4,20,1,23.825,130,8,4,2560,2560,2,2817720320,27,0,27,8,16,4,0.590625,0.145085,1000,17920,757992.968750,126,200,1,14,
286720,4252115.454545,5,1,0,42.896,4426245.090909,1,4480,27,3,64,49152,43008,1.90077,1024,3,4800,48,48,32,8980702.090909,4,20,1,6.43441,198,8,11,1280,640,3,2817720320,27,0,27,8,8,2,0.15,1.90081,1000,8960,4263543.909091,192,200,1,14,
573440,4310236.954545,5,1,0,35.8323,2194379.363636,1,8960,27,3,64,49152,114688,1.70659,1024,3,8800,48,48,12,7863754.545455,4,20,1,7.16646,198,8,6,2560,1280,3,2817720320,27,0,27,8,8,4,0.2,1.70664,1000,17920,4320585.409091,192,200,1,14,
860160,2400026.000000,5,1,0,34.2465,979547.545455,1,13440,27,3,64,49152,186368,0.884056,1024,3,12800,39,39,6,4026136.590909,4,20,1,7.42008,162,8,4,3840,1920,3,2817720320,27,0,27,8,8,6,0.216667,0.884115,1000,26880,2405940.681818,156,200,1,14,
1146880,3910149.409091,5,1,0,33.9322,1547511.954545,1,17920,27,3,64,49152,258048,1.31993,1024,3,16800,45,45,5,5890759.409091,4,20,1,7.63475,186,8,3,5120,2560,3,2817720320,27,0,27,8,8,8,0.225,1.31998,1000,35840,3906152.954545,180,200,1,14,
573440,3895093.681818,5,1,0,57.3973,1597877.818182,1,8960,27,3,64,49152,129024,0.946991,1024,3,8640,48,16,32,3873310.000000,4,20,1,12.9144,198,8,6,2560,1280,3,2817720320,27,0,27,8,16,2,0.225,0.947051,1000,17920,3900244.409091,192,200,1,14,
1146880,4006478.363636,5,1,0,52.168,876690.090909,1,17920,27,3,64,49152,344064,0.781421,1024,3,15840,48,16,12,3220960.136364,4,20,1,15.6504,198,8,4,5120,2560,3,2817720320,27,0,27,8,16,4,0.3,0.781487,1000,35840,4014185.590909,192,200,1,14,
2293760,3561931.454545,5,1,0,50.3149,699014.636364,1,35840,27,3,64,49152,774144,0.593389,1024,3,30240,45,15,5,2301654.363636,4,20,1,16.9813,186,8,2,10240,5120,3,2817720320,27,0,27,8,16,8,0.3375,0.593459,1000,71680,3578995.863636,180,200,1,14,
860160,3126451.227273,5,1,0,66.8685,1883657.136364,1,13440,27,3,64,49152,215040,0.602769,1024,3,12480,45,9,30,2184724.454545,4,20,1,16.7171,186,8,4,3840,1920,3,2817720320,27,0,27,8,24,2,0.25,0.602837,1000,26880,3130105.772727,180,200,1,14,
286720,10360034.250000,5,1,0,72.0101,55304960.812500,1,4480,27,3,64,49152,7168,7.67895,1024,4,4800,100,100,50,37401305.562500,4,20,1,1.80025,208,8,11,1920,640,4,2817720320,27,0,27,8,8,2,0.025,7.67892,1000,13440,10422629.250000,200,200,1,14,
573440,9717924.687500,5,1,0,46.8552,13069465.000000,1,8960,27,3,64,49152,25088,6.34712,1024,4,8800,98,98,14,35359749.125000,4,20,1,2.04991,204,8,6,3840,1280,4,2817720320,27,0,27,8,8,4,0.04375,6.34712,1000,26880,9767884.687500,196,200,1,14,
860160,9494456.687500,5,1,0,44.5272,8930635.125000,1,13440,27,3,64,49152,43008,5.49353,1024,4,12800,96,96,8,31802960.437500,4,20,1,2.22636,200,8,4,5760,1920,4,2817720320,27,0,27,8,8,6,0.05,5.49353,1000,40320,9541721.750000,192,200,1,14,
1146880,6742697.125000,5,1,0,44.4375,6032141.062500,1,17920,27,3,64,49152,60928,3.59616,1024,4,16800,85,85,5,20644111.750000,4,20,1,2.36074,178,8,3,7680,2560,4,2817720320,27,0,27,8,8,8,0.053125,3.59618,1000,53760,6774746.437500,170,200,1,14,
573440,8912636.562500,5,1,0,77.4381,9201607.125000,1,8960,27,3,64,49152,35840,2.85622,1024,4,8640,100,20,50,13012019.062500,4,20,1,4.83988,208,8,6,3840,1280,4,2817720320,27,0,27,8,16,2,0.0625,2.85627,1000,26880,8937174.625000,200,200,1,14,
1146880,3111041.312500,5,1,0,64.498,1026261.125000,1,17920,27,3,64,49152,125440,0.672054,1024,4,15840,70,14,10,3354755.375000,4,20,1,7.05447,148,8,4,7680,2560,4,2817720320,27,0,27,8,16,4,0.109375,0.672146,1000,53760,3116061.375000,140,200,1,14,
2293760,5969060.250000,5,1,0,60.5865,1508217.937500,1,35840,27,3,64,49152,304640,1.05501,1024,4,30240,85,17,5,4932331.500000,4,20,1,8.04664,178,8,2,15360,5120,4,2817720320,27,0,27,8,16,8,0.132812,1.05506,1000,107520,5981360.000000,170,200,1,14,
860160,6203402.062500,5,1,0,85.6932,7707468.000000,1,13440,27,3,64,49152,64512,1.56798,1024,4,12480,90,10,45,5950913.625000,4,20,1,6.42699,188,8,4,5760,1920,4,2817720320,27,0,27,8,24,2,0.075,1.56803,1000,40320,6214388.375000,180,200,1,14,
86016,2156756.515625,6,1,0,13.9402,481491.250000,1,1344,27,3,64,49152,86016,0.877296,1024,1,2240,96,24,16,1531062.015625,4,20,1,13.9402,194,8,22,0,192,1,2817720320,27,0,27,2,8,2,1,0.87736,1000,0,2159522.015625,192,200,1,14,
172032,2147008.625000,6,1,0,13.5306,436288.234375,1,2688,27,3,64,49152,172032,0.903857,1024,1,3360,48,24,16,1572296.281250,4,20,1,13.5306,194,8,15,0,384,1,2817720320,27,0,27,4,8,2,1,0.903918,1000,0,2148998.593750,192,200,1,14,
258048,2068097.468750,6,1,0,12.8581,342436.875000,1,4032,27,3,64,49152,258048,0.951143,1024,1,4480,32,24,16,1637080.359375,4,20,1,12.8581,194,8,11,0,576,1,2817720320,27,0,27,6,8,2,1,0.951201,1000,0,2070744.234375,192,200,1,14,
344064,2284491.796875,6,1,0,12.6553,320958.406250,1,5376,27,3,64,49152,344064,0.96638,1024,1,5600,24,24,16,1660621.437500,4,20,1,12.6553,194,8,9,0,768,1,2817720320,27,0,27,8,8,2,1,0.966438,1000,0,2289916.015625,192,200,1,14,
172032,1976788.937500,6,1,0,12.3467,279649.953125,1,2688,27,3,64,49152,172032,0.990534,1024,1,4160,96,24,8,1737409.484375,4,20,1,12.3467,194,8,12,0,384,1,2817720320,27,0,27,2,8,4,1,0.990592,1000,0,1979063.828125,192,200,1,14,
344064,2937614.984375,6,1,0,12.3999,282720.484375,1,5376,27,3,64,49152,344064,0.986291,1024,1,6240,48,24,8,1725413.000000,4,20,1,12.3999,194,8,8,0,768,1,2817720320,27,0,27,4,8,4,1,0.986346,1000,0,2934760.046875,192,200,1,14,
516096,5458651.875000,6,1,0,12.2948,275249.671875,1,8064,27,3,64,49152,516096,0.994717,1024,1,8320,32,24,8,1725060.500000,4,20,1,12.2948,194,8,6,0,1152,1,2817720320,27,0,27,6,8,4,1,0.994777,1000,0,5492735.640625,192,200,1,14,
688128,2874703.078125,6,1,0,12.3193,282827.046875,1,10752,27,3,64,49152,688128,0.992746,1024,1,10400,24,24,8,1702535.703125,4,20,1,12.3193,194,8,5,0,1536,1,2817720320,27,0,27,8,8,4,1,0.992802,1000,0,2870421.906250,192,200,1,14,
258048,771045.515625,6,1,0,12.0117,89511.593750,1,4032,27,3,64,49152,258048,0.429506,1024,1,6080,72,18,4,765460.671875,4,20,1,12.0117,146,8,9,0,576,1,2817720320,27,0,27,2,8,6,1,0.429564,1000,0,771942.156250,144,200,1,14,
516096,2369188.578125,6,1,0,12.0281,93418.171875,1,8064,27,3,64,49152,516096,0.42892,1024,1,9120,36,18,4,757442.390625,4,20,1,12.0281,146,8,6,0,1152,1,2817720320,27,0,27,4,8,6,1,0.428977,1000,0,2373598.171875,144,200,1,14,
774144,2975657.234375,6,1,0,12.2077,116375.578125,1,12096,27,3,64,49152,774144,0.422611,1024,1,12160,24,18,4,739472.968750,4,20,1,12.2077,146,8,5,0,1728,1,2817720320,27,0,27,6,8,6,1,0.422666,1000,0,3035250.296875,144,200,1,14,
1032192,1736497.250000,6,1,0,12.0577,101222.203125,1,16128,27,3,64,49152,1032192,0.427866,1024,1,15200,18,18,4,749539.812500,4,20,1,12.0577,146,8,4,0,2304,1,2817720320,27,0,27,8,8,6,1,0.427923,1000,0,1736565.140625,144,200,1,14,
344064,3369018.765625,6,1,0,11.7152,181747.375000,1,5376,27,3,64,49152,344064,1.04394,1024,1,8000,96,24,4,1846774.171875,4,20,1,11.7152,194,8,7,0,768,1,2817720320,27,0,27,2,8,8,1,1.04399,1000,0,3386119.546875,192,200,1,14,
688128,13106251.875000,6,1,0,11.9045,230675.750000,1,10752,27,3,64,49152,688128,1.02734,1024,1,12000,48,24,4,1789244.312500,4,20,1,11.9045,194,8,5,0,1536,1,2817720320,27,0,27,4,8,8,1,1.0274,1000,0,13179217.750000,192,200,1,14,
1032192,6199570.718750,6,1,0,11.9803,238220.234375,1,16128,27,3,64,49152,1032192,1.02084,1024,1,16000,32,24,4,1763233.015625,4,20,1,11.9803,194,8,4,0,2304,1,2817720320,27,0,27,6,8,8,1,1.02089,1000,0,6235695.046875,192,200,1,14,
1376256,4927345.875000,6,1,0,12.1948,275494.531250,1,21504,27,3,64,49152,1376256,1.00289,1024,1,20000,24,24,4,1712176.062500,4,20,1,12.1948,194,8,3,0,3072,1,2817720320,27,0,27,8,8,8,1,1.00294,1000,0,4960752.593750,192,200,1,14,
172032,1819932.765625,6,1,0,21.7297,235049.203125,1,2688,27,3,64,49152,172032,0.562787,1024,1,4032,96,12,16,989143.859375,4,20,1,21.7297,194,8,13,0,384,1,2817720320,27,0,27,2,16,2,1,0.562852,1000,0,1822371.250000,192,200,1,14,
344064,2204277.140625,6,1,0,21.6389,225463.671875,1,5376,27,3,64,49152,344064,0.565149,1024,1,6048,48,12,16,992854.421875,4,20,1,21.6389,194,8,9,0,768,1,2817720320,27,0,27,4,16,2,1,0.565213,1000,0,2210217.687500,192,200,1,14,
516096,4567306.140625,6,1,0,20.9634,203047.796875,1,8064,27,3,64,49152,516096,0.583361,1024,1,8064,32,12,16,1013182.968750,4,20,1,20.9634,194,8,7,0,1152,1,2817720320,27,0,27,6,16,2,1,0.583425,1000,0,4562003.312500,192,200,1,14,
688128,4284157.609375,6,1,0,21.1293,189854.781250,1,10752,27,3,64,49152,688128,0.578779,1024,1,10080,24,12,16,1001863.937500,4,20,1,21.1293,194,8,5,0,1536,1,2817720320,27,0,27,8,16,2,1,0.578844,1000,0,4322723.984375,192,200,1,14,
344064,2379866.265625,6,1,0,19.9176,134830.140625,1,5376,27,3,64,49152,344064,0.613995,1024,1,7488,96,12,8,1086361.343750,4,20,1,19.9176,194,8,7,0,768,1,2817720320,27,0,27,2,16,4,1,0.614059,1000,0,2375080.468750,192,200,1,14,
688128,7612864.703125,6,1,0,20.3614,181869.250000,1,10752,27,3,64,49152,688128,0.600606,1024,1,11232,48,12,8,1043392.406250,4,20,1,20.3614,194,8,5,0,1536,1,2817720320,27,0,27,4,16,4,1,0.600675,1000,0,7803681.953125,192,200,1,14,
1032192,6377653.031250,6,1,0,20.3496,177021.406250,1,16128,27,3,64,49152,1032192,0.600959,1024,1,14976,32,12,8,1039682.031250,4,20,1,20.3496,194,8,4,0,2304,1,2817720320,27,0,27,6,16,4,1,0.601024,1000,0,6399657.953125,192,200,1,14,
1376256,5913284.828125,6,1,0,20.5546,191973.078125,1,21504,27,3,64,49152,1376256,0.594959,1024,1,18720,24,12,8,1023311.234375,4,20,1,20.5546,194,8,3,0,3072,1,2817720320,27,0,27,8,16,4,1,0.595029,1000,0,5954585.031250,192,200,1,14,
516096,1139397.296875,6,1,0,19.5283,51370.000000,1,8064,27,3,64,49152,516096,0.264165,1024,1,10944,72,9,4,464831.953125,4,20,1,19.5283,146,8,5,0,1152,1,2817720320,27,0,27,2,16,6,1,0.264221,1000,0,1133458.953125,144,200,1,14,
1032192,1850657.484375,6,1,0,20.1029,67280.531250,1,16128,27,3,64,49152,1032192,0.25661,1024,1,16416,36,9,4,450890.546875,4,20,1,20.1029,146,8,3,0,2304,1,2817720320,27,0,27,4,16,6,1,0.256669,1000,0,1819274.156250,144,200,1,14,
1548288,1065030.515625,6,1,0,21.165,91008.281250,1,24192,27,3,64,49152,1548288,0.243727,1024,1,21888,24,9,4,427183.093750,4,20,1,21.165,146,8,3,0,3456,1,2817720320,27,0,27,6,16,6,1,0.243788,1000,0,1076960.953125,144,200,1,14,
2064384,2340177.468750,6,1,0,20.3298,78424.093750,1,32256,27,3,64,49152,2064384,0.253748,1024,1,27360,18,9,4,438727.937500,4,20,1,20.3298,146,8,2,0,4608,1,2817720320,27,0,27,8,16,6,1,0.253804,1000,0,2334897.781250,144,200,1,14,
688128,7455367.609375,6,1,0,19.2747,119187.953125,1,10752,27,3,64,49152,688128,0.634479,1024,1,14400,96,12,4,1109988.015625,4,20,1,19.2747,194,8,4,0,1536,1,2817720320,27,0,27,2,16,8,1,0.63454,1000,0,7361901.687500,192,200,1,14,
1376256,9490190.593750,6,1,0,19.8439,157852.062500,1,21504,27,3,64,49152,1376256,0.616276,1024,1,21600,48,12,4,1068519.531250,4,20,1,19.8439,194,8,3,0,3072,1,2817720320,27,0,27,4,16,8,1,0.616341,1000,0,9486506.562500,192,200,1,14,
2064384,8338458.562500,6,1,0,20.1349,178596.296875,1,32256,27,3,64,49152,2064384,0.607369,1024,1,28800,32,12,4,1040967.656250,4,20,1,20.1349,194,8,2,0,4608,1,2817720320,27,0,27,6,16,8,1,0.607433,1000,0,8385849.921875,192,200,1,14,
2752512,3353066.968750,6,1,0,21.1119,242777.203125,1,43008,27,3,64,49152,2752512,0.579251,1024,1,36000,24,12,4,970424.937500,4,20,1,21.1119,194,8,2,0,6144,1,2817720320,27,0,27,8,16,8,1,0.579321,1000,0,3358022.968750,192,200,1,14,
258048,1696133.171875,6,1,0,22.4579,260554.125000,1,4032,27,3,64,49152,258048,0.544541,1024,1,5824,96,8,16,962562.625000,4,20,1,22.4579,194,8,9,0,576,1,2817720320,27,0,27,2,24,2,1,0.544601,1000,0,1698967.437500,192,200,1,14,
516096,5451367.843750,6,1,0,21.9254,248232.109375,1,8064,27,3,64,49152,516096,0.557765,1024,1,8736,48,8,16,977875.312500,4,20,1,21.9254,194,8,6,0,1152,1,2817720320,27,0,27,4,24,2,1,0.557827,1000,0,5516172.218750,192,200,1,14,
774144,3483444.828125,6,1,0,22.3787,261645.359375,1,12096,27,3,64,49152,774144,0.546464,1024,1,11648,32,8,16,951199.156250,4,20,1,22.3787,194,8,5,0,1728,1,2817720320,27,0,27,6,24,2,1,0.546528,1000,0,3508505.765625,192,200,1,14,
1032192,3872636.453125,6,1,0,22.2164,263442.984375,1,16128,27,3,64,49152,1032192,0.550455,1024,1,14560,24,8,16,957204.468750,4,20,1,22.2164,194,8,4,0,2304,1,2817720320,27,0,27,8,24,2,1,0.55052,1000,0,3877865.515625,192,200,1,14,
516096,5639929.765625,6,1,0,20.5617,180955.343750,1,8064,27,3,64,49152,516096,0.594756,1024,1,10816,96,8,8,1046683.015625,4,20,1,20.5617,194,8,5,0,1152,1,2817720320,27,0,27,2,24,4,1,0.594823,1000,0,5690236.781250,192,200,1,14,
1032192,6795126.500000,6,1,0,21.6581,241384.531250,1,16128,27,3,64,49152,1032192,0.564647,1024,1,16224,48,8,8,986537.546875,4,20,1,21.6581,194,8,4,0,2304,1,2817720320,27,0,27,4,24,4,1,0.564711,1000,0,6807447.640625,192,200,1,14,
1548288,2530484.250000,6,1,0,24.0129,337275.484375,1,24192,27,3,64,49152,1548288,0.50927,1024,1,21632,32,8,8,884535.015625,4,20,1,24.0129,194,8,3,0,3456,1,2817720320,27,0,27,6,24,4,1,0.509334,1000,0,2529989.343750,192,200,1,14,
2064384,4801782.906250,6,1,0,22.6646,290675.531250,1,32256,27,3,64,49152,2064384,0.539562,1024,1,27040,24,8,8,930692.437500,4,20,1,22.6646,194,8,2,0,4608,1,2817720320,27,0,27,8,24,4,1,0.539633,1000,0,4826924.859375,192,200,1,14,
774144,958009.687500,6,1,0,20.2919,68344.953125,1,12096,27,3,64,49152,774144,0.254219,1024,1,15808,72,6,4,447103.265625,4,20,1,20.2919,146,8,4,0,1728,1,2817720320,27,0,27,2,24,6,1,0.254277,1000,0,940821.953125,144,200,1,14,
1548288,835164.171875,6,1,0,22.49,116162.093750,1,24192,27,3,64,49152,1548288,0.229353,1024,1,23712,36,6,4,402802.046875,4,20,1,22.49,146,8,3,0,3456,1,2817720320,27,0,27,4,24,6,1,0.229426,1000,0,836463.531250,144,200,1,14,
2322432,815581.031250,6,1,0,23.4244,147430.234375,1,36288,27,3,64,49152,2322432,0.220216,1024,1,31616,24,6,4,373815.296875,4,20,1,23.4244,146,8,2,0,5184,1,2817720320,27,0,27,6,24,6,1,0.220274,1000,0,816067.562500,144,200,1,14,
1032192,6725787.031250,6,1,0,20.214,164531.281250,1,16128,27,3,64,49152,1032192,0.60499,1024,1,20800,96,8,4,1060915.343750,4,20,1,20.214,194,8,3,0,2304,1,2817720320,27,0,27,2,24,8,1,0.605056,1000,0,6743375.812500,192,200,1,14,
2064384,7809591.656250,6,1,0,21.6035,246697.156250,1,32256,27,3,64,49152,2064384,0.566075,1024,1,31200,48,8,4,979316.781250,4,20,1,21.6035,194,8,2,0,4608,1,2817720320,27,0,27,4,24,8,1,0.566138,1000,0,7856176.531250,192,200,1,14,
344064,1842500.937500,6,1,0,30.5703,117944.109375,1,5376,27,3,64,49152,344064,0.400013,1024,1,7616,96,6,16,706157.093750,4,20,1,30.5703,194,8,7,0,768,1,2817720320,27,0,27,2,32,2,1,0.40008,1000,0,1849345.484375,192,200,1,14,
688128,5136967.906250,6,1,0,31.2622,142222.437500,1,10752,27,3,64,49152,688128,0.391159,1024,1,11424,48,6,16,680626.015625,4,20,1,31.2622,194,8,5,0,1536,1,2817720320,27,0,27,4,32,2,1,0.391226,1000,0,5138956.171875,192,200,1,14,
1032192,3679562.359375,6,1,0,32.1219,162880.421875,1,16128,27,3,64,49152,1032192,0.380692,1024,1,15232,32,6,16,658409.671875,4,20,1,32.1219,194,8,4,0,2304,1,2817720320,27,0,27,6,32,2,1,0.380756,1000,0,3687347.578125,192,200,1,14,
1376256,3239354.156250,6,1,0,32.6707,175550.203125,1,21504,27,3,64,49152,1376256,0.374296,1024,1,19040,24,6,16,643753.031250,4,20,1,32.6707,194,8,3,0,3072,1,2817720320,27,0,27,8,32,2,1,0.37436,1000,0,3258402.203125,192,200,1,14,
688128,5143330.546875,6,1,0,29.2064,91076.515625,1,10752,27,3,64,49152,688128,0.418698,1024,1,14144,96,6,8,733566.578125,4,20,1,29.2064,194,8,4,0,1536,1,2817720320,27,0,27,2,32,4,1,0.418764,1000,0,5166068.609375,192,200,1,14,
1376256,5524809.468750,6,1,0,31.2314,147479.109375,1,21504,27,3,64,49152,1376256,0.391546,1024,1,21216,48,6,8,676379.125000,4,20,1,31.2314,194,8,3,0,3072,1,2817720320,27,0,27,4,32,4,1,0.391612,1000,0,5528409.046875,192,200,1,14,
2064384,4208520.468750,6,1,0,32.2007,168948.312500,1,32256,27,3,64,49152,2064384,0.379757,1024,1,28288,32,6,8,651316.968750,4,20,1,32.2007,194,8,2,0,4608,1,2817720320,27,0,27,6,32,4,1,0.379824,1000,0,4193451.234375,192,200,1,14,
2752512,1978693.500000,6,1,0,33.9957,225151.531250,1,43008,27,3,64,49152,2752512,0.359705,1024,1,35360,24,6,8,598997.656250,4,20,1,33.9957,194,8,2,0,6144,1,2817720320,27,0,27,8,32,4,1,0.359769,1000,0,1975955.953125,192,200,1,14,
1376256,5579127.062500,6,1,0,28.9419,88816.906250,1,21504,27,3,64,49152,1376256,0.422524,1024,1,27200,96,6,4,734427.046875,4,20,1,28.9419,194,8,2,0,3072,1,2817720320,27,0,27,2,32,8,1,0.422591,1000,0,5561547.156250,192,200,1,14,
2752512,2496512.125000,6,1,0,32.0586,186953.187500,1,43008,27,3,64,49152,2752512,0.381445,1024,1,40800,48,6,4,635684.890625,4,20,1,32.0586,194,8,2,0,6144,1,2817720320,27,0,27,4,32,8,1,0.381508,1000,0,2536593.484375,192,200,1,14,
172032,3793180.218750,6,1,0,32.4896,1935195.562500,1,2688,27,3,64,49152,53760,0.992527,1024,2,3360,90,30,18,3454398.531250,4,22,1,10.153,184,8,15,384,384,2,2817720320,27,0,27,4,8,2,0.3125,0.992583,1000,2688,3797090.468750,180,200,1,14,
344064,2345501.687500,6,1,0,26.2456,616863.031250,1,5376,27,3,64,49152,161280,0.819092,1024,2,5600,30,30,18,2885373.250000,4,22,1,12.3026,184,8,9,768,768,2,2817720320,27,0,27,8,8,2,0.46875,0.81915,1000,5376,2348562.312500,180,200,1,14,
344064,4982559.062500,6,1,0,24.9587,882929.125000,1,5376,27,3,64,49152,118272,1.56336,1024,2,6240,99,33,9,5467205.718750,4,22,1,8.57957,202,8,8,768,768,2,2817720320,27,0,27,4,8,4,0.34375,1.56341,1000,5376,4991085.718750,198,200,1,14,
688128,3153817.906250,6,1,0,25.2018,738752.437500,1,10752,27,3,64,49152,354816,1.03217,1024,2,10400,33,33,9,3555460.218750,4,22,1,12.9947,202,8,5,1536,1536,2,2817720320,27,0,27,8,8,4,0.515625,1.03222,1000,10752,3158379.500000,198,200,1,14,
516096,301111.406250,6,1,0,25.4552,148140.781250,1,8064,27,3,64,49152,182784,0.203354,1024,2,9120,51,17,3,712266.031250,4,22,1,9.0154,106,8,6,1152,1152,2,2817720320,27,0,27,4,8,6,0.354167,0.203404,1000,8064,301869.718750,102,200,1,14,
1032192,376213.406250,6,1,0,23.9593,85823.531250,1,16128,27,3,64,49152,548352,0.144017,1024,2,15200,17,17,3,491561.000000,4,22,1,12.7284,106,8,4,2304,2304,2,2817720320,27,0,27,8,8,6,0.53125,0.144069,1000,16128,377074.031250,102,200,1,14,
688128,1173955.187500,6,1,0,24.4646,308643.312500,1,10752,27,3,64,49152,247296,0.516475,1024,2,12000,69,23,3,1789780.750000,4,22,1,8.79197,142,8,5,1536,1536,2,2817720320,27,0,27,4,8,8,0.359375,0.516529,1000,10752,1177327.937500,138,200,1,14,
1376256,1450499.468750,6,1,0,23.965,244681.187500,1,21504,27,3,64,49152,741888,0.351467,1024,2,20000,23,23,3,1162985.468750,4,22,1,12.9187,142,8,3,3072,3072,2,2817720320,27,0,27,8,8,8,0.539062,0.351531,1000,21504,1457681.812500,138,200,1,14,
688128,1604508.781250,6,1,0,41.5092,308791.343750,1,10752,27,3,64,49152,275968,0.379042,1024,2,11232,77,11,7,1275714.562500,4,22,1,16.6469,158,8,5,1536,1536,2,2817720320,27,0,27,4,16,4,0.401042,0.379116,1000,10752,1608755.000000,154,200,1,14,
1032192,4725184.750000,6,1,0,42.989,825303.843750,1,16128,27,3,64,49152,433664,0.742599,1024,2,16224,99,9,9,2384099.656250,4,22,1,18.0613,202,8,4,2304,2304,2,2817720320,27,0,27,4,24,4,0.420139,0.742659,1000,16128,4733106.468750,198,200,1,14,
2064384,2760043.156250,6,1,0,44.0518,727969.000000,1,32256,27,3,64,49152,1300992,0.483095,1024,2,27040,33,9,9,1415770.812500,4,22,1,27.7618,202,8,2,4608,4608,2,2817720320,27,0,27,8,24,4,0.630208,0.483161,1000,32256,2760532.187500,198,200,1,14,
344064,4796507.500000,6,1,0,38.5813,3308376.590909,1,5376,27,3,64,49152,57344,2.1498,1024,3,5600,50,50,25,10171739.500000,4,22,1,6.43021,206,8,9,1536,768,3,2817720320,27,0,27,8,8,2,0.166667,2.14985,1000,10752,4808292.500000,200,200,1,14,
688128,4962084.045455,6,1,0,36.0363,2173087.272727,1,10752,27,3,64,49152,143360,1.84129,1024,3,10400,50,50,10,8676429.454545,4,22,1,7.50757,206,8,5,3072,1536,3,2817720320,27,0,27,8,8,4,0.208333,1.84134,1000,21504,4974062.454545,200,200,1,14,
1032192,4814339.954545,6,1,0,33.0014,1482593.863636,1,16128,27,3,64,49152,229376,1.66769,1024,3,15200,48,48,6,7593637.909091,4,22,1,7.33364,198,8,4,4608,2304,3,2817720320,27,0,27,8,8,6,0.222222,1.66774,1000,32256,4823167.636364,192,200,1,14,
1376256,4291777.363636,6,1,0,32.5606,1146858.227273,1,21504,27,3,64,49152,315392,1.26247,1024,3,20000,44,44,4,5715745.409091,4,22,1,7.4618,182,8,3,6144,3072,3,2817720320,27,0,27,8,8,8,0.229167,1.26252,1000,43008,4307640.500000,176,200,1,14,
688128,3896402.727273,6,1,0,58.5755,1412057.090909,1,10752,27,3,64,49152,172032,0.83515,1024,3,10080,48,16,24,3516415.181818,4,22,1,14.6439,198,8,5,3072,1536,3,2817720320,27,0,27,8,16,2,0.25,0.835202,1000,21504,3901533.590909,192,200,1,14,
1376256,3277712.363636,6,1,0,54.755,780227.681818,1,21504,27,3,64,49152,430080,0.588897,1024,3,18720,45,15,9,2473256.045455,4,22,1,17.1109,186,8,3,6144,3072,3,2817720320,27,0,27,8,16,4,0.3125,0.588962,1000,43008,3281910.681818,180,200,1,14,
2064384,4308919.409091,6,1,0,50.423,877067.772727,1,32256,27,3,64,49152,688128,0.727617,1024,3,27360,48,16,6,2817194.863636,4,22,1,16.8077,198,8,2,9216,4608,3,2817720320,27,0,27,8,16,6,0.333333,0.727679,1000,64512,4313881.818182,192,200,1,14,
