fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,fb_subp0_read_sectors,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,shared_stores,
9239210.538462,4,1,281600,155.737,258.869,921265.384615,7680,13,2,13,0,0.6213,64,17136,1,250,187,24,32,464737.923077,4,38,1,0,6010,168960,15360,3840,5,9246451.615385,42,1,32,10,0.6,0.621357,1000,30720,1,
9166225.461538,4,1,337920,160.829,257.327,840983.692308,9216,13,2,13,0,0.601632,64,20400,1,250,150,24,40,493944.000000,4,38,1,0,6010,211200,18432,4608,5,9171654.230769,42,1,32,12,0.625,0.601682,1000,36864,1,
9931018.384615,4,1,225280,121.785,277.995,1498969.461538,6144,13,2,13,0,0.794527,64,14256,1,107,750,56,8,405765.615385,4,38,1,0,6010,98560,12288,3072,5,9940412.769231,42,1,64,4,0.4375,0.794579,1000,24576,1,
9355578.153846,4,1,337920,151.513,259.391,1068125.538462,9216,13,2,13,0,0.638621,64,20592,1,107,375,56,16,359174.307692,4,38,1,0,6010,197120,18432,4608,5,9363319.615385,42,1,64,6,0.583333,0.638676,1000,36864,1,
9061580.230769,4,1,450560,145.42,221.298,885168.538462,12288,13,2,13,0,0.665382,64,26928,1,107,250,56,24,384273.384615,4,38,1,0,6010,295680,24576,6144,5,9069254.076923,42,1,64,8,0.65625,0.665436,1000,49152,1,
8921046.615385,4,1,563200,156.826,223.142,769773.769231,15360,13,2,13,0,0.616977,64,33264,1,107,187,56,32,416927.615385,4,38,1,0,6010,394240,30720,7680,5,8929944.230769,42,1,64,10,0.7,0.61704,1000,61440,1,
8860139.923077,4,1,675840,164.224,224.921,685298.307692,18432,13,2,13,0,0.589186,64,39600,1,107,150,56,40,456557.538462,4,38,1,0,6010,492800,36864,9216,5,8866701.153846,42,1,64,12,0.729167,0.589244,1000,73728,1,
9765735.384615,4,1,337920,119.808,260.703,1428814.384615,9216,13,2,13,0,0.807631,64,21168,1,68,750,88,8,385454.692308,4,38,1,0,6010,154880,18432,4608,5,9773665.769231,42,1,96,4,0.458333,0.807691,1000,36864,1,
9248992.692308,4,1,506880,137.034,223.64,985867.538462,13824,13,2,13,0,0.706102,64,30576,1,68,375,88,16,375010.846154,4,38,1,0,6010,309760,27648,6912,5,9259374.307692,42,1,96,6,0.611111,0.706158,1000,55296,1,
9015052.769231,4,1,675840,155.668,225.822,795559.384615,18432,13,2,13,0,0.621575,64,39984,1,68,250,88,24,413892.769231,4,38,1,0,6010,464640,36864,9216,5,9024053.307692,42,1,96,8,0.6875,0.621632,1000,73728,1,
9712695.000000,4,1,450560,104.895,223.776,1380146.384615,12288,13,2,13,0,0.922467,64,28080,1,50,750,120,8,398447.076923,4,38,1,0,6010,211200,24576,6144,5,9724579.538462,42,1,128,4,0.46875,0.922521,1000,49152,1,
9280605.000000,4,1,675840,141.733,226.772,925898.307692,18432,13,2,13,0,0.682693,64,40560,1,50,375,120,16,408226.384615,4,38,1,0,6010,422400,36864,9216,5,9283959.692308,42,1,128,6,0.625,0.68275,1000,73728,1,
11526682.181818,4,1,135168,77.0977,298.248,2389884.454545,3072,13,2,13,0,1.25509,64,7344,1,272,1000,22,6,833794.727273,4,38,1,0,6012,34848,7680,1536,6,11542749.454545,42,1,32,4,0.257812,1.25514,1000,15360,1,
10177062.363636,4,1,202752,117.35,291.443,1515316.454545,4608,13,2,13,0,0.824547,64,10608,1,272,428,22,14,556572.818182,4,38,1,0,6012,81312,11520,2304,6,10187770.090909,42,1,32,6,0.401042,0.824613,1000,23040,1,
9587382.909091,4,1,270336,132.998,281.384,1269337.363636,6144,13,2,13,0,0.723657,64,13872,1,272,272,22,22,484869.090909,4,38,1,0,5996,127776,15360,3072,6,9598577.363636,42,1,32,8,0.472656,0.723715,1000,30720,1,
9329974.272727,4,1,337920,136.729,264.463,1099075.454545,7680,13,2,13,0,0.707684,64,17136,1,272,200,22,30,513722.454545,4,38,1,0,6012,174240,19200,3840,6,9341852.363636,42,1,32,10,0.515625,0.707738,1000,38400,1,
9110350.909091,4,1,405504,144.27,262.865,1000335.909091,9216,13,2,13,0,0.670685,64,20400,1,272,157,22,38,519764.545455,4,38,1,0,6012,220704,23040,4608,6,9117035.363636,42,1,32,12,0.544271,0.670743,1000,46080,1,
11229743.454545,4,1,270336,89.2113,281.67,2067109.000000,6144,13,2,13,0,1.08466,64,14256,1,111,1000,54,6,566208.545455,4,38,1,0,6012,85536,15360,3072,6,11241530.818182,42,1,64,4,0.316406,1.08471,1000,30720,1,
9872331.363636,4,1,405504,130.231,263.979,1271972.454545,9216,13,2,13,0,0.742991,64,20592,1,111,428,54,14,417698.818182,4,38,1,0,6012,199584,23040,4608,6,9883071.909091,42,1,64,6,0.492188,0.74305,1000,46080,1,
9291435.000000,4,1,540672,131.252,225.438,1014662.636364,12288,13,2,13,0,0.737213,64,26928,1,111,272,54,22,417270.272727,4,38,1,0,6012,313632,30720,6144,6,9299957.272727,42,1,64,8,0.580078,0.737267,1000,61440,1,
9032787.272727,4,1,675840,144.301,227.803,879091.545455,15360,13,2,13,0,0.670544,64,33264,1,111,200,54,30,437316.272727,4,38,1,0,6012,427680,38400,7680,6,9041721.727273,42,1,64,10,0.632812,0.6706,1000,76800,1,
8839564.727273,4,1,811008,154.511,229.774,770213.545455,18432,13,2,13,0,0.626222,64,39600,1,111,157,54,38,470063.181818,4,38,1,0,6012,541728,46080,9216,6,8846130.090909,42,1,64,12,0.667969,0.626286,1000,92160,1,
11037922.727273,4,1,405504,89.9788,264.898,1930306.181818,9216,13,2,13,0,1.07541,64,21168,1,69,1000,86,6,524293.363636,4,38,1,0,6012,136224,23040,4608,6,11051957.000000,42,1,96,4,0.335938,1.07545,1000,46080,1,
9725395.727273,4,1,608256,120.437,227.632,1148776.181818,13824,13,2,13,0,0.803411,64,30576,1,69,428,86,14,426738.090909,4,38,1,0,6012,317856,34560,6912,6,9736191.818182,42,1,96,6,0.522569,0.803472,1000,69120,1,
9217557.272727,4,1,811008,143.696,230.135,889148.363636,18432,13,2,13,0,0.673365,64,39984,1,69,272,86,22,445999.636364,4,38,1,0,6012,499488,46080,9216,6,9227817.454545,42,1,96,8,0.615885,0.673421,1000,92160,1,
10912916.636364,4,1,540672,79.9889,227.524,1839443.909091,12288,13,2,13,0,1.20973,64,28080,1,50,1000,118,6,531873.545455,4,38,1,0,6012,186912,30720,6144,6,10932811.818182,42,1,128,4,0.345703,1.20977,1000,61440,1,
9733066.000000,4,1,811008,126.522,231.046,1056930.636364,18432,13,2,13,0,0.764778,64,40560,1,50,428,118,14,466460.636364,4,38,1,0,6012,436128,46080,9216,6,9744098.363636,42,1,128,6,0.53776,0.764832,1000,92160,1,
11814395.100000,4,1,157696,46.7502,299.201,3989544.000000,3072,13,2,13,0,2.06987,64,7344,1,300,1500,20,4,1351132.800000,4,38,1,0,6014,24640,9216,1536,7,11845916.800000,42,1,32,4,0.15625,2.06989,1000,18432,1,
10747175.000000,4,1,236544,91.4902,292.769,1972664.100000,4608,13,2,13,0,1.05764,64,10608,1,300,500,20,12,696878.300000,4,38,1,0,6014,73920,13824,2304,7,10762070.700000,42,1,32,6,0.3125,1.05769,1000,27648,1,
10157063.200000,4,1,315392,110.152,281.989,1538765.800000,6144,13,2,13,0,0.878443,64,13872,1,300,300,20,20,593400.000000,4,38,1,0,6014,123200,18432,3072,7,10169679.100000,42,1,32,8,0.390625,0.878496,1000,36864,1,
9831578.600000,4,1,394240,116.391,265.682,1336591.900000,7680,13,2,13,0,0.831346,64,17136,1,300,214,20,28,566204.400000,4,38,1,0,6014,172480,23040,3840,7,9843572.300000,42,1,32,10,0.4375,0.831404,1000,46080,1,
9638204.700000,4,1,473088,124.81,265.196,1203290.200000,9216,13,2,13,0,0.775268,64,20400,1,300,166,20,36,567630.000000,4,38,1,0,6014,221760,27648,4608,7,9648002.100000,42,1,32,12,0.46875,0.775322,1000,55296,1,
11207726.600000,4,1,315392,57.3526,281.41,3216551.900000,6144,13,2,13,0,1.68718,64,14256,1,115,1500,52,4,873426.500000,4,38,1,0,6014,64064,18432,3072,7,11231692.900000,42,1,64,4,0.203125,1.68725,1000,36864,1,
10137401.200000,4,1,473088,108.631,266.508,1560336.000000,9216,13,2,13,0,0.890741,64,20592,1,115,500,52,12,486050.200000,4,38,1,0,6014,192192,27648,4608,7,10146908.000000,42,1,64,6,0.40625,0.890796,1000,55296,1,
9549772.600000,4,1,630784,116.266,228.192,1197528.000000,12288,13,2,13,0,0.832243,64,26928,1,115,300,52,20,439542.100000,4,38,1,0,6014,320320,36864,6144,7,9558471.900000,42,1,64,8,0.507812,0.832296,1000,73728,1,
9267274.800000,4,1,788480,131.79,230.639,1010777.600000,15360,13,2,13,0,0.7342,64,33264,1,115,214,52,28,448008.000000,4,38,1,0,6014,448448,46080,7680,7,9275660.600000,42,1,64,10,0.56875,0.734257,1000,92160,1,
9090176.500000,4,1,946176,142.671,232.413,871121.800000,18432,13,2,13,0,0.678203,64,39600,1,115,166,52,36,486504.800000,4,38,1,0,6014,576576,55296,9216,7,9100609.000000,42,1,64,12,0.609375,0.67826,1000,110592,1,
11050417.300000,4,1,473088,58.5757,266.168,2987476.300000,9216,13,2,13,0,1.65198,64,21168,1,71,1500,84,4,800161.800000,4,38,1,0,6014,103488,27648,4608,7,11074669.500000,42,1,96,4,0.21875,1.65201,1000,55296,1,
9995634.900000,4,1,709632,101.302,230.159,1400426.500000,13824,13,2,13,0,0.955186,64,30576,1,71,500,84,12,493833.500000,4,38,1,0,6014,310464,41472,6912,7,10007570.200000,42,1,96,6,0.4375,0.955241,1000,82944,1,
9482993.900000,4,1,946176,128.216,233.046,1041317.100000,18432,13,2,13,0,0.754671,64,39984,1,71,300,84,20,474853.700000,4,38,1,0,6014,517440,55296,9216,7,9492011.800000,42,1,96,8,0.546875,0.754724,1000,110592,1,
10805704.600000,4,1,630784,52.6833,229.278,2828288.400000,12288,13,2,13,0,1.83676,64,28080,1,51,1500,116,4,800683.400000,4,38,1,0,6014,142912,36864,6144,7,10833784.600000,42,1,128,4,0.226562,1.83679,1000,73728,1,
9912943.500000,4,1,946176,107.333,233.557,1272738.700000,18432,13,2,13,0,0.901515,64,40560,1,51,500,116,12,540683.900000,4,38,1,0,6014,428736,55296,9216,7,9927764.300000,42,1,128,6,0.453125,0.901568,1000,110592,1,
13908467.000000,4,1,180224,21.301,302.645,8928732.125000,3072,13,2,13,0,4.54289,64,7344,1,333,3000,18,2,2910132.500000,4,38,1,0,6016,12672,10752,1536,8,13993992.000000,42,1,32,4,0.0703125,4.54288,1000,21504,1,
11732158.625000,4,1,270336,69.41,295.853,2660919.625000,4608,13,2,13,0,1.39411,64,10608,1,333,600,18,10,890932.750000,4,38,1,0,6016,63360,16128,2304,8,11759610.000000,42,1,32,6,0.234375,1.39415,1000,32256,1,
10590448.500000,4,1,360448,90.4888,285.989,1840605.125000,6144,13,2,13,0,1.06721,64,13872,1,333,333,18,18,787146.000000,4,38,1,0,6010,114048,21504,3072,8,10608784.625000,42,1,32,8,0.316406,1.06725,1000,43008,1,
9998946.875000,4,1,450560,99.0508,269.735,1627364.375000,7680,13,2,13,0,0.976903,64,17136,1,333,230,18,26,642998.000000,4,38,1,0,6016,164736,26880,3840,8,10019588.125000,42,1,32,10,0.365625,0.976953,1000,53760,1,
9708342.250000,4,1,540672,107.461,268.717,1458023.375000,9216,13,2,13,0,0.900439,64,20400,1,333,176,18,34,624086.500000,4,38,1,0,6016,215424,32256,4608,8,9724053.250000,42,1,32,12,0.398438,0.900496,1000,64512,1,
13376779.375000,4,1,360448,28.1057,287.802,6746587.750000,6144,13,2,13,0,3.443,64,14256,1,120,3000,50,2,1783403.125000,4,38,1,0,6016,35200,21504,3072,8,13439558.125000,42,1,64,4,0.0976562,3.44301,1000,43008,1,
11167510.750000,4,1,540672,87.8439,269.857,1976516.375000,9216,13,2,13,0,1.10155,64,20592,1,120,600,50,10,582453.375000,4,38,1,0,6016,176000,32256,4608,8,11188819.875000,42,1,64,6,0.325521,1.10159,1000,64512,1,
9979609.750000,4,1,720896,102.198,232.325,1403911.875000,12288,13,2,13,0,0.946812,64,26928,1,120,333,50,18,490552.625000,4,38,1,0,6016,316800,43008,6144,8,9995009.625000,42,1,64,8,0.439453,0.946865,1000,86016,1,
9458956.500000,4,1,901120,119.633,234.8,1147984.375000,15360,13,2,13,0,0.808808,64,33264,1,120,230,50,26,486697.250000,4,38,1,0,6016,457600,53760,7680,8,9473049.875000,42,1,64,10,0.507812,0.808872,1000,107520,1,
9214696.750000,4,1,1081344,131.384,236.786,971698.000000,18432,13,2,13,0,0.736471,64,39600,1,120,176,50,34,529898.625000,4,38,1,0,6016,598400,64512,9216,8,9226863.875000,42,1,64,12,0.553385,0.736526,1000,129024,1,
13397314.500000,4,1,540672,28.987,270.855,6177843.000000,9216,13,2,13,0,3.33832,64,21168,1,73,3000,82,2,1604138.500000,4,38,1,0,6016,57728,32256,4608,8,13457695.125000,42,1,96,4,0.106771,3.33832,1000,64512,1,
11098049.375000,4,1,811008,83.6449,234.473,1750341.875000,13824,13,2,13,0,1.15685,64,30576,1,73,600,82,10,583839.125000,4,38,1,0,6016,288640,48384,6912,8,11119068.750000,42,1,96,6,0.355903,1.15689,1000,96768,1,
10022485.625000,4,1,1081344,114.525,237.567,1207740.250000,18432,13,2,13,0,0.844899,64,39984,1,73,333,82,18,521446.875000,4,38,1,0,6016,519552,64512,9216,8,10038239.000000,42,1,96,8,0.480469,0.84495,1000,129024,1,
13050615.875000,4,1,720896,26.719,237.122,5815769.625000,12288,13,2,13,0,3.62169,64,28080,1,52,3000,114,2,1577123.625000,4,38,1,0,6016,80256,43008,6144,8,13113630.750000,42,1,128,4,0.111328,3.62169,1000,86016,1,
11013574.250000,4,1,1081344,89.4522,238.158,1584391.500000,18432,13,2,13,0,1.08174,64,40560,1,52,600,114,10,632812.875000,4,38,1,0,6016,401280,64512,9216,8,11034154.250000,42,1,128,6,0.371094,1.08178,1000,129024,1,
8042123.109375,5,1,28160,183.608,183.118,332372.406250,3840,13,2,13,0,0.526979,64,8976,1,187,300,32,20,487555.250000,4,36,1,0,6002,28160,0,1920,1,8039498.468750,42,1,32,4,1,0.527036,1000,0,1,
8037288.312500,5,1,42240,179.385,178.906,356313.703125,5760,13,2,13,0,0.539381,64,13056,1,187,200,32,30,469705.500000,4,36,1,0,6002,42240,0,2880,1,8041923.609375,42,1,32,6,1,0.539444,1000,0,1,
8011075.015625,5,1,56320,163.346,162.911,323956.734375,7680,13,2,13,0,0.59235,64,17136,1,187,150,32,40,498843.375000,4,36,1,0,6002,56320,0,3840,1,8012620.765625,42,1,32,8,1,0.59241,1000,0,1,
8021102.718750,5,1,70400,167.194,166.748,364151.500000,9600,13,2,13,0,0.57872,64,21216,1,187,120,32,50,458067.937500,4,36,1,0,6002,70400,0,4800,1,8054446.796875,42,1,32,10,1,0.578776,1000,0,1,
8040065.390625,5,1,84480,160.855,160.426,318018.687500,11520,13,2,13,0,0.601529,64,25296,1,187,100,32,60,505563.515625,4,36,1,0,6002,84480,0,5760,1,8024869.468750,42,1,32,12,1,0.601585,1000,0,1,
7789210.484375,5,1,56320,209.251,207.577,504087.781250,7680,13,2,13,0,0.462393,64,17424,1,93,300,64,20,313702.218750,4,36,1,0,6002,56320,0,3840,1,7789598.562500,42,1,64,4,1,0.462449,1000,0,1,
7795796.046875,5,1,84480,181.252,179.802,475626.171875,11520,13,2,13,0,0.533826,64,25344,1,93,200,64,30,343938.281250,4,36,1,0,6002,84480,0,5760,1,7796570.796875,42,1,64,6,1,0.533886,1000,0,1,
8012999.734375,5,1,112640,157.591,156.33,533833.234375,15360,13,2,13,0,0.613988,64,33264,1,93,150,64,40,285162.281250,4,36,1,0,6002,112640,0,7680,1,8014029.562500,42,1,64,8,1,0.614045,1000,0,1,
8027857.671875,5,1,140800,163.078,161.774,479047.937500,19200,13,2,13,0,0.59333,64,41184,1,93,120,64,50,339876.640625,4,36,1,0,6002,140800,0,9600,1,8028194.875000,42,1,64,10,1,0.593383,1000,0,1,
8033774.437500,5,1,168960,165.771,164.445,431286.031250,23040,13,2,13,0,0.583686,64,49104,1,93,100,64,60,387526.250000,4,36,1,0,6002,168960,0,11520,1,8033973.078125,42,1,64,12,1,0.583745,1000,0,1,
7734796.828125,5,1,84480,197.904,196.32,549702.734375,11520,13,2,13,0,0.488904,64,25872,1,62,300,96,20,269114.046875,4,36,1,0,6002,84480,0,5760,1,7736666.031250,42,1,96,4,1,0.488965,1000,0,1,
7939872.546875,5,1,126720,160.935,159.647,566791.921875,17280,13,2,13,0,0.601228,64,37632,1,62,200,96,30,252383.875000,4,36,1,0,6002,126720,0,8640,1,7936636.109375,42,1,96,6,1,0.601288,1000,0,1,
7975565.109375,5,1,168960,167.939,166.596,498181.968750,23040,13,2,13,0,0.576149,64,49392,1,62,150,96,40,321002.015625,4,36,1,0,6002,168960,0,11520,1,7975633.500000,42,1,96,8,1,0.576209,1000,0,1,
7740091.343750,5,1,112640,154.892,152.001,605360.671875,15360,13,2,13,0,0.624687,64,34320,1,46,300,128,20,204748.625000,4,36,1,0,6002,112640,0,7680,1,7742777.718750,42,1,128,4,1,0.624744,1000,0,1,
7885345.171875,5,1,168960,171.015,167.823,526017.734375,23040,13,2,13,0,0.565787,64,49920,1,46,200,128,30,284518.921875,4,36,1,0,6002,168960,0,11520,1,7887583.156250,42,1,128,6,1,0.565844,1000,0,1,
8145202.656250,5,1,56320,231.989,274.675,694785.062500,3840,13,2,13,0,0.417059,64,8976,1,200,333,30,18,282856.250000,4,46,1,0,6004,47520,1920,1920,2,8147941.031250,42,1,32,4,0.84375,0.417123,1000,3840,1,
8026226.250000,5,1,84480,226.945,259.02,655886.531250,5760,13,2,13,0,0.426321,64,13056,1,200,214,30,28,286109.531250,4,46,1,0,6004,73920,2880,2880,2,8029651.531250,42,1,32,6,0.875,0.426394,1000,5760,1,
7858009.375000,5,1,112640,214.165,239.103,603578.750000,7680,13,2,13,0,0.451776,64,17136,1,200,157,30,38,318772.500000,4,46,1,0,6004,100320,3840,3840,2,7859287.718750,42,1,32,8,0.890625,0.451839,1000,7680,1,
7936027.562500,5,1,140800,218.969,243.299,543875.312500,9600,13,2,13,0,0.441864,64,21216,1,200,125,30,48,373602.656250,4,46,1,0,6004,126720,4800,4800,2,7936372.781250,42,1,32,10,0.9,0.441925,1000,9600,1,
7923593.375000,5,1,168960,171.848,188.804,493733.156250,11520,13,2,13,0,0.563038,64,25296,1,200,103,30,58,413538.406250,4,46,1,0,6004,153120,5760,5760,2,7926083.093750,42,1,32,12,0.90625,0.563101,1000,11520,1,
7955532.406250,5,1,112640,212.579,241.626,720904.187500,7680,13,2,13,0,0.455149,64,17424,1,96,333,62,18,217761.750000,4,46,1,0,6004,98208,3840,3840,2,7956985.093750,42,1,64,4,0.871875,0.45521,1000,7680,1,
7984456.062500,5,1,168960,174.582,191.286,651514.281250,11520,13,2,13,0,0.554225,64,25344,1,96,214,62,28,252850.968750,4,46,1,0,6004,152768,5760,5760,2,7988062.531250,42,1,64,6,0.904167,0.554284,1000,11520,1,
7921170.906250,5,1,225280,182.939,196.072,582830.625000,15360,13,2,13,0,0.528904,64,33264,1,96,157,62,38,301715.000000,4,46,1,0,6004,207328,7680,7680,2,7923322.500000,42,1,64,8,0.920312,0.528962,1000,15360,1,
7953151.187500,5,1,281600,183.608,195.848,518464.156250,19200,13,2,13,0,0.526969,64,41184,1,96,125,62,48,361424.218750,4,46,1,0,6004,261888,9600,9600,2,7955723.156250,42,1,64,10,0.93,0.527036,1000,19200,1,
8093698.812500,5,1,168960,173.524,194.152,704254.625000,11520,13,2,13,0,0.557605,64,25872,1,63,333,94,18,219535.281250,4,46,1,0,6004,148896,5760,5760,2,8094758.750000,42,1,96,4,0.88125,0.557665,1000,11520,1,
8020657.562500,5,1,253440,184.85,199.372,614158.218750,17280,13,2,13,0,0.523432,64,37632,1,63,214,94,28,276145.468750,4,46,1,0,6004,231616,8640,8640,2,8019420.093750,42,1,96,6,0.913889,0.523494,1000,17280,1,
8128319.218750,5,1,225280,179.444,200.113,695591.406250,15360,13,2,13,0,0.53813,64,34320,1,47,333,126,18,223786.156250,4,46,1,0,5998,199584,7680,7680,2,8131245.687500,42,1,128,4,0.885938,0.538189,1000,15360,1,
8972234.500000,5,1,84480,200.67,286.29,858622.590909,3840,13,2,13,0,0.482164,64,8976,1,214,375,28,16,319988.454545,4,46,1,0,6006,59136,3840,1920,3,8977005.590909,42,1,32,4,0.7,0.482224,1000,7680,1,
8714414.181818,5,1,126720,208.675,273.892,775605.863636,5760,13,2,13,0,0.463665,64,13056,1,214,230,28,26,307938.045455,4,46,1,0,6006,96096,5760,2880,3,8717972.772727,42,1,32,6,0.758333,0.463727,1000,11520,1,
8558102.454545,5,1,168960,204.884,258.784,701172.000000,7680,13,2,13,0,0.472238,64,17136,1,214,166,28,36,341451.000000,4,46,1,0,6006,133056,7680,3840,3,8571515.181818,42,1,32,8,0.7875,0.472307,1000,15360,1,
8553735.500000,5,1,211200,209.432,258.951,645016.045455,9600,13,2,13,0,0.46199,64,21216,1,214,130,28,46,376117.500000,4,46,1,0,6006,170016,9600,4800,3,8557270.318182,42,1,32,10,0.805,0.46205,1000,19200,1,
8530989.409091,5,1,253440,171.312,209.77,616886.409091,11520,13,2,13,0,0.563298,64,25296,1,214,107,28,56,391518.545455,4,46,1,0,5998,206976,11520,5760,3,8534889.045455,42,1,32,12,0.816667,0.563358,1000,23040,1,
8602202.863636,5,1,168960,194.488,259.318,850802.954545,7680,13,2,13,0,0.497493,64,17424,1,100,375,60,16,249973.363636,4,46,1,0,6006,126720,7680,3840,3,8611236.545455,42,1,64,4,0.75,0.497552,1000,15360,1,
8465096.772727,5,1,253440,172.099,211.108,734747.409091,11520,13,2,13,0,0.562223,64,25344,1,100,230,60,26,278207.590909,4,46,1,0,6006,205920,11520,5760,3,8469435.954545,42,1,64,6,0.8125,0.562282,1000,23040,1,
8415126.136364,5,1,337920,184.734,218.068,654084.954545,15360,13,2,13,0,0.523762,64,33264,1,100,166,60,36,320553.090909,4,46,1,0,6006,285120,15360,7680,3,8419425.909091,42,1,64,8,0.84375,0.523824,1000,30720,1,
8393401.045455,5,1,422400,190.497,220.13,587220.863636,19200,13,2,13,0,0.507912,64,41184,1,100,130,60,46,366457.863636,4,46,1,0,6006,364320,19200,9600,3,8397366.454545,42,1,64,10,0.8625,0.507977,1000,38400,1,
8651356.136364,5,1,253440,163.217,212.183,823679.181818,11520,13,2,13,0,0.592819,64,25872,1,65,375,92,16,250151.681818,4,46,1,0,6006,194304,11520,5760,3,8654065.772727,42,1,96,4,0.766667,0.592878,1000,23040,1,
8457601.272727,5,1,380160,184.613,220.797,689726.863636,17280,13,2,13,0,0.524109,64,37632,1,65,230,92,26,297929.045455,4,46,1,0,6006,315744,17280,8640,3,8463715.318182,42,1,96,6,0.830556,0.524166,1000,34560,1,
8588798.636364,5,1,337920,171.593,219.639,795036.000000,15360,13,2,13,0,0.563877,64,34320,1,48,375,124,16,261733.636364,4,46,1,0,6006,261888,15360,7680,3,8586072.500000,42,1,128,4,0.775,0.56394,1000,30720,1,
8901765.687500,5,1,112640,168.324,294.575,1059717.687500,3840,13,2,13,0,0.574837,64,8976,1,230,428,26,14,385617.625000,4,46,1,0,6008,64064,5760,1920,4,8907701.500000,42,1,32,4,0.56875,0.57489,1000,11520,1,
8538328.312500,5,1,168960,184.816,283.385,904191.625000,5760,13,2,13,0,0.52353,64,13056,1,230,250,26,24,362919.750000,4,46,1,0,6008,109824,8640,2880,4,8543454.562500,42,1,32,6,0.65,0.52359,1000,17280,1,
8349222.062500,5,1,225280,184.505,265.555,779993.625000,7680,13,2,13,0,0.524416,64,17136,1,230,176,26,34,408408.125000,4,46,1,0,6008,155584,11520,3840,4,8354187.625000,42,1,32,8,0.690625,0.524475,1000,23040,1,
8252300.375000,5,1,281600,191.409,266.101,707764.250000,9600,13,2,13,0,0.505495,64,21216,1,230,136,26,44,440086.312500,4,46,1,0,6008,201344,14400,4800,4,8256019.250000,42,1,32,10,0.715,0.505556,1000,28800,1,
8178556.000000,5,1,337920,162.157,220.793,661104.000000,11520,13,2,13,0,0.596697,64,25296,1,230,111,26,54,463294.250000,4,46,1,0,6008,247104,17280,5760,4,8183392.500000,42,1,32,12,0.73125,0.596756,1000,34560,1,
8839403.500000,5,1,225280,170.677,267.524,998048.875000,7680,13,2,13,0,0.566898,64,17424,1,103,428,58,14,296277.375000,4,46,1,0,6008,142912,11520,3840,4,8844837.875000,42,1,64,4,0.634375,0.566967,1000,23040,1,
8542817.000000,5,1,337920,162.507,223.177,812005.187500,11520,13,2,13,0,0.595367,64,25344,1,103,250,58,24,321996.687500,4,46,1,0,6008,244992,17280,5760,4,8547287.375000,42,1,64,6,0.725,0.595469,1000,34560,1,
8391727.125000,5,1,450560,178.833,230.535,703636.937500,15360,13,2,13,0,0.541047,64,33264,1,103,176,58,34,361258.875000,4,46,1,0,6008,347072,23040,7680,4,8394104.187500,42,1,64,8,0.770312,0.541107,1000,46080,1,
8290113.500000,5,1,563200,186.03,231.637,627777.062500,19200,13,2,13,0,0.520104,64,41184,1,103,136,58,44,400387.875000,4,46,1,0,6008,449152,28800,9600,4,8291963.312500,42,1,64,10,0.7975,0.520173,1000,57600,1,
8794103.500000,5,1,337920,148.811,224.193,953074.125000,11520,13,2,13,0,0.650215,64,25872,1,66,428,90,14,291209.562500,4,46,1,0,6008,221760,17280,5760,4,8800980.062500,42,1,96,4,0.65625,0.650275,1000,34560,1,
