Total FP,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Max Blocks,Num Blocks (Shared),Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
8699904,6,1,271872,238.477,259.463,8,16128,7,2,64,49152,7929600,60,0.569962,1024,2,10064,1,200,85,Tesla C2050,30,70,4,63,1,2,6004,8,3,247800,2304,2304,2,2817720320,7,0,59,1,32,12,0.911458,0.570017,1000,16128,6000,612,6000,1,14,
5799936,6,1,181248,313.843,349.656,8,10752,7,2,64,49152,5150464,60,0.43307,1024,2,6864,1,96,272,Tesla C2050,62,22,4,63,1,2,6004,8,4,160952,1536,1536,2,2817720320,7,0,59,1,64,4,0.888021,0.433134,1000,10752,6000,612,6000,1,14,
8699904,6,1,271872,275.003,297.373,8,16128,7,2,64,49152,7959808,60,0.494241,1024,2,10032,1,96,176,Tesla C2050,62,34,4,63,1,2,6004,8,3,248744,2304,2304,2,2817720320,7,0,59,1,64,6,0.914931,0.494307,1000,16128,6000,612,6000,1,14,
11599872,6,1,362496,303.662,323.388,8,21504,7,2,64,49152,10769152,60,0.447588,1024,2,13200,1,96,130,Tesla C2050,62,46,4,63,1,2,6004,8,2,336536,3072,3072,2,2817720320,7,0,59,1,64,8,0.928385,0.447655,1000,21504,6000,612,6000,1,14,
8699904,6,1,271872,278.208,305.112,8,16128,7,2,64,49152,7808768,60,0.488547,1024,2,10192,1,63,272,Tesla C2050,94,22,4,63,1,2,6004,8,3,244024,2304,2304,2,2817720320,7,0,59,1,96,4,0.897569,0.488613,1000,16128,6000,612,6000,1,14,
11599872,6,1,362496,311.338,339.639,8,21504,7,2,64,49152,10467072,60,0.436548,1024,2,13520,1,47,272,Tesla C2050,126,22,4,63,1,2,6004,8,2,327096,3072,3072,2,2817720320,7,0,59,1,128,4,0.902344,0.436619,1000,21504,6000,612,6000,1,14,
2899968,6,1,135936,373.987,512.212,8,5376,7,2,64,49152,2114560,60,0.363414,1024,3,3536,1,214,300,Tesla C2050,28,20,4,63,1,2,6006,8,7,99120,1536,768,3,2817720320,7,0,59,1,32,4,0.729167,0.363478,1000,10752,6000,612,6000,1,14,
4349952,6,1,203904,337.201,431.811,8,8064,7,2,64,49152,3383296,60,0.40307,1024,3,5168,1,214,187,Tesla C2050,28,32,4,63,1,2,6006,8,5,158592,2304,1152,3,2817720320,7,0,59,1,32,6,0.777778,0.403131,1000,16128,6000,612,6000,1,14,
5799936,6,1,271872,380.549,472.555,8,10752,7,2,64,49152,4652032,60,0.357146,1024,3,6800,1,214,136,Tesla C2050,28,44,4,63,1,2,6006,8,4,218064,3072,1536,3,2817720320,7,0,59,1,32,8,0.802083,0.35721,1000,21504,6000,612,6000,1,14,
7249920,6,1,339840,309.918,379.492,8,13440,7,2,64,49152,5920768,60,0.437385,1024,3,8432,1,214,107,Tesla C2050,28,56,4,63,1,2,5998,8,3,277536,3840,1920,3,2817720320,7,0,59,1,32,10,0.816667,0.43745,1000,26880,5992,612,6000,1,14,
8699904,6,1,407808,336.565,405.645,8,16128,7,2,64,49152,7189504,60,0.403831,1024,3,10064,1,214,88,Tesla C2050,28,68,4,63,1,2,6006,8,3,337008,4608,2304,3,2817720320,7,0,59,1,32,12,0.826389,0.403892,1000,32256,6000,612,6000,1,14,
5799936,6,1,271872,402.538,515.249,8,10752,7,2,64,49152,4531200,60,0.337631,1024,3,6864,1,100,300,Tesla C2050,60,20,4,63,1,2,6006,8,4,212400,3072,1536,3,2817720320,7,0,59,1,64,4,0.78125,0.337697,1000,21504,6000,612,6000,1,14,
8699904,6,1,407808,364.468,436.196,8,16128,7,2,64,49152,7249920,60,0.372906,1024,3,10032,1,100,187,Tesla C2050,60,32,4,63,1,2,6006,8,3,339840,4608,2304,3,2817720320,7,0,59,1,64,6,0.833333,0.372971,1000,32256,6000,612,6000,1,14,
11599872,6,1,543744,411.667,477.753,8,21504,7,2,64,49152,9968640,60,0.33015,1024,3,13200,1,100,136,Tesla C2050,60,44,4,63,1,2,6006,8,2,467280,6144,3072,3,2817720320,7,0,59,1,64,8,0.859375,0.330209,1000,43008,6000,612,6000,1,14,
8699904,6,1,407808,356.877,445.383,8,16128,7,2,64,49152,6947840,60,0.38084,1024,3,10192,1,65,300,Tesla C2050,92,20,4,63,1,2,6006,8,3,325680,4608,2304,3,2817720320,7,0,59,1,96,4,0.798611,0.380904,1000,32256,6000,612,6000,1,14,
11599872,6,1,543744,405.796,498.642,8,21504,7,2,64,49152,9364480,60,0.334921,1024,3,13520,1,48,300,Tesla C2050,124,20,4,63,1,2,6006,8,2,438960,6144,3072,3,2817720320,7,0,59,1,128,4,0.807292,0.334986,1000,43008,6000,612,6000,1,14,
2899968,6,1,181248,435.993,712.377,8,5376,7,2,64,49152,1767168,60,0.311719,1024,4,3536,1,230,333,Tesla C2050,26,18,4,63,1,2,6008,8,7,110448,2304,768,4,2817720320,7,0,59,1,32,4,0.609375,0.311785,1000,16128,6000,612,6000,1,14,
4349952,6,1,271872,403.127,593.403,8,8064,7,2,64,49152,2945280,60,0.337142,1024,4,5168,1,230,200,Tesla C2050,26,30,4,63,1,2,6008,8,5,184080,3456,1152,4,2817720320,7,0,59,1,32,6,0.677083,0.337204,1000,24192,6000,612,6000,1,14,
5799936,6,1,362496,467.935,652.064,8,10752,7,2,64,49152,4123392,60,0.290438,1024,4,6800,1,230,142,Tesla C2050,26,42,4,63,1,2,6008,8,4,257712,4608,1536,4,2817720320,7,0,59,1,32,8,0.710938,0.290502,1000,32256,6000,612,6000,1,14,
7249920,6,1,453120,372.827,507.641,8,13440,7,2,64,49152,5301504,60,0.364545,1024,4,8432,1,230,111,Tesla C2050,26,54,4,63,1,2,6008,8,3,331344,5760,1920,4,2817720320,7,0,59,1,32,10,0.73125,0.364609,1000,40320,6000,612,6000,1,14,
8699904,6,1,543744,418.039,553.819,8,16128,7,2,64,49152,6479616,60,0.32511,1024,4,10064,1,230,90,Tesla C2050,26,66,4,63,1,2,6008,8,3,404976,6912,2304,4,2817720320,7,0,59,1,32,12,0.744792,0.325175,1000,48384,6000,612,6000,1,14,
5799936,6,1,362496,488.528,714.924,8,10752,7,2,64,49152,3942144,60,0.278191,1024,4,6864,1,103,333,Tesla C2050,58,18,4,63,1,2,6008,8,4,246384,4608,1536,4,2817720320,7,0,59,1,64,4,0.679688,0.278256,1000,32256,6000,612,6000,1,14,
8699904,6,1,543744,453.191,597.487,8,16128,7,2,64,49152,6570240,60,0.29989,1024,4,10032,1,103,200,Tesla C2050,58,30,4,63,1,2,6008,8,3,410640,6912,2304,4,2817720320,7,0,59,1,64,6,0.755208,0.299953,1000,48384,6000,612,6000,1,14,
11599872,6,1,724992,526.414,657.01,8,21504,7,2,64,49152,9198336,60,0.258164,1024,4,13200,1,103,142,Tesla C2050,58,42,4,63,1,2,6008,8,2,574896,9216,3072,4,2817720320,7,0,59,1,64,8,0.792969,0.25823,1000,64512,6000,612,6000,1,14,
8699904,6,1,543744,441.725,622.571,8,16128,7,2,64,49152,6117120,60,0.30706,1024,4,10192,1,66,333,Tesla C2050,90,18,4,63,1,2,6002,8,3,382320,6912,2304,4,2817720320,7,0,59,1,96,4,0.703125,0.307124,1000,48384,5994,612,6000,1,14,
11599872,6,1,724992,495.963,690.571,8,21504,7,2,64,49152,8292096,60,0.27402,1024,4,13520,1,49,333,Tesla C2050,122,18,4,63,1,2,6008,8,2,518256,9216,3072,4,2817720320,7,0,59,1,128,4,0.714844,0.274085,1000,64512,6000,612,6000,1,14,
2899968,6,1,226560,452.108,904.215,8,5376,7,2,64,49152,1449984,60,0.300601,1024,5,3536,1,250,375,Tesla C2050,24,16,4,63,1,2,6010,8,7,113280,3072,768,5,2817720320,7,0,59,1,32,4,0.5,0.300672,1000,21504,6000,612,6000,1,14,
4349952,6,1,339840,436.613,747.482,8,8064,7,2,64,49152,2537472,60,0.311276,1024,5,5168,1,250,214,Tesla C2050,24,28,4,63,1,2,6010,8,5,198240,4608,1152,5,2817720320,7,0,59,1,32,6,0.583333,0.311342,1000,32256,6000,612,6000,1,14,
5799936,6,1,453120,512.835,820.536,8,10752,7,2,64,49152,3624960,60,0.264992,1024,5,6800,1,250,150,Tesla C2050,24,40,4,63,1,2,6010,8,4,283200,6144,1536,5,2817720320,7,0,59,1,32,8,0.625,0.265068,1000,43008,6000,612,6000,1,14,
7249920,6,1,566400,414.301,635.262,8,13440,7,2,64,49152,4712448,60,0.328047,1024,5,8432,1,250,115,Tesla C2050,24,52,4,63,1,2,6010,8,3,368160,7680,1920,5,2817720320,7,0,59,1,32,10,0.65,0.328109,1000,53760,6000,612,6000,1,14,
8699904,6,1,679680,463.735,690.037,8,16128,7,2,64,49152,5799936,60,0.29307,1024,5,10064,1,250,93,Tesla C2050,24,64,4,63,1,2,6010,8,3,453120,9216,2304,5,2817720320,7,0,59,1,32,12,0.666667,0.293133,1000,64512,6000,612,6000,1,14,
5799936,6,1,453120,524.898,898.626,8,10752,7,2,64,49152,3383296,60,0.258913,1024,5,6864,1,107,375,Tesla C2050,56,16,4,63,1,2,6010,8,4,264320,6144,1536,5,2817720320,7,0,59,1,64,4,0.583333,0.258976,1000,43008,6000,612,6000,1,14,
8699904,6,1,679680,513.952,755.194,8,16128,7,2,64,49152,5920768,60,0.263723,1024,5,10032,1,107,214,Tesla C2050,56,28,4,63,1,2,6002,8,3,462560,9216,2304,5,2817720320,7,0,59,1,64,6,0.680556,0.263787,1000,64512,5992,612,6000,1,14,
11599872,6,1,906240,603.243,826.202,8,21504,7,2,64,49152,8458240,60,0.225278,1024,5,13200,1,107,150,Tesla C2050,56,40,4,63,1,2,6010,8,2,660800,12288,3072,5,2817720320,7,0,59,1,64,8,0.729167,0.225342,1000,86016,6000,612,6000,1,14,
8699904,6,1,679680,470.904,768.516,8,16128,7,2,64,49152,5316608,60,0.288605,1024,5,10192,1,68,375,Tesla C2050,88,16,4,63,1,2,6010,8,3,415360,9216,2304,5,2817720320,7,0,59,1,96,4,0.611111,0.28867,1000,64512,6000,612,6000,1,14,
11599872,6,1,906240,538.443,861.509,8,21504,7,2,64,49152,7249920,60,0.252393,1024,5,13520,1,50,375,Tesla C2050,120,16,4,63,1,2,6010,8,2,566400,12288,3072,5,2817720320,7,0,59,1,128,4,0.625,0.252461,1000,86016,6000,612,6000,1,14,
2899968,6,1,271872,464.034,1152.45,8,5376,7,2,64,49152,1163008,60,0.292878,1024,6,3536,1,272,428,Tesla C2050,22,14,4,63,1,2,6012,8,7,109032,3840,768,6,2817720320,7,0,59,1,32,4,0.401042,0.292944,1000,26880,6000,612,6000,1,14,
4349952,6,1,407808,481.558,964.04,8,8064,7,2,64,49152,2159872,60,0.282225,1024,6,5168,1,272,230,Tesla C2050,22,26,4,63,1,2,6012,8,5,202488,5760,1152,6,2817720320,7,0,59,1,32,6,0.496528,0.282284,1000,40320,6000,612,6000,1,14,
5799936,6,1,543744,583.188,1062.59,8,10752,7,2,64,49152,3156736,60,0.233028,1024,6,6800,1,272,157,Tesla C2050,22,38,4,63,1,2,6012,8,4,295944,7680,1536,6,2817720320,7,0,59,1,32,8,0.544271,0.233091,1000,53760,6000,612,6000,1,14,
7249920,6,1,679680,470.508,819.061,8,13440,7,2,64,49152,4153600,60,0.288848,1024,6,8432,1,272,120,Tesla C2050,22,50,4,63,1,2,6012,8,3,389400,9600,1920,6,2817720320,7,0,59,1,32,10,0.572917,0.288913,1000,67200,6000,612,6000,1,14,
8699904,6,1,815616,525.47,878.148,8,16128,7,2,64,49152,5150464,60,0.258629,1024,6,10064,1,272,96,Tesla C2050,22,62,4,63,1,2,6012,8,3,482856,11520,2304,6,2817720320,7,0,59,1,32,12,0.592014,0.258694,1000,80640,6000,612,6000,1,14,
5799936,6,1,543744,561.935,1139.05,8,10752,7,2,64,49152,2854656,60,0.241844,1024,6,6864,1,111,428,Tesla C2050,54,14,4,63,1,2,6012,8,4,267624,7680,1536,6,2817720320,7,0,59,1,64,4,0.492188,0.241907,1000,53760,6000,612,6000,1,14,
8699904,6,1,815616,586.609,958.472,8,16128,7,2,64,49152,5301504,60,0.231666,1024,6,10032,1,111,230,Tesla C2050,54,26,4,63,1,2,6012,8,3,497016,11520,2304,6,2817720320,7,0,59,1,64,6,0.609375,0.231732,1000,80640,6000,612,6000,1,14,
11599872,6,1,1087488,710.758,1056.97,8,21504,7,2,64,49152,7748352,60,0.191189,1024,6,13200,1,111,157,Tesla C2050,54,38,4,63,1,2,6012,8,2,726408,15360,3072,6,2817720320,7,0,59,1,64,8,0.667969,0.191255,1000,107520,6000,612,6000,1,14,
8699904,6,1,815616,511.176,966.147,8,16128,7,2,64,49152,4546304,60,0.265864,1024,6,10192,1,69,428,Tesla C2050,86,14,4,63,1,2,6012,8,3,426216,11520,2304,6,2817720320,7,0,59,1,96,4,0.522569,0.265928,1000,80640,6000,612,6000,1,14,
11599872,6,1,1087488,588.134,1074.01,8,21504,7,2,64,49152,6237952,60,0.231068,1024,6,13520,1,50,428,Tesla C2050,118,14,4,63,1,2,6012,8,2,584808,15360,3072,6,2817720320,7,0,59,1,128,4,0.53776,0.231131,1000,107520,6000,612,6000,1,14,
2899968,6,1,317184,408.464,1307.08,8,5376,7,2,64,49152,906240,60,0.332735,1024,7,3536,1,300,500,Tesla C2050,20,12,4,63,1,2,6014,8,7,99120,4608,768,7,2817720320,7,0,59,1,32,4,0.3125,0.332798,1000,32256,6000,612,6000,1,14,
4349952,6,1,475776,458.336,1100.01,8,8064,7,2,64,49152,1812480,60,0.296522,1024,7,5168,1,300,250,Tesla C2050,20,24,4,63,1,2,6014,8,5,198240,6912,1152,7,2817720320,7,0,59,1,32,6,0.416667,0.296586,1000,48384,6000,612,6000,1,14,
5799936,6,1,634368,559.665,1189.18,8,10752,7,2,64,49152,2718720,60,0.242823,1024,7,6800,1,300,166,Tesla C2050,20,36,4,63,1,2,6014,8,4,297360,9216,1536,7,2817720320,7,0,59,1,32,8,0.46875,0.242888,1000,64512,6000,612,6000,1,14,
7249920,6,1,792960,462.606,925.213,8,13440,7,2,64,49152,3624960,60,0.293779,1024,7,8432,1,300,125,Tesla C2050,20,48,4,63,1,2,6014,8,3,396480,11520,1920,7,2817720320,7,0,59,1,32,10,0.5,0.293848,1000,80640,6000,612,6000,1,14,
8699904,6,1,951552,520.445,999.254,8,16128,7,2,64,49152,4531200,60,0.261127,1024,7,10064,1,300,100,Tesla C2050,20,60,4,63,1,2,6014,8,3,495600,13824,2304,7,2817720320,7,0,59,1,32,12,0.520833,0.261192,1000,96768,6000,612,6000,1,14,
5799936,6,1,634368,522.921,1282.9,8,10752,7,2,64,49152,2356224,60,0.25989,1024,7,6864,1,115,500,Tesla C2050,52,12,4,63,1,2,6014,8,4,257712,9216,1536,7,2817720320,7,0,59,1,64,4,0.40625,0.259955,1000,64512,6000,612,6000,1,14,
8699904,6,1,951552,597.035,1098.55,8,16128,7,2,64,49152,4712448,60,0.227619,1024,7,10032,1,115,250,Tesla C2050,52,24,4,63,1,2,6014,8,3,515424,13824,2304,7,2817720320,7,0,59,1,64,6,0.541667,0.227685,1000,96768,6000,612,6000,1,14,
11599872,6,1,1268736,736.941,1200.49,8,21504,7,2,64,49152,7068672,60,0.184389,1024,7,13200,1,115,166,Tesla C2050,52,36,4,63,1,2,6014,8,2,773136,18432,3072,7,2817720320,7,0,59,1,64,8,0.609375,0.18446,1000,129024,6000,612,6000,1,14,
8699904,6,1,951552,483.534,1098.59,8,16128,7,2,64,49152,3806208,60,0.281067,1024,7,10192,1,71,500,Tesla C2050,84,12,4,63,1,2,6014,8,3,416304,13824,2304,7,2817720320,7,0,59,1,96,4,0.4375,0.28113,1000,96768,6000,612,6000,1,14,
11599872,6,1,1268736,558.796,1215.94,8,21504,7,2,64,49152,5256192,60,0.243202,1024,7,13520,1,51,500,Tesla C2050,116,12,4,63,1,2,6014,8,2,574896,18432,3072,7,2817720320,7,0,59,1,128,4,0.453125,0.243266,1000,129024,6000,612,6000,1,14,
2899968,6,1,362496,390.926,1666.28,8,5376,7,2,64,49152,679680,60,0.347664,1024,8,3536,1,333,600,Tesla C2050,18,10,4,63,1,2,6016,8,7,84960,5376,768,8,2817720320,7,0,59,1,32,4,0.234375,0.347728,1000,37632,6000,612,6000,1,14,
4349952,6,1,543744,486.875,1411.17,8,8064,7,2,64,49152,1495296,60,0.279136,1024,8,5168,1,333,272,Tesla C2050,18,22,4,63,1,2,6016,8,5,186912,8064,1152,8,2817720320,7,0,59,1,32,6,0.34375,0.279201,1000,56448,6000,612,6000,1,14,
5799936,6,1,724992,604.281,1511.07,8,10752,7,2,64,49152,2310912,60,0.22489,1024,8,6800,1,333,176,Tesla C2050,18,34,4,63,1,2,6016,8,4,288864,10752,1536,8,2817720320,7,0,59,1,32,8,0.398438,0.224955,1000,75264,6000,612,6000,1,14,
7249920,6,1,906240,514.669,1188.27,8,13440,7,2,64,49152,3126528,60,0.264056,1024,8,8432,1,333,130,Tesla C2050,18,46,4,63,1,2,6016,8,3,390816,13440,1920,8,2817720320,7,0,59,1,32,10,0.43125,0.264123,1000,94080,6000,612,6000,1,14,
8699904,6,1,1087488,578.877,1270.71,8,16128,7,2,64,49152,3942144,60,0.234761,1024,8,10064,1,333,103,Tesla C2050,18,58,4,63,1,2,6016,8,3,492768,16128,2304,8,2817720320,7,0,59,1,32,12,0.453125,0.234827,1000,112896,6000,612,6000,1,14,
5799936,6,1,724992,529.957,1628.03,8,10752,7,2,64,49152,1888000,60,0.256441,1024,8,6864,1,120,600,Tesla C2050,50,10,4,63,1,2,6016,8,4,236000,10752,1536,8,2817720320,7,0,59,1,64,4,0.325521,0.256504,1000,75264,6000,612,6000,1,14,
8699904,6,1,1087488,662.695,1384.34,8,16128,7,2,64,49152,4153600,60,0.205061,1024,8,10032,1,120,272,Tesla C2050,50,22,4,63,1,2,6016,8,3,519200,16128,2304,8,2817720320,7,0,59,1,64,6,0.477431,0.205126,1000,112896,6000,612,6000,1,14,
11599872,6,1,1449984,834.424,1503.83,8,21504,7,2,64,49152,6419200,60,0.162841,1024,8,13200,1,120,176,Tesla C2050,50,34,4,63,1,2,6016,8,2,802400,21504,3072,8,2817720320,7,0,59,1,64,8,0.553385,0.16291,1000,150528,6000,612,6000,1,14,
8699904,6,1,1087488,497.416,1394.36,8,16128,7,2,64,49152,3096320,60,0.27322,1024,8,10192,1,73,600,Tesla C2050,82,10,4,63,1,2,6016,8,3,387040,16128,2304,8,2817720320,7,0,59,1,96,4,0.355903,0.273284,1000,112896,6000,612,6000,1,14,
11599872,6,1,1449984,580.159,1544.62,8,21504,7,2,64,49152,4304640,60,0.234241,1024,8,13520,1,52,600,Tesla C2050,114,10,4,63,1,2,6016,8,2,538080,21504,3072,8,2817720320,7,0,59,1,128,4,0.371094,0.234308,1000,150528,6000,612,6000,1,14,
3383296,7,1,52864,259.423,258.387,8,6272,7,2,64,49152,3383296,35,0.523932,1024,1,4080,1,187,214,Tesla C2050,32,28,4,36,1,2,6002,8,7,52864,0,896,1,2817720320,7,0,59,1,32,4,1,0.523993,1000,0,6000,357,6000,1,14,
5074944,7,1,79296,252.275,250.093,8,9408,7,2,64,49152,5074944,35,0.538774,1024,1,5984,1,187,142,Tesla C2050,32,42,4,36,1,2,6002,8,5,79296,0,1344,1,2817720320,7,0,59,1,32,6,1,0.53884,1000,0,6000,357,6000,1,14,
6766592,7,1,105728,243.939,242.964,8,12544,7,2,64,49152,6766592,35,0.557193,1024,1,7888,1,187,107,Tesla C2050,32,56,4,36,1,2,6002,8,4,105728,0,1792,1,2817720320,7,0,59,1,32,8,1,0.557254,1000,0,6000,357,6000,1,14,
8458240,7,1,132160,231.276,228.737,8,15680,7,2,64,49152,8458240,35,0.58771,1024,1,9792,1,187,85,Tesla C2050,32,70,4,36,1,2,6002,8,3,132160,0,2240,1,2817720320,7,0,59,1,32,10,1,0.587766,1000,0,6000,357,6000,1,14,
10149888,7,1,158592,234.879,232.847,8,18816,7,2,64,49152,10149888,35,0.578685,1024,1,11696,1,187,71,Tesla C2050,32,84,4,36,1,2,6002,8,3,158592,0,2688,1,2817720320,7,0,59,1,32,12,1,0.578749,1000,0,6000,357,6000,1,14,
6766592,7,1,105728,281.802,279.175,8,12544,7,2,64,49152,6766592,35,0.482315,1024,1,7920,1,93,214,Tesla C2050,64,28,4,36,1,2,6002,8,4,105728,0,1792,1,2817720320,7,0,59,1,64,4,1,0.482381,1000,0,6000,357,6000,1,14,
10149888,7,1,158592,270.575,266.8,8,18816,7,2,64,49152,10149888,35,0.502338,1024,1,11616,1,93,142,Tesla C2050,64,42,4,36,1,2,6002,8,3,158592,0,2688,1,2817720320,7,0,59,1,64,6,1,0.502397,1000,0,6000,357,6000,1,14,
13533184,7,1,211456,222.696,220.62,8,25088,7,2,64,49152,13533184,35,0.610346,1024,1,15312,1,93,107,Tesla C2050,64,56,4,36,1,2,6002,8,2,211456,0,3584,1,2817720320,7,0,59,1,64,8,1,0.61041,1000,0,6000,357,6000,1,14,
16916480,7,1,264320,239.301,235.409,8,31360,7,2,64,49152,16916480,35,0.567997,1024,1,19008,1,93,85,Tesla C2050,64,70,4,36,1,2,6002,8,2,264320,0,4480,1,2817720320,7,0,59,1,64,10,1,0.568054,1000,0,6000,357,6000,1,14,
20299776,7,1,317184,245.326,241.903,8,37632,7,2,64,49152,20299776,35,0.554047,1024,1,22704,1,93,71,Tesla C2050,64,84,4,36,1,2,6002,8,2,317184,0,5376,1,2817720320,7,0,59,1,64,12,1,0.554104,1000,0,6000,357,6000,1,14,
10149888,7,1,158592,278.817,276.217,8,18816,7,2,64,49152,10149888,35,0.487485,1024,1,11760,1,62,214,Tesla C2050,96,28,4,36,1,2,6002,8,3,158592,0,2688,1,2817720320,7,0,59,1,96,4,1,0.487546,1000,0,6000,357,6000,1,14,
15224832,7,1,237888,239.284,235.945,8,28224,7,2,64,49152,15224832,35,0.568032,1024,1,17248,1,62,142,Tesla C2050,96,42,4,36,1,2,6002,8,2,237888,0,4032,1,2817720320,7,0,59,1,96,6,1,0.568095,1000,0,6000,357,6000,1,14,
20299776,7,1,317184,253.683,251.318,8,37632,7,2,64,49152,20299776,35,0.535793,1024,1,22736,1,62,107,Tesla C2050,96,56,4,36,1,2,6002,8,2,317184,0,5376,1,2817720320,7,0,59,1,96,8,1,0.535849,1000,0,6000,357,6000,1,14,
13533184,7,1,211456,233.775,229.105,8,25088,7,2,64,49152,13533184,35,0.581424,1024,1,15600,1,46,214,Tesla C2050,128,28,4,36,1,2,6002,8,2,211456,0,3584,1,2817720320,7,0,59,1,128,4,1,0.581483,1000,0,6000,357,6000,1,14,
20299776,7,1,317184,262.583,256.135,8,37632,7,2,64,49152,20299776,35,0.517629,1024,1,22880,1,46,142,Tesla C2050,128,42,4,36,1,2,6002,8,2,317184,0,5376,1,2817720320,7,0,59,1,128,6,1,0.517688,1000,0,6000,357,6000,1,14,
3383296,7,1,105728,247.864,283.777,8,6272,7,2,64,49152,2945280,70,0.548368,1024,2,4080,1,200,230,Tesla C2050,30,26,4,63,1,2,6004,8,7,92040,896,896,2,2817720320,7,0,59,1,32,4,0.870536,0.548429,1000,6272,6000,714,6000,1,14,
5074944,7,1,158592,227.358,254.641,8,9408,7,2,64,49152,4531200,70,0.597837,1024,2,5984,1,200,150,Tesla C2050,30,40,4,63,1,2,6004,8,5,141600,1344,1344,2,2817720320,7,0,59,1,32,6,0.892857,0.597895,1000,9408,6000,714,6000,1,14,
6766592,7,1,211456,237.067,261.975,8,12544,7,2,64,49152,6117120,70,0.573343,1024,2,7888,1,200,111,Tesla C2050,30,54,4,63,1,2,6004,8,4,191160,1792,1792,2,2817720320,7,0,59,1,32,8,0.904018,0.573407,1000,12544,6000,714,6000,1,14,
8458240,7,1,264320,203.19,222.515,8,15680,7,2,64,49152,7703040,70,0.668948,1024,2,9792,1,200,88,Tesla C2050,30,68,4,63,1,2,6004,8,3,240720,2240,2240,2,2817720320,7,0,59,1,32,10,0.910714,0.66901,1000,15680,6000,714,6000,1,14,
10149888,7,1,317184,211.756,230.843,8,18816,7,2,64,49152,9288960,70,0.641887,1024,2,11696,1,200,73,Tesla C2050,30,82,4,63,1,2,6004,8,3,290280,2688,2688,2,2817720320,7,0,59,1,32,12,0.915179,0.641945,1000,18816,6000,714,6000,1,14,
6766592,7,1,211456,252.33,277.334,8,12544,7,2,64,49152,6086912,70,0.538664,1024,2,7920,1,96,230,Tesla C2050,62,26,4,63,1,2,6004,8,4,190216,1792,1792,2,2817720320,7,0,59,1,64,4,0.899554,0.538723,1000,12544,6000,714,6000,1,14,
10149888,7,1,317184,240.821,258.931,8,18816,7,2,64,49152,9364480,70,0.564403,1024,2,11616,1,96,150,Tesla C2050,62,40,4,63,1,2,6004,8,3,292640,2688,2688,2,2817720320,7,0,59,1,64,6,0.922619,0.564468,1000,18816,6000,714,6000,1,14,
13533184,7,1,422912,241.473,256.17,8,25088,7,2,64,49152,12642048,70,0.56288,1024,2,15312,1,96,111,Tesla C2050,62,54,4,63,1,2,6004,8,2,395064,3584,3584,2,2817720320,7,0,59,1,64,8,0.934152,0.562944,1000,25088,6000,714,6000,1,14,
10149888,7,1,317184,244.924,264.988,8,18816,7,2,64,49152,9228544,70,0.554944,1024,2,11760,1,63,230,Tesla C2050,94,26,4,63,1,2,6004,8,3,288392,2688,2688,2,2817720320,7,0,59,1,96,4,0.909226,0.555013,1000,18816,6000,714,6000,1,14,
13533184,7,1,422912,241.753,260.173,8,25088,7,2,64,49152,12370176,70,0.56223,1024,2,15600,1,47,230,Tesla C2050,126,26,4,63,1,2,6004,8,2,386568,3584,3584,2,2817720320,7,0,59,1,128,4,0.914062,0.562294,1000,25088,6000,714,6000,1,14,
3383296,7,1,158592,322.522,429.456,8,6272,7,2,64,49152,2537472,70,0.421416,1024,3,4080,1,214,250,Tesla C2050,28,24,4,63,1,2,6006,8,7,118944,1792,896,3,2817720320,7,0,59,1,32,4,0.75,0.421478,1000,12544,6000,714,6000,1,14,
5074944,7,1,237888,307.024,385.108,8,9408,7,2,64,49152,4017664,70,0.442691,1024,3,5984,1,214,157,Tesla C2050,28,38,4,63,1,2,6006,8,5,188328,2688,1344,3,2817720320,7,0,59,1,32,6,0.791667,0.442754,1000,18816,6000,714,6000,1,14,
6766592,7,1,317184,308.446,377.856,8,12544,7,2,64,49152,5497856,70,0.440648,1024,3,7888,1,214,115,Tesla C2050,28,52,4,63,1,2,6006,8,4,257712,3584,1792,3,2817720320,7,0,59,1,32,8,0.8125,0.440712,1000,25088,6000,714,6000,1,14,
8458240,7,1,396480,287.985,345.122,8,15680,7,2,64,49152,6978048,70,0.47196,1024,3,9792,1,214,90,Tesla C2050,28,66,4,63,1,2,6006,8,3,327096,4480,2240,3,2817720320,7,0,59,1,32,10,0.825,0.472024,1000,31360,6000,714,6000,1,14,
10149888,7,1,475776,294.639,353.096,8,18816,7,2,64,49152,8458240,70,0.461284,1024,3,11696,1,214,75,Tesla C2050,28,80,4,63,1,2,6006,8,3,396480,5376,2688,3,2817720320,7,0,59,1,32,12,0.833333,0.461364,1000,37632,6000,714,6000,1,14,
