Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,num_fp,shared_stores,
7,1,258048,270.462,281.508,35840,5,2,5,0,14,0.12746,64,30160,1,47,111,Tesla C2050,126,54,4,29,1,2,5998,244944,7168,7168,2,12,1,128,8,0.949219,0.127526,1000,35840,168,1,
7,1,48384,328.492,437.405,4480,5,2,5,0,14,0.105138,64,4080,1,214,250,Tesla C2050,28,24,4,29,1,2,6006,36288,1792,896,3,12,1,32,4,0.75,0.105208,1000,8960,168,1,
7,1,72576,363.273,455.663,6720,5,2,5,0,14,0.0950712,64,5984,1,214,157,Tesla C2050,28,38,4,29,1,2,6006,57456,2688,1344,3,12,1,32,6,0.791667,0.095135,1000,13440,168,1,
7,1,96768,362.447,444.009,8960,5,2,5,0,14,0.0952852,64,7888,1,214,115,Tesla C2050,28,52,4,29,1,2,6006,78624,3584,1792,3,12,1,32,8,0.8125,0.0953519,1000,17920,168,1,
7,1,120960,360.936,432.546,11200,5,2,5,0,14,0.0956849,64,9792,1,214,90,Tesla C2050,28,66,4,29,1,2,6006,99792,4480,2240,3,12,1,32,10,0.825,0.095751,1000,22400,168,1,
7,1,145152,328.19,393.303,13440,5,2,5,0,14,0.105239,64,11696,1,214,75,Tesla C2050,28,80,4,29,1,2,6006,120960,5376,2688,3,12,1,32,12,0.833333,0.105305,1000,26880,168,1,
7,1,96768,407.413,507.003,8960,5,2,5,0,14,0.08476,64,7920,1,100,250,Tesla C2050,60,24,4,29,1,2,6006,77760,3584,1792,3,12,1,64,4,0.803571,0.0848279,1000,17920,168,1,
7,1,145152,405.481,475.332,13440,5,2,5,0,14,0.0851631,64,11616,1,100,157,Tesla C2050,60,38,4,29,1,2,6006,123120,5376,2688,3,12,1,64,6,0.848214,0.085232,1000,26880,168,1,
7,1,193536,433.827,496.684,17920,5,2,5,0,14,0.0795962,64,15312,1,100,115,Tesla C2050,60,52,4,29,1,2,6006,168480,7168,3584,3,12,1,64,8,0.870536,0.079663,1000,35840,168,1,
7,1,241920,335.007,375.208,22400,5,2,5,0,14,0.103096,64,19008,1,100,90,Tesla C2050,60,66,4,29,1,2,6006,213840,8960,4480,3,12,1,64,10,0.883929,0.103162,1000,44800,168,1,
7,1,290304,333.217,373.203,26880,5,2,5,0,14,0.103655,64,22704,1,100,75,Tesla C2050,60,80,4,29,1,2,6006,259200,10752,5376,3,12,1,64,12,0.892857,0.103716,1000,53760,168,1,
7,1,145152,397.269,482.02,13440,5,2,5,0,14,0.086928,64,11760,1,65,250,Tesla C2050,92,24,4,29,1,2,6006,119232,5376,2688,3,12,1,96,4,0.821429,0.0869939,1000,26880,168,1,
7,1,217728,328.277,375.207,20160,5,2,5,0,14,0.10521,64,17248,1,65,157,Tesla C2050,92,38,4,29,1,2,6006,188784,8064,4032,3,12,1,96,6,0.867063,0.105277,1000,40320,168,1,
7,1,290304,353.736,394.864,26880,5,2,5,0,14,0.0976341,64,22736,1,65,115,Tesla C2050,92,52,4,29,1,2,6006,258336,10752,5376,3,12,1,96,8,0.889881,0.0976999,1000,53760,168,1,
7,1,362880,362.504,395.854,33600,5,2,5,0,14,0.0952728,64,28224,1,65,90,Tesla C2050,92,66,4,29,1,2,6006,327888,13440,6720,3,12,1,96,10,0.903571,0.0953369,1000,67200,168,1,
7,1,193536,416.697,497.814,17920,5,2,5,0,14,0.0828723,64,15600,1,48,250,Tesla C2050,124,24,4,29,1,2,6006,160704,7168,3584,3,12,1,128,4,0.830357,0.082938,1000,35840,168,1,
7,1,290304,354.894,399.389,26880,5,2,5,0,14,0.0973158,64,22880,1,48,157,Tesla C2050,124,38,4,29,1,2,6006,254448,10752,5376,3,12,1,128,6,0.876488,0.0973811,1000,53760,168,1,
7,1,387072,369.238,405.827,35840,5,2,5,0,14,0.093532,64,30160,1,48,115,Tesla C2050,124,52,4,29,1,2,6006,348192,14336,7168,3,12,1,128,8,0.899554,0.0935981,1000,71680,168,1,
7,1,64512,406.741,633.316,4480,5,2,5,0,14,0.0849008,64,4080,1,230,272,Tesla C2050,26,22,4,29,1,2,6008,41184,2688,896,4,12,1,32,4,0.638393,0.0849681,1000,13440,168,1,
7,1,96768,443.73,632.487,6720,5,2,5,0,14,0.0778201,64,5984,1,230,166,Tesla C2050,26,36,4,29,1,2,6008,67392,4032,1344,4,12,1,32,6,0.696429,0.0778852,1000,20160,168,1,
7,1,129024,449.93,618.143,8960,5,2,5,0,14,0.0767495,64,7888,1,230,120,Tesla C2050,26,50,4,29,1,2,6008,93600,5376,1792,4,12,1,32,8,0.725446,0.076812,1000,26880,168,1,
7,1,161280,456.539,607.623,11200,5,2,5,0,14,0.0756364,64,9792,1,230,93,Tesla C2050,26,64,4,29,1,2,6008,119808,6720,2240,4,12,1,32,10,0.742857,0.0757,1000,33600,168,1,
7,1,193536,428.545,563.074,13440,5,2,5,0,14,0.0800452,64,11696,1,230,76,Tesla C2050,26,78,4,29,1,2,5988,146016,8064,2688,4,12,1,32,12,0.754464,0.0801082,1000,40320,168,1,
7,1,129024,499.313,696.329,8960,5,2,5,0,14,0.0691491,64,7920,1,103,272,Tesla C2050,58,22,4,29,1,2,6008,91872,5376,1792,4,12,1,64,4,0.712054,0.0692151,1000,26880,168,1,
7,1,193536,505.929,645.894,13440,5,2,5,0,14,0.0682446,64,11616,1,103,166,Tesla C2050,58,36,4,29,1,2,6008,150336,8064,2688,4,12,1,64,6,0.776786,0.06831,1000,40320,168,1,
7,1,258048,548.615,675.075,17920,5,2,5,0,14,0.0629287,64,15312,1,103,120,Tesla C2050,58,50,4,29,1,2,6008,208800,10752,3584,4,12,1,64,8,0.809152,0.062995,1000,53760,168,1,
7,1,322560,440.277,524.834,22400,5,2,5,0,14,0.0784266,64,19008,1,103,93,Tesla C2050,58,64,4,29,1,2,6008,267264,13440,4480,4,12,1,64,10,0.828571,0.078496,1000,67200,168,1,
7,1,387072,454.211,530.964,26880,5,2,5,0,14,0.0760173,64,22704,1,103,76,Tesla C2050,58,78,4,29,1,2,6008,325728,16128,5376,4,12,1,64,12,0.841518,0.076088,1000,80640,168,1,
7,1,193536,491.453,658.752,13440,5,2,5,0,14,0.0702612,64,11760,1,66,272,Tesla C2050,90,22,4,29,1,2,6008,142560,8064,2688,4,12,1,96,4,0.736607,0.070322,1000,40320,168,1,
7,1,290304,420.411,516.907,20160,5,2,5,0,14,0.0819754,64,17248,1,66,166,Tesla C2050,90,36,4,29,1,2,6002,233280,12096,4032,4,12,1,96,6,0.803571,0.082041,1000,60480,168,1,
7,1,387072,460.039,544.098,26880,5,2,5,0,14,0.075059,64,22736,1,66,120,Tesla C2050,90,50,4,29,1,2,6008,324000,16128,5376,4,12,1,96,8,0.837054,0.075124,1000,80640,168,1,
7,1,483840,481.78,552.005,33600,5,2,5,0,14,0.0716676,64,28224,1,66,93,Tesla C2050,90,64,4,29,1,2,6008,414720,20160,6720,4,12,1,96,10,0.857143,0.071734,1000,100800,168,1,
7,1,258048,513.11,680.834,17920,5,2,5,0,14,0.0672864,64,15600,1,49,272,Tesla C2050,122,22,4,29,1,2,6008,193248,10752,3584,4,12,1,128,4,0.748884,0.067354,1000,53760,168,1,
7,1,387072,451.263,548.139,26880,5,2,5,0,14,0.0765192,64,22880,1,49,166,Tesla C2050,122,36,4,29,1,2,6008,316224,16128,5376,4,12,1,128,6,0.816964,0.0765851,1000,80640,168,1,
7,1,516096,476.663,558.064,35840,5,2,5,0,14,0.0724379,64,30160,1,49,120,Tesla C2050,122,50,4,29,1,2,6008,439200,21504,7168,4,12,1,128,8,0.851004,0.072504,1000,107520,168,1,
7,1,80640,421.299,786.425,4480,5,2,5,0,14,0.0819658,64,4080,1,250,300,Tesla C2050,24,20,4,29,1,2,6010,43200,3584,896,5,12,1,32,4,0.535714,0.082032,1000,17920,168,1,
7,1,120960,477.461,784.309,6720,5,2,5,0,14,0.0723164,64,5984,1,250,176,Tesla C2050,24,34,4,29,1,2,6010,73440,5376,1344,5,12,1,32,6,0.607143,0.0723829,1000,26880,168,1,
7,1,161280,491.21,764.105,8960,5,2,5,0,14,0.070291,64,7888,1,250,125,Tesla C2050,24,48,4,29,1,2,6010,103680,7168,1792,5,12,1,32,8,0.642857,0.0703568,1000,35840,168,1,
7,1,201600,494.775,738.864,11200,5,2,5,0,14,0.0697832,64,9792,1,250,96,Tesla C2050,24,62,4,29,1,2,6010,133920,8960,2240,5,12,1,32,10,0.664286,0.06985,1000,44800,168,1,
7,1,241920,457.252,665.758,13440,5,2,5,0,14,0.075521,64,11696,1,250,78,Tesla C2050,24,76,4,29,1,2,6010,164160,10752,2688,5,12,1,32,12,0.678571,0.075582,1000,53760,168,1,
7,1,161280,532.577,850.987,8960,5,2,5,0,14,0.0648272,64,7920,1,107,300,Tesla C2050,56,20,4,29,1,2,6010,100800,7168,1792,5,12,1,64,4,0.625,0.0648921,1000,35840,168,1,
7,1,241920,557.436,783.824,13440,5,2,5,0,14,0.061934,64,11616,1,107,176,Tesla C2050,56,34,4,29,1,2,6010,171360,10752,2688,5,12,1,64,6,0.708333,0.0619981,1000,53760,168,1,
7,1,322560,614.597,818.37,17920,5,2,5,0,14,0.0561605,64,15312,1,107,125,Tesla C2050,56,48,4,29,1,2,6010,241920,14336,3584,5,12,1,64,8,0.75,0.056232,1000,71680,168,1,
7,1,403200,491.027,627.677,22400,5,2,5,0,14,0.0703195,64,19008,1,107,96,Tesla C2050,56,62,4,29,1,2,6010,312480,17920,4480,5,12,1,64,10,0.775,0.0703831,1000,89600,168,1,
7,1,483840,503.027,626.94,26880,5,2,5,0,14,0.0686416,64,22704,1,107,78,Tesla C2050,56,76,4,29,1,2,6010,383040,21504,5376,5,12,1,64,12,0.791667,0.0687041,1000,107520,168,1,
7,1,241920,532.512,811.123,13440,5,2,5,0,14,0.0648373,64,11760,1,68,300,Tesla C2050,88,20,4,29,1,2,6010,158400,10752,2688,5,12,1,96,4,0.654762,0.0648999,1000,53760,168,1,
7,1,362880,468.546,628.047,20160,5,2,5,0,14,0.073694,64,17248,1,68,176,Tesla C2050,88,34,4,29,1,2,6010,269280,16128,4032,5,12,1,96,6,0.742063,0.07376,1000,80640,168,1,
7,1,483840,525.013,666.417,26880,5,2,5,0,14,0.0657622,64,22736,1,68,125,Tesla C2050,88,48,4,29,1,2,6010,380160,21504,5376,5,12,1,96,8,0.785714,0.0658269,1000,107520,168,1,
7,1,604800,548.258,668.086,33600,5,2,5,0,14,0.0629666,64,28224,1,68,96,Tesla C2050,88,62,4,29,1,2,6010,491040,26880,6720,5,12,1,96,10,0.811905,0.063036,1000,134400,168,1,
7,1,322560,560.282,836.688,17920,5,2,5,0,14,0.0616175,64,15600,1,50,300,Tesla C2050,120,20,4,29,1,2,6010,216000,14336,3584,5,12,1,128,4,0.669643,0.0616832,1000,71680,168,1,
7,1,483840,510.623,671.027,26880,5,2,5,0,14,0.0676158,64,22880,1,50,176,Tesla C2050,120,34,4,29,1,2,6010,367200,21504,5376,5,12,1,128,6,0.758929,0.067682,1000,107520,168,1,
7,1,645120,550.792,685.43,35840,5,2,5,0,14,0.0626799,64,30160,1,50,125,Tesla C2050,120,48,4,29,1,2,6010,518400,28672,7168,5,12,1,128,8,0.803571,0.062746,1000,143360,168,1,
7,1,96768,419.122,944.843,4480,5,2,5,0,14,0.0823953,64,4080,1,272,333,Tesla C2050,22,18,4,29,1,2,6012,42768,4480,896,6,12,1,32,4,0.441964,0.082458,1000,22400,168,1,
7,1,145152,497.553,944.815,6720,5,2,5,0,14,0.0693963,64,5984,1,272,187,Tesla C2050,22,32,4,29,1,2,6012,76032,6720,1344,6,12,1,32,6,0.52381,0.0694599,1000,33600,168,1,
7,1,193536,513.33,903.534,8960,5,2,5,0,14,0.0672592,64,7888,1,272,130,Tesla C2050,22,46,4,29,1,2,6012,109296,8960,1792,6,12,1,32,8,0.564732,0.0673251,1000,44800,168,1,
7,1,241920,517.086,875.139,11200,5,2,5,0,14,0.0667609,64,9792,1,272,100,Tesla C2050,22,60,4,29,1,2,6012,142560,11200,2240,6,12,1,32,10,0.589286,0.0668361,1000,56000,168,1,
7,1,290304,490.172,806.36,13440,5,2,5,0,14,0.0704418,64,11696,1,272,81,Tesla C2050,22,74,4,29,1,2,6012,175824,13440,2688,6,12,1,32,12,0.605655,0.0705059,1000,67200,168,1,
7,1,193536,561.814,1035.77,8960,5,2,5,0,14,0.0613264,64,7920,1,111,333,Tesla C2050,54,18,4,29,1,2,6006,104976,8960,1792,6,12,1,64,4,0.542411,0.0613921,1000,44800,168,1,
7,1,290304,600.176,930.187,13440,5,2,5,0,14,0.0575194,64,11616,1,111,187,Tesla C2050,54,32,4,29,1,2,6012,186624,13440,2688,6,12,1,64,6,0.642857,0.0575831,1000,67200,168,1,
7,1,387072,672.1,965.53,17920,5,2,5,0,14,0.0513543,64,15312,1,111,130,Tesla C2050,54,46,4,29,1,2,6012,268272,17920,3584,6,12,1,64,8,0.69308,0.0514209,1000,89600,168,1,
7,1,483840,526.943,727.884,22400,5,2,5,0,14,0.0655217,64,19008,1,111,100,Tesla C2050,54,60,4,29,1,2,6012,349920,22400,4480,6,12,1,64,10,0.723214,0.0655859,1000,112000,168,1,
7,1,580608,547.182,734.678,26880,5,2,5,0,14,0.0630944,64,22704,1,111,81,Tesla C2050,54,74,4,29,1,2,6012,431568,26880,5376,6,12,1,64,12,0.743304,0.0631599,1000,134400,168,1,
7,1,290304,562.134,964.405,13440,5,2,5,0,14,0.0614146,64,11760,1,69,333,Tesla C2050,86,18,4,29,1,2,6012,167184,13440,2688,6,12,1,96,4,0.575893,0.06148,1000,67200,168,1,
7,1,435456,515.86,745.488,20160,5,2,5,0,14,0.066929,64,17248,1,69,187,Tesla C2050,86,32,4,29,1,2,6012,297216,20160,4032,6,12,1,96,6,0.68254,0.0669949,1000,100800,168,1,
7,1,580608,579.39,776.104,26880,5,2,5,0,14,0.0595802,64,22736,1,69,130,Tesla C2050,86,46,4,29,1,2,6012,427248,26880,5376,6,12,1,96,8,0.735863,0.059649,1000,134400,168,1,
7,1,725760,600.741,773.754,33600,5,2,5,0,14,0.0574613,64,28224,1,69,100,Tesla C2050,86,60,4,29,1,2,6012,557280,33600,6720,6,12,1,96,10,0.767857,0.057529,1000,168000,168,1,
7,1,387072,600.594,995.544,17920,5,2,5,0,14,0.0574767,64,15600,1,50,333,Tesla C2050,118,18,4,29,1,2,6012,229392,17920,3584,6,12,1,128,4,0.592634,0.057543,1000,89600,168,1,
7,1,580608,569.255,794.832,26880,5,2,5,0,14,0.0606445,64,22880,1,50,187,Tesla C2050,118,32,4,29,1,2,6012,407808,26880,5376,6,12,1,128,6,0.702381,0.0607109,1000,134400,168,1,
7,1,774144,615.254,796.276,35840,5,2,5,0,14,0.0561076,64,30160,1,50,130,Tesla C2050,118,46,4,29,1,2,6012,586224,35840,7168,6,12,1,128,8,0.757254,0.0561719,1000,179200,168,1,
7,1,112896,386.159,1081.24,4480,5,2,5,0,14,0.0894327,64,4080,1,300,375,Tesla C2050,20,16,4,29,1,2,6014,40320,5376,896,7,12,1,32,4,0.357143,0.0894969,1000,26880,168,1,
7,1,169344,466.698,1045.4,6720,5,2,5,0,14,0.0739787,64,5984,1,300,200,Tesla C2050,20,30,4,29,1,2,6014,75600,8064,1344,7,12,1,32,6,0.446429,0.0740521,1000,40320,168,1,
7,1,225792,487.372,989.82,8960,5,2,5,0,14,0.0708452,64,7888,1,300,136,Tesla C2050,20,44,4,29,1,2,6014,110880,10752,1792,7,12,1,32,8,0.491071,0.0709109,1000,53760,168,1,
7,1,282240,496.73,955.046,11200,5,2,5,0,14,0.0695089,64,9792,1,300,103,Tesla C2050,20,58,4,29,1,2,6014,146160,13440,2240,7,12,1,32,10,0.517857,0.0695751,1000,67200,168,1,
7,1,338688,464.572,863.731,13440,5,2,5,0,14,0.0743247,64,11696,1,300,83,Tesla C2050,20,72,4,29,1,2,6014,181440,16128,2688,7,12,1,32,12,0.535714,0.0743911,1000,80640,168,1,
7,1,225792,532.461,1143.02,8960,5,2,5,0,14,0.0648414,64,7920,1,115,375,Tesla C2050,52,16,4,29,1,2,6014,104832,10752,1792,7,12,1,64,4,0.464286,0.0649061,1000,53760,168,1,
7,1,338688,616.946,1059.5,13440,5,2,5,0,14,0.0559511,64,11616,1,115,200,Tesla C2050,52,30,4,29,1,2,6014,196560,16128,2688,7,12,1,64,6,0.580357,0.0560179,1000,80640,168,1,
7,1,451584,705.337,1098.24,17920,5,2,5,0,14,0.0489284,64,15312,1,115,136,Tesla C2050,52,44,4,29,1,2,6014,288288,21504,3584,7,12,1,64,8,0.638393,0.0489979,1000,107520,168,1,
7,1,564480,544.449,802.542,22400,5,2,5,0,14,0.0634111,64,19008,1,115,103,Tesla C2050,52,58,4,29,1,2,6014,380016,26880,4480,7,12,1,64,10,0.673214,0.063477,1000,134400,168,1,
7,1,677376,564.116,804.083,26880,5,2,5,0,14,0.0611981,64,22704,1,115,83,Tesla C2050,52,72,4,29,1,2,6014,471744,32256,5376,7,12,1,64,12,0.696429,0.061264,1000,161280,168,1,
7,1,338688,545.722,1084.89,13440,5,2,5,0,14,0.0632593,64,11760,1,71,375,Tesla C2050,84,16,4,29,1,2,6014,169344,16128,2688,7,12,1,96,4,0.5,0.063329,1000,80640,168,1,
7,1,508032,522.875,831.581,20160,5,2,5,0,14,0.0660305,64,17248,1,71,200,Tesla C2050,84,30,4,29,1,2,6014,317520,24192,4032,7,12,1,96,6,0.625,0.0660961,1000,120960,168,1,
7,1,677376,593.653,856.025,26880,5,2,5,0,14,0.0581493,64,22736,1,71,136,Tesla C2050,84,44,4,29,1,2,6014,465696,32256,5376,7,12,1,96,8,0.6875,0.0582159,1000,161280,168,1,
7,1,846720,617.882,843.467,33600,5,2,5,0,14,0.0558666,64,28224,1,71,103,Tesla C2050,84,58,4,29,1,2,6014,613872,40320,6720,7,12,1,96,10,0.725,0.055933,1000,201600,168,1,
7,1,451584,581.848,1107.84,17920,5,2,5,0,14,0.0593318,64,15600,1,51,375,Tesla C2050,116,16,4,29,1,2,6014,233856,21504,3584,7,12,1,128,4,0.517857,0.059397,1000,107520,168,1,
7,1,677376,577.831,880.151,26880,5,2,5,0,14,0.0597449,64,22880,1,51,200,Tesla C2050,116,30,4,29,1,2,6014,438480,32256,5376,7,12,1,128,6,0.647321,0.0598099,1000,161280,168,1,
7,1,903168,634.652,876.476,35840,5,2,5,0,14,0.054389,64,30160,1,51,136,Tesla C2050,116,44,4,29,1,2,6014,643104,43008,7168,7,12,1,128,8,0.712054,0.054455,1000,215040,168,1,
7,1,129024,405.601,1438.77,4480,5,2,5,0,14,0.0851359,64,4080,1,333,428,Tesla C2050,18,14,4,29,1,2,6016,36288,6272,896,8,12,1,32,4,0.28125,0.085207,1000,31360,168,1,
7,1,193536,527.835,1404.28,6720,5,2,5,0,14,0.0654097,64,5984,1,333,214,Tesla C2050,18,28,4,29,1,2,6016,72576,9408,1344,8,12,1,32,6,0.375,0.065475,1000,47040,168,1,
7,1,258048,583.576,1373.62,8960,5,2,5,0,14,0.0591558,64,7888,1,333,142,Tesla C2050,18,42,4,29,1,2,6016,108864,12544,1792,8,12,1,32,8,0.421875,0.059221,1000,62720,168,1,
7,1,322560,598.597,1327.11,11200,5,2,5,0,14,0.0576695,64,9792,1,333,107,Tesla C2050,18,56,4,29,1,2,6016,145152,15680,2240,8,12,1,32,10,0.45,0.057735,1000,78400,168,1,
7,1,387072,594.766,1257,13440,5,2,5,0,14,0.0580406,64,11696,1,333,85,Tesla C2050,18,70,4,29,1,2,6016,181440,18816,2688,8,12,1,32,12,0.46875,0.0581069,1000,94080,168,1,
7,1,258048,566.501,1448.31,8960,5,2,5,0,14,0.0609386,64,7920,1,120,428,Tesla C2050,50,14,4,29,1,2,6016,100800,12544,1792,8,12,1,64,4,0.390625,0.0610061,1000,62720,168,1,
7,1,387072,709.084,1359.63,13440,5,2,5,0,14,0.0486736,64,11616,1,120,214,Tesla C2050,50,28,4,29,1,2,6016,201600,18816,2688,8,12,1,64,6,0.520833,0.048739,1000,94080,168,1,
7,1,516096,852.783,1446.68,17920,5,2,5,0,14,0.0404599,64,15312,1,120,142,Tesla C2050,50,42,4,29,1,2,6016,302400,25088,3584,8,12,1,64,8,0.585938,0.0405262,1000,125440,168,1,
7,1,645120,687.102,1097.9,22400,5,2,5,0,14,0.0502328,64,19008,1,120,107,Tesla C2050,50,56,4,29,1,2,6016,403200,31360,4480,8,12,1,64,10,0.625,0.0502982,1000,156800,168,1,
7,1,774144,730.315,1112.42,26880,5,2,5,0,14,0.0472564,64,22704,1,120,85,Tesla C2050,50,70,4,29,1,2,6016,504000,37632,5376,8,12,1,64,12,0.651042,0.047322,1000,188160,168,1,
7,1,387072,590.8,1378.27,13440,5,2,5,0,14,0.0584235,64,11760,1,73,428,Tesla C2050,82,14,4,29,1,2,6016,165312,18816,2688,8,12,1,96,4,0.427083,0.058497,1000,94080,168,1,
7,1,580608,603.932,1056.68,20160,5,2,5,0,14,0.0571586,64,17248,1,73,214,Tesla C2050,82,28,4,29,1,2,6016,330624,28224,4032,8,12,1,96,6,0.569444,0.057225,1000,141120,168,1,
7,1,774144,721.91,1117.51,26880,5,2,5,0,14,0.0478041,64,22736,1,73,142,Tesla C2050,82,42,4,29,1,2,6016,495936,37632,5376,8,12,1,96,8,0.640625,0.047873,1000,188160,168,1,
7,1,967680,780.945,1138.66,33600,5,2,5,0,14,0.0441883,64,28224,1,73,107,Tesla C2050,82,56,4,29,1,2,6016,661248,47040,6720,8,12,1,96,10,0.683333,0.0442541,1000,235200,168,1,
7,1,516096,645.295,1429.79,17920,5,2,5,0,14,0.0534924,64,15600,1,52,428,Tesla C2050,114,14,4,29,1,2,6016,229824,25088,3584,8,12,1,128,4,0.445312,0.0535569,1000,125440,168,1,
7,1,774144,674.8,1121.37,26880,5,2,5,0,14,0.0511499,64,22880,1,52,214,Tesla C2050,114,28,4,29,1,2,6016,459648,37632,5376,8,12,1,128,6,0.59375,0.0512152,1000,188160,168,1,
7,1,1032192,776.141,1141.11,35840,5,2,5,0,14,0.0444633,64,30160,1,52,142,Tesla C2050,114,42,4,29,1,2,6016,689472,50176,7168,8,12,1,128,8,0.667969,0.044528,1000,250880,168,1,
8,1,18432,141.198,141.198,5120,5,2,5,0,8,0.243387,64,4624,1,187,187,Tesla C2050,32,32,4,23,1,2,5986,18432,0,1024,1,12,1,32,4,1,0.243459,1000,0,96,1,
8,1,27648,125.57,125.235,7680,5,2,5,0,8,0.275166,64,6800,1,187,125,Tesla C2050,32,48,4,23,1,2,6002,27648,0,1536,1,12,1,32,6,1,0.275224,1000,0,96,1,
8,1,36864,131.143,130.442,10240,5,2,5,0,8,0.262059,64,8976,1,187,93,Tesla C2050,32,64,4,23,1,2,5986,36864,0,2048,1,12,1,32,8,1,0.262125,1000,0,96,1,
8,1,46080,123.952,123.621,12800,5,2,5,0,8,0.278755,64,11152,1,187,75,Tesla C2050,32,80,4,23,1,2,6002,46080,0,2560,1,12,1,32,10,1,0.278818,1000,0,96,1,
8,1,55296,132.057,131.351,15360,5,2,5,0,8,0.260232,64,13328,1,187,62,Tesla C2050,32,96,4,23,1,2,5986,55296,0,3072,1,12,1,32,12,1,0.260312,1000,0,96,1,
8,1,36864,169.905,168.996,10240,5,2,5,0,8,0.202259,64,8976,1,93,187,Tesla C2050,64,32,4,23,1,2,5986,36864,0,2048,1,12,1,64,4,1,0.202325,1000,0,96,1,
8,1,55296,162.616,161.315,15360,5,2,5,0,8,0.212459,64,13200,1,93,125,Tesla C2050,64,48,4,23,1,2,6002,55296,0,3072,1,12,1,64,6,1,0.212525,1000,0,96,1,
8,1,73728,171.942,171.942,20480,5,2,5,0,8,0.197729,64,17424,1,93,93,Tesla C2050,64,64,4,23,1,2,5954,73728,0,4096,1,12,1,64,8,1,0.197795,1000,0,96,1,
8,1,92160,159.771,158.493,25600,5,2,5,0,8,0.216244,64,21648,1,93,75,Tesla C2050,64,80,4,23,1,2,6002,92160,0,5120,1,12,1,64,10,1,0.216309,1000,0,96,1,
8,1,110592,136.7,135.242,30720,5,2,5,0,8,0.251406,64,25872,1,93,62,Tesla C2050,64,96,4,23,1,2,5986,110592,0,6144,1,12,1,64,12,1,0.25147,1000,0,96,1,
8,1,55296,177.802,176.851,15360,5,2,5,0,8,0.193271,64,13328,1,62,187,Tesla C2050,96,32,4,23,1,2,5986,55296,0,3072,1,12,1,96,4,1,0.193338,1000,0,96,1,
8,1,82944,172.164,170.786,23040,5,2,5,0,8,0.200672,64,19600,1,62,125,Tesla C2050,96,48,4,23,1,2,6002,82944,0,4608,1,12,1,96,6,1,0.200739,1000,0,96,1,
8,1,110592,142.713,141.191,30720,5,2,5,0,8,0.240814,64,25872,1,62,93,Tesla C2050,96,64,4,23,1,2,5986,110592,0,6144,1,12,1,96,8,1,0.240874,1000,0,96,1,
8,1,138240,138.02,136.916,38400,5,2,5,0,8,0.250336,64,32144,1,62,75,Tesla C2050,96,80,4,23,1,2,6002,138240,0,7680,1,12,1,96,10,1,0.250399,1000,0,96,1,
8,1,73728,176.928,174.09,20480,5,2,5,0,8,0.194229,64,17680,1,46,187,Tesla C2050,128,32,4,23,1,2,5986,73728,0,4096,1,12,1,128,4,1,0.194293,1000,0,96,1,
8,1,110592,141.919,139.27,30720,5,2,5,0,8,0.243452,64,26000,1,46,125,Tesla C2050,128,48,4,23,1,2,6002,110592,0,6144,1,12,1,128,6,1,0.24352,1000,0,96,1,
8,1,147456,147.446,145.86,40960,5,2,5,0,8,0.230591,64,34320,1,46,93,Tesla C2050,128,64,4,23,1,2,5954,147456,0,8192,1,12,1,128,8,1,0.230656,1000,0,96,1,
8,1,36864,232.099,264.077,5120,5,2,5,0,16,0.148834,64,4624,1,200,200,Tesla C2050,30,30,4,33,1,2,6004,32400,1024,1024,2,12,1,32,4,0.878906,0.148902,1000,5120,192,1,
8,1,55296,225.482,250.134,7680,5,2,5,0,16,0.153207,64,6800,1,200,130,Tesla C2050,30,46,4,33,1,2,6004,49680,1536,1536,2,12,1,32,6,0.898438,0.153272,1000,7680,192,1,
8,1,73728,220.798,241.171,10240,5,2,5,0,16,0.156455,64,8976,1,200,96,Tesla C2050,30,62,4,33,1,2,6004,66960,2048,2048,2,12,1,32,8,0.908203,0.156523,1000,10240,192,1,
8,1,92160,224.502,242.661,12800,5,2,5,0,16,0.153876,64,11152,1,200,76,Tesla C2050,30,78,4,33,1,2,6004,84240,2560,2560,2,12,1,32,10,0.914062,0.153941,1000,12800,192,1,
8,1,110592,205.624,221.087,15360,5,2,5,0,16,0.168008,64,13328,1,200,63,Tesla C2050,30,94,4,33,1,2,6004,101520,3072,3072,2,12,1,32,12,0.917969,0.168074,1000,15360,192,1,
8,1,73728,290.725,317.55,10240,5,2,5,0,16,0.118806,64,8976,1,96,200,Tesla C2050,62,30,4,33,1,2,6004,66960,2048,2048,2,12,1,64,4,0.908203,0.118875,1000,10240,192,1,
8,1,110592,271.017,288.622,15360,5,2,5,0,16,0.127454,64,13200,1,96,130,Tesla C2050,62,46,4,33,1,2,6004,102672,3072,3072,2,12,1,64,6,0.928385,0.12752,1000,15360,192,1,
