Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Max Blocks,Num Blocks (Shared),Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
1933312,21080115.454545,4,1,181248,103.957,402.153,3104901.727273,8,3584,7,2,64,49152,498432,1.30756,1024,6,2448,1,272,1000,22,6,2416498.181818,4,33,1,0,6012,8,11,46728,2560,512,6,2817720320,7,0,59,1,32,4,0.257812,1.30762,1000,17920,21111688.272727,6000,6000,1,14,
2899968,17685207.909091,4,1,271872,159.926,397.183,1925749.909091,8,5376,7,2,64,49152,1163008,0.849932,1024,6,3536,1,272,428,22,14,1617020.000000,4,33,1,0,6012,8,7,109032,3840,768,6,2817720320,7,0,59,1,32,6,0.401042,0.849992,1000,26880,17707451.363636,6000,6000,1,14,
3866624,16530871.818182,4,1,362496,183.154,387.499,1702433.363636,8,7168,7,2,64,49152,1827584,0.73818,1024,6,4624,1,272,272,22,22,1299455.727273,4,33,1,0,5996,8,6,171336,5120,1024,6,2817720320,7,0,59,1,32,8,0.472656,0.738243,1000,35840,16553141.727273,5984,6000,1,14,
4833280,16022155.363636,4,1,453120,198.587,384.111,1428670.000000,8,8960,7,2,64,49152,2492160,0.684447,1024,6,5712,1,272,200,22,30,1331369.181818,4,33,1,0,6012,8,5,233640,6400,1280,6,2817720320,7,0,59,1,32,10,0.515625,0.684516,1000,44800,16040156.454545,6000,6000,1,14,
5799936,15633247.909091,4,1,543744,201.561,367.252,1381500.454545,8,10752,7,2,64,49152,3156736,0.674357,1024,6,6800,1,272,157,22,38,1216441.727273,4,33,1,0,6012,8,4,295944,7680,1536,6,2817720320,7,0,59,1,32,12,0.544271,0.674416,1000,53760,15652095.363636,6000,6000,1,14,
3866624,20717749.272727,4,1,362496,123.002,388.359,3023325.727273,8,7168,7,2,64,49152,1223424,1.10509,1024,6,4752,1,111,1000,54,6,1479408.909091,4,33,1,0,6012,8,6,114696,5120,1024,6,2817720320,7,0,59,1,64,4,0.316406,1.10515,1000,35840,20745657.636364,6000,6000,1,14,
5799936,17384301.909091,4,1,543744,182.701,370.337,1903426.909091,8,10752,7,2,64,49152,2854656,0.743982,1024,6,6864,1,111,428,54,14,988336.090909,4,33,1,0,6012,8,4,267624,7680,1536,6,2817720320,7,0,59,1,64,6,0.492188,0.744034,1000,53760,17402347.454545,6000,6000,1,14,
7733248,16149682.545455,4,1,724992,189.218,324.999,1549296.181818,8,14336,7,2,64,49152,4485888,0.718351,1024,6,8976,1,111,272,54,22,900147.000000,4,33,1,0,6012,8,3,420552,10240,2048,6,2817720320,7,0,59,1,64,8,0.580078,0.71841,1000,71680,16186442.545455,6000,6000,1,14,
9666560,15723985.272727,4,1,906240,210.898,332.938,1356647.181818,8,17920,7,2,64,49152,6117120,0.644498,1024,6,11088,1,111,200,54,30,895666.181818,4,33,1,0,6012,8,3,573480,12800,2560,6,2817720320,7,0,59,1,64,10,0.632812,0.644557,1000,89600,15748969.363636,6000,6000,1,14,
11599872,15373419.000000,4,1,1087488,225.388,335.175,1213178.727273,8,21504,7,2,64,49152,7748352,0.603058,1024,6,13200,1,111,157,54,38,908140.454545,4,33,1,0,6012,8,2,726408,15360,3072,6,2817720320,7,0,59,1,64,12,0.667969,0.603121,1000,107520,15388237.363636,6000,6000,1,14,
5799936,20404595.909091,4,1,543744,126.551,372.566,2957840.454545,8,10752,7,2,64,49152,1948416,1.07409,1024,6,7056,1,69,1000,86,6,1241132.909091,4,33,1,0,6012,8,4,182664,7680,1536,6,2817720320,7,0,59,1,96,4,0.335938,1.07416,1000,53760,20433669.272727,6000,6000,1,14,
8699904,17116903.636364,4,1,815616,175.842,332.35,1800469.363636,8,16128,7,2,64,49152,4546304,0.773,1024,6,10192,1,69,428,86,14,895368.090909,4,33,1,0,6012,8,3,426216,11520,2304,6,2817720320,7,0,59,1,96,6,0.522569,0.773057,1000,80640,17131929.636364,6000,6000,1,14,
11599872,16099911.454545,4,1,1087488,210.14,336.547,1429106.090909,8,21504,7,2,64,49152,7144192,0.646808,1024,6,13328,1,69,272,86,22,856697.727273,4,33,1,0,6012,8,2,669768,15360,3072,6,2817720320,7,0,59,1,96,8,0.615885,0.646883,1000,107520,16113591.545455,6000,6000,1,14,
14499840,15643702.909091,4,1,1359360,229.402,337.68,1231191.090909,8,26880,7,2,64,49152,9742080,0.592494,1024,6,16464,1,69,200,86,30,869300.727273,4,33,1,0,6012,8,2,913320,19200,3840,6,2817720320,7,0,59,1,96,10,0.671875,0.592567,1000,134400,15652638.545455,6000,6000,1,14,
7733248,20205309.545455,4,1,724992,116.431,331.181,2882296.272727,8,14336,7,2,64,49152,2673408,1.16747,1024,6,9360,1,50,1000,118,6,1174514.909091,4,33,1,0,6012,8,3,250632,10240,2048,6,2817720320,7,0,59,1,128,4,0.345703,1.16753,1000,71680,20253372.545455,6000,6000,1,14,
11599872,17109145.000000,4,1,1087488,185.347,338.469,1704980.454545,8,21504,7,2,64,49152,6237952,0.733352,1024,6,13520,1,50,428,118,14,896577.272727,4,33,1,0,6012,8,2,584808,15360,3072,6,2817720320,7,0,59,1,128,6,0.53776,0.733413,1000,107520,17129197.181818,6000,6000,1,14,
1933312,25859623.900000,4,1,211456,63.023,403.347,5037076.800000,8,3584,7,2,64,49152,302080,2.15688,1024,7,2448,1,300,1500,20,4,4087479.100000,4,33,1,0,6014,8,11,33040,3072,512,7,2817720320,7,0,59,1,32,4,0.15625,2.15693,1000,21504,25929045.500000,6000,6000,1,14,
2899968,19462981.300000,4,1,317184,124.358,397.946,2433612.300000,8,5376,7,2,64,49152,906240,1.09304,1024,7,3536,1,300,500,20,12,2128338.000000,4,33,1,0,6014,8,7,99120,4608,768,7,2817720320,7,0,59,1,32,6,0.3125,1.0931,1000,32256,19495910.700000,6000,6000,1,14,
3866624,17810774.400000,4,1,422912,151.982,389.073,2026570.100000,8,7168,7,2,64,49152,1510400,0.89436,1024,7,4624,1,300,300,20,20,1625023.900000,4,33,1,0,6014,8,6,165200,6144,1024,7,2817720320,7,0,59,1,32,8,0.390625,0.894423,1000,43008,17839987.800000,6000,6000,1,14,
4833280,16984645.700000,4,1,528640,169.112,386.026,1710528.000000,8,8960,7,2,64,49152,2114560,0.803757,1024,7,5712,1,300,214,20,28,1546247.800000,4,33,1,0,6014,8,5,231280,7680,1280,7,2817720320,7,0,59,1,32,10,0.4375,0.803822,1000,53760,17008050.100000,6000,6000,1,14,
5799936,16503396.400000,4,1,634368,174.121,369.972,1613215.400000,8,10752,7,2,64,49152,2718720,0.780642,1024,7,6800,1,300,166,20,36,1417318.700000,4,33,1,0,6014,8,4,297360,9216,1536,7,2817720320,7,0,59,1,32,12,0.46875,0.780699,1000,64512,16527262.600000,6000,6000,1,14,
3866624,25197874.800000,4,1,422912,80.2311,393.667,4548729.200000,8,7168,7,2,64,49152,785408,1.69426,1024,7,4752,1,115,1500,52,4,2447606.600000,4,33,1,0,6014,8,6,85904,6144,1024,7,2817720320,7,0,59,1,64,4,0.203125,1.6943,1000,43008,25247990.500000,6000,6000,1,14,
5799936,18836293.100000,4,1,634368,152.095,373.139,2301648.500000,8,10752,7,2,64,49152,2356224,0.893705,1024,7,6864,1,115,500,52,12,1198532.100000,4,33,1,0,6014,8,4,257712,9216,1536,7,2817720320,7,0,59,1,64,6,0.40625,0.89376,1000,64512,18862978.700000,6000,6000,1,14,
7733248,17099720.900000,4,1,845824,167.75,329.236,1801879.400000,8,14336,7,2,64,49152,3927040,0.810288,1024,7,8976,1,115,300,52,20,998665.500000,4,33,1,0,6014,8,3,429520,12288,2048,7,2817720320,7,0,59,1,64,8,0.507812,0.810351,1000,86016,17117865.200000,6000,6000,1,14,
9666560,16354193.800000,4,1,1057280,192.347,336.616,1530680.200000,8,17920,7,2,64,49152,5497856,0.706663,1024,7,11088,1,115,214,52,28,965478.200000,4,33,1,0,6014,8,3,601328,15360,2560,7,2817720320,7,0,59,1,64,10,0.56875,0.706722,1000,107520,16384996.800000,6000,6000,1,14,
11599872,15915321.200000,4,1,1268736,207.811,338.527,1346316.700000,8,21504,7,2,64,49152,7068672,0.654063,1024,7,13200,1,115,166,52,36,977206.400000,4,33,1,0,6014,8,2,773136,18432,3072,7,2817720320,7,0,59,1,64,12,0.609375,0.654132,1000,129024,15935537.800000,6000,6000,1,14,
5799936,24990670.700000,4,1,634368,83.4308,379.109,4428859.500000,8,10752,7,2,64,49152,1268736,1.62929,1024,7,7056,1,71,1500,84,4,2051348.300000,4,33,1,0,6014,8,4,138768,9216,1536,7,2817720320,7,0,59,1,96,4,0.21875,1.62933,1000,64512,25035830.300000,6000,6000,1,14,
8699904,18589096.000000,4,1,951552,147.572,335.283,2181132.300000,8,16128,7,2,64,49152,3806208,0.921096,1024,7,10192,1,71,500,84,12,1059821.200000,4,33,1,0,6014,8,3,416304,13824,2304,7,2817720320,7,0,59,1,96,6,0.4375,0.921152,1000,96768,18623766.700000,6000,6000,1,14,
11599872,16999327.900000,4,1,1268736,187.238,340.324,1651925.700000,8,21504,7,2,64,49152,6343680,0.725948,1024,7,13328,1,71,300,84,20,941794.000000,4,33,1,0,6014,8,2,693840,18432,3072,7,2817720320,7,0,59,1,96,8,0.546875,0.726006,1000,129024,17018468.100000,6000,6000,1,14,
14499840,16309964.100000,4,1,1585920,209.638,340.667,1329858.600000,8,26880,7,2,64,49152,8881152,0.64663,1024,7,16464,1,71,214,84,28,982619.600000,4,33,1,0,6006,8,2,971376,23040,3840,7,2817720320,7,0,59,1,96,10,0.6125,0.646703,1000,161280,16327216.400000,5992,6000,1,14,
7733248,24588486.100000,4,1,845824,78.3529,340.992,4274210.100000,8,14336,7,2,64,49152,1752064,1.73487,1024,7,9360,1,51,1500,116,4,1930799.000000,4,33,1,0,6014,8,3,191632,12288,2048,7,2817720320,7,0,59,1,128,4,0.226562,1.73492,1000,86016,24637134.100000,6000,6000,1,14,
11599872,18422807.100000,4,1,1268736,156.789,341.172,2047650.400000,8,21504,7,2,64,49152,5256192,0.866946,1024,7,13520,1,51,500,116,12,1055073.700000,4,33,1,0,6014,8,2,574896,18432,3072,7,2817720320,7,0,59,1,128,6,0.453125,0.867001,1000,129024,18456777.000000,6000,6000,1,14,
1933312,35428604.875000,4,1,241664,28.9025,410.647,11588046.500000,8,3584,7,2,64,49152,135936,4.70324,1024,8,2448,1,333,3000,18,2,8661843.375000,4,31,1,0,6016,8,11,16992,3584,512,8,2817720320,7,0,59,1,32,4,0.0703125,4.70325,1000,25088,35605479.125000,6000,6000,1,14,
2899968,20789499.000000,4,1,362496,95.0487,405.136,3445762.125000,8,5376,7,2,64,49152,679680,1.43011,1024,8,3536,1,333,600,18,10,2641333.875000,4,33,1,0,6016,8,7,84960,5376,768,8,2817720320,7,0,59,1,32,6,0.234375,1.43017,1000,37632,20845178.625000,6000,6000,1,14,
3866624,18334236.375000,4,1,483328,125.213,395.734,2618235.750000,8,7168,7,2,64,49152,1223424,1.08342,1024,8,4624,1,333,333,18,18,1877420.500000,4,33,1,0,6010,8,6,152928,7168,1024,8,2817720320,7,0,59,1,32,8,0.316406,1.08347,1000,50176,18373707.125000,5994,6000,1,14,
4833280,17158257.375000,4,1,604160,144.435,393.327,2162075.500000,8,8960,7,2,64,49152,1767168,0.9411,1024,8,5712,1,333,230,18,26,1720986.750000,4,33,1,0,6016,8,5,220896,8960,1280,8,2817720320,7,0,59,1,32,10,0.365625,0.941154,1000,62720,17198056.625000,6000,6000,1,14,
5799936,16601131.375000,4,1,724992,152.106,380.357,1980510.125000,8,10752,7,2,64,49152,2310912,0.89364,1024,8,6800,1,333,176,18,34,1585792.125000,4,33,1,0,6016,8,4,288864,10752,1536,8,2817720320,7,0,59,1,32,12,0.398438,0.893694,1000,75264,16637003.875000,6000,6000,1,14,
3866624,35229750.125000,4,1,483328,39.3633,403.08,8900045.250000,8,7168,7,2,64,49152,377600,3.45335,1024,8,4752,1,120,3000,50,2,5656328.500000,4,31,1,0,6016,8,6,47200,7168,1024,8,2817720320,7,0,59,1,64,4,0.0976562,3.45337,1000,50176,35363375.250000,6000,6000,1,14,
5799936,20240904.875000,4,1,724992,124.48,382.401,2984323.625000,8,10752,7,2,64,49152,1888000,1.09199,1024,8,6864,1,120,600,50,10,1392888.000000,4,33,1,0,6016,8,4,236000,10752,1536,8,2817720320,7,0,59,1,64,6,0.325521,1.09204,1000,75264,20281120.875000,6000,6000,1,14,
7733248,17691258.000000,4,1,966656,149.906,340.779,2119023.000000,8,14336,7,2,64,49152,3398400,0.906753,1024,8,8976,1,120,333,50,18,1120799.875000,4,33,1,0,6016,8,3,424800,14336,2048,8,2817720320,7,0,59,1,64,8,0.439453,0.906807,1000,100352,17718277.250000,6000,6000,1,14,
9666560,16650238.375000,4,1,1208320,177.049,347.488,1739642.625000,8,17920,7,2,64,49152,4908800,0.76773,1024,8,11088,1,120,230,50,26,1058319.625000,4,33,1,0,6016,8,3,613600,17920,2560,8,2817720320,7,0,59,1,64,10,0.507812,0.767787,1000,125440,16665092.875000,6000,6000,1,14,
11599872,16091416.750000,4,1,1449984,193.308,348.388,1503589.125000,8,21504,7,2,64,49152,6419200,0.703145,1024,8,13200,1,120,176,50,34,1065208.750000,4,33,1,0,6016,8,2,802400,21504,3072,8,2817720320,7,0,59,1,64,12,0.553385,0.703209,1000,150528,16120220.750000,6000,6000,1,14,
5799936,35183659.625000,4,1,724992,41.5689,388.42,9608378.750000,8,10752,7,2,64,49152,619264,3.27012,1024,8,7056,1,73,3000,82,2,3701703.250000,4,31,1,0,6016,8,4,77408,10752,1536,8,2817720320,7,0,59,1,96,4,0.106771,3.27014,1000,75264,35303970.125000,6000,6000,1,14,
8699904,20165820.375000,4,1,1087488,123.795,347.022,2731048.750000,8,16128,7,2,64,49152,3096320,1.09802,1024,8,10192,1,73,600,82,10,1262259.000000,4,33,1,0,6016,8,3,387040,16128,2304,8,2817720320,7,0,59,1,96,6,0.355903,1.09807,1000,112896,20211922.875000,6000,6000,1,14,
11599872,17737842.000000,4,1,1449984,169.026,350.623,1905764.000000,8,21504,7,2,64,49152,5573376,0.804166,1024,8,13328,1,73,333,82,18,1050154.875000,4,33,1,0,6016,8,2,696672,21504,3072,8,2817720320,7,0,59,1,96,8,0.480469,0.80423,1000,150528,17777110.500000,6000,6000,1,14,
14499840,16670688.000000,4,1,1812480,195.868,350.787,1536388.125000,8,26880,7,2,64,49152,8050432,0.693961,1024,8,16464,1,73,230,82,26,1017115.375000,4,33,1,0,6016,8,2,1006304,26880,3840,8,2817720320,7,0,59,1,96,10,0.555208,0.694018,1000,188160,16694361.875000,6000,6000,1,14,
7733248,34540191.500000,4,1,966656,43.4077,385.229,8963123.000000,8,14336,7,2,64,49152,860928,3.13159,1024,8,9360,1,52,3000,114,2,3681421.125000,4,31,1,0,6016,8,3,107616,14336,2048,8,2817720320,7,0,59,1,128,4,0.111328,3.13161,1000,100352,34643829.875000,6000,6000,1,14,
11599872,19947794.500000,4,1,1449984,132.113,351.738,2541068.000000,8,21504,7,2,64,49152,4304640,1.02889,1024,8,13520,1,52,600,114,10,1253553.250000,4,33,1,0,6016,8,2,538080,21504,3072,8,2817720320,7,0,59,1,128,6,0.371094,1.02894,1000,150528,19994797.000000,6000,6000,1,14,
2416640,14605873.468750,5,1,37760,218.269,217.687,567789.078125,8,4480,7,2,64,49152,2416640,0.62273,1024,1,2992,1,187,300,32,20,852175.312500,4,27,1,0,6002,8,9,37760,0,640,1,2817720320,7,0,59,1,32,4,1,0.622792,1000,0,14606752.421875,6000,6000,1,14,
3624960,14939512.578125,5,1,56640,212.229,211.663,524316.890625,8,6720,7,2,64,49152,3624960,0.640453,1024,1,4352,1,187,200,32,30,887805.656250,4,27,1,0,6002,8,6,56640,0,960,1,2817720320,7,0,59,1,32,6,1,0.640516,1000,0,14933811.578125,6000,6000,1,14,
4833280,14740329.015625,5,1,75520,212.914,212.346,504490.546875,8,8960,7,2,64,49152,4833280,0.638394,1024,1,5712,1,187,150,32,40,913867.406250,4,27,1,0,6002,8,5,75520,0,1280,1,2817720320,7,0,59,1,32,8,1,0.638455,1000,0,14744615.859375,6000,6000,1,14,
6041600,14633088.546875,5,1,94400,207.923,207.368,521297.890625,8,11200,7,2,64,49152,6041600,0.653721,1024,1,7072,1,187,120,32,50,899790.109375,4,27,1,0,6002,8,4,94400,0,1600,1,2817720320,7,0,59,1,32,10,1,0.653781,1000,0,14637591.156250,6000,6000,1,14,
7249920,15048487.234375,5,1,113280,204.884,204.338,473605.437500,8,13440,7,2,64,49152,7249920,0.66342,1024,1,8432,1,187,100,32,60,947025.812500,4,27,1,0,6002,8,3,113280,0,1920,1,2817720320,7,0,59,1,32,12,1,0.663478,1000,0,15053190.093750,6000,6000,1,14,
4833280,14333083.796875,5,1,75520,233.907,232.036,711287.812500,8,8960,7,2,64,49152,4833280,0.581082,1024,1,5808,1,93,300,64,20,701565.171875,4,27,1,0,6002,8,5,75520,0,1280,1,2817720320,7,0,59,1,64,4,1,0.581154,1000,0,14334908.734375,6000,6000,1,14,
7249920,14674296.031250,5,1,113280,225.156,223.354,665729.062500,8,13440,7,2,64,49152,7249920,0.60367,1024,1,8448,1,93,200,64,30,745834.468750,4,27,1,0,6002,8,3,113280,0,1920,1,2817720320,7,0,59,1,64,6,1,0.603742,1000,0,14676481.890625,6000,6000,1,14,
9666560,14520159.062500,5,1,151040,219.437,217.682,700745.687500,8,17920,7,2,64,49152,9666560,0.619411,1024,1,11088,1,93,150,64,40,710573.687500,4,27,1,0,6002,8,3,151040,0,2560,1,2817720320,7,0,59,1,64,8,1,0.619475,1000,0,14520431.375000,6000,6000,1,14,
12083200,14169228.828125,5,1,188800,178.632,177.203,781006.015625,8,22400,7,2,64,49152,12083200,0.760919,1024,1,13728,1,93,120,64,50,634089.562500,4,27,1,0,6002,8,2,188800,0,3200,1,2817720320,7,0,59,1,64,10,1,0.760985,1000,0,14170367.562500,6000,6000,1,14,
14499840,14451498.125000,5,1,226560,183.827,182.356,737226.437500,8,26880,7,2,64,49152,14499840,0.739421,1024,1,16368,1,93,100,64,60,677796.890625,4,27,1,0,6002,8,2,226560,0,3840,1,2817720320,7,0,59,1,64,12,1,0.739479,1000,0,14452553.640625,6000,6000,1,14,
7249920,14541252.546875,5,1,113280,232.336,230.478,771967.687500,8,13440,7,2,64,49152,7249920,0.585022,1024,1,8624,1,62,300,96,20,642227.500000,4,27,1,0,6002,8,3,113280,0,1920,1,2817720320,7,0,59,1,96,4,1,0.585083,1000,0,14541726.265625,6000,6000,1,14,
10874880,14652306.968750,5,1,169920,227.544,225.724,769465.609375,8,20160,7,2,64,49152,10874880,0.597344,1024,1,12544,1,62,200,96,30,644160.734375,4,27,1,0,6002,8,2,169920,0,2880,1,2817720320,7,0,59,1,96,6,1,0.597405,1000,0,14653646.734375,6000,6000,1,14,
14499840,14353339.421875,5,1,226560,188.457,186.949,821825.062500,8,26880,7,2,64,49152,14499840,0.721256,1024,1,16464,1,62,150,96,40,593057.703125,4,27,1,0,6002,8,2,226560,0,3840,1,2817720320,7,0,59,1,96,8,1,0.721311,1000,0,14333176.046875,6000,6000,1,14,
18124800,14840419.046875,5,1,283200,194.46,192.904,764834.343750,8,33600,7,2,64,49152,18124800,0.698989,1024,1,20384,1,62,120,96,50,648441.656250,4,27,1,0,6002,8,2,283200,0,4800,1,2817720320,7,0,59,1,96,10,1,0.699045,1000,0,14833193.734375,6000,6000,1,14,
9666560,14172705.953125,5,1,151040,233.358,229.002,835793.359375,8,17920,7,2,64,49152,9666560,0.582456,1024,1,11440,1,46,300,128,20,562815.265625,4,27,1,0,6002,8,3,151040,0,2560,1,2817720320,7,0,59,1,128,4,1,0.582522,1000,0,14175182.765625,6000,6000,1,14,
14499840,13949513.562500,5,1,226560,193.425,189.814,859856.312500,8,26880,7,2,64,49152,14499840,0.702714,1024,1,16640,1,46,200,128,30,539859.687500,4,27,1,0,6002,8,2,226560,0,3840,1,2817720320,7,0,59,1,128,6,1,0.702784,1000,0,13951090.390625,6000,6000,1,14,
19333120,14529187.156250,5,1,302080,199.138,195.42,785310.578125,8,35840,7,2,64,49152,19333120,0.682547,1024,1,21840,1,46,150,128,40,614196.359375,4,27,1,0,6002,8,2,302080,0,5120,1,2817720320,7,0,59,1,128,8,1,0.682623,1000,0,14524389.421875,6000,6000,1,14,
2416640,14396352.250000,5,1,75520,302.169,357.768,850731.750000,8,4480,7,2,64,49152,2039040,0.449804,1024,2,2992,1,200,333,30,18,838026.343750,4,37,1,0,6004,8,9,63720,640,640,2,2817720320,7,0,59,1,32,4,0.84375,0.449867,1000,4480,14398850.843750,6000,6000,1,14,
3624960,14198257.906250,5,1,113280,300.991,343.531,806559.031250,8,6720,7,2,64,49152,3171840,0.451566,1024,2,4352,1,200,214,30,28,821735.468750,4,37,1,0,6004,8,6,99120,960,960,2,2817720320,7,0,59,1,32,6,0.875,0.451628,1000,6720,14202280.375000,6000,6000,1,14,
4833280,14082235.781250,5,1,151040,309.132,345.128,759178.875000,8,8960,7,2,64,49152,4304640,0.439671,1024,2,5712,1,200,157,30,38,833129.375000,4,37,1,0,6004,8,5,134520,1280,1280,2,2817720320,7,0,59,1,32,8,0.890625,0.439735,1000,8960,14086056.562500,6000,6000,1,14,
6041600,14068624.625000,5,1,188800,271.192,301.324,736899.218750,8,11200,7,2,64,49152,5437440,0.501179,1024,2,7072,1,200,125,30,48,847630.562500,4,37,1,0,6004,8,4,169920,1600,1600,2,2817720320,7,0,59,1,32,10,0.9,0.501254,1000,11200,14073194.656250,6000,6000,1,14,
7249920,14087389.718750,5,1,226560,277.88,305.297,693715.375000,8,13440,7,2,64,49152,6570240,0.489118,1024,2,8432,1,200,103,30,58,873203.843750,4,37,1,0,6004,8,3,205320,1920,1920,2,2817720320,7,0,59,1,32,12,0.90625,0.48919,1000,13440,14093158.468750,6000,6000,1,14,
4833280,14294086.968750,5,1,151040,304.308,345.889,996546.437500,8,8960,7,2,64,49152,4214016,0.446636,1024,2,5808,1,96,333,62,18,624562.406250,4,37,1,0,6004,8,5,131688,1280,1280,2,2817720320,7,0,59,1,64,4,0.871875,0.446705,1000,8960,14296295.437500,6000,6000,1,14,
7249920,14153632.218750,5,1,226560,281.387,308.31,930410.187500,8,13440,7,2,64,49152,6555136,0.483031,1024,2,8448,1,96,214,62,28,630016.312500,4,37,1,0,6004,8,3,204848,1920,1920,2,2817720320,7,0,59,1,64,6,0.904167,0.483093,1000,13440,14158758.968750,6000,6000,1,14,
9666560,13928885.187500,5,1,302080,231.796,248.436,934984.406250,8,17920,7,2,64,49152,8896256,0.586372,1024,2,11088,1,96,157,62,38,593557.718750,4,37,1,0,6004,8,3,278008,2560,2560,2,2817720320,7,0,59,1,64,8,0.920312,0.586447,1000,17920,13934485.843750,6000,6000,1,14,
12083200,14089613.687500,5,1,377600,245.08,261.418,873475.593750,8,22400,7,2,64,49152,11237376,0.554591,1024,2,13728,1,96,125,62,48,645071.625000,4,37,1,0,6004,8,2,351168,3200,3200,2,2817720320,7,0,59,1,64,10,0.93,0.554661,1000,22400,14098565.218750,6000,6000,1,14,
14499840,14136454.687500,5,1,453120,251.338,265.091,806856.156250,8,26880,7,2,64,49152,13578496,0.540787,1024,2,16368,1,96,103,62,58,693741.000000,4,37,1,0,6004,8,2,424328,3840,3840,2,2817720320,7,0,59,1,64,12,0.936458,0.540849,1000,26880,14145958.843750,6000,6000,1,14,
7249920,14310808.031250,5,1,226560,284.37,318.176,1047661.562500,8,13440,7,2,64,49152,6388992,0.47795,1024,2,8624,1,63,333,94,18,548374.125000,4,37,1,0,6004,8,3,199656,1920,1920,2,2817720320,7,0,59,1,96,4,0.88125,0.478025,1000,13440,14315901.468750,6000,6000,1,14,
10874880,14007753.062500,5,1,339840,243.785,262.937,998583.812500,8,20160,7,2,64,49152,9938432,0.557545,1024,2,12544,1,63,214,94,28,539120.031250,4,37,1,0,6004,8,2,310576,2880,2880,2,2817720320,7,0,59,1,96,6,0.913889,0.557606,1000,20160,14023057.156250,6000,6000,1,14,
14499840,14026737.250000,5,1,453120,258.039,272.242,913389.718750,8,26880,7,2,64,49152,13487872,0.526728,1024,2,16464,1,63,157,94,38,590515.281250,4,37,1,0,6004,8,2,421496,3840,3840,2,2817720320,7,0,59,1,96,8,0.930208,0.526804,1000,26880,14030948.937500,6000,6000,1,14,
9666560,14102942.343750,5,1,302080,229.126,255.519,1101782.500000,8,17920,7,2,64,49152,8563968,0.592026,1024,2,11440,1,47,333,126,18,485695.000000,4,37,1,0,5998,8,3,267624,2560,2560,2,2817720320,7,0,59,1,128,4,0.885938,0.592095,1000,17920,14121759.187500,5994,6000,1,14,
14499840,14115032.625000,5,1,453120,251.817,270.885,992762.375000,8,26880,7,2,64,49152,13321728,0.53832,1024,2,16640,1,47,214,126,28,536676.656250,4,37,1,0,5996,8,2,416304,3840,3840,2,2817720320,7,0,59,1,128,6,0.91875,0.538381,1000,26880,14117681.687500,5992,6000,1,14,
2416640,15628389.863636,5,1,113280,265.894,379.342,1078302.545455,8,4480,7,2,64,49152,1691648,0.511182,1024,3,2992,1,214,375,28,16,955894.590909,4,37,1,0,6006,8,9,79296,1280,640,3,2817720320,7,0,59,1,32,4,0.7,0.511242,1000,8960,15633759.045455,6000,6000,1,14,
3624960,15116253.181818,5,1,169920,286.061,375.464,959723.318182,8,6720,7,2,64,49152,2748928,0.475123,1024,3,4352,1,214,230,28,26,912237.363636,4,37,1,0,6006,8,6,128856,1920,960,3,2817720320,7,0,59,1,32,6,0.758333,0.4752,1000,13440,15123057.954545,6000,6000,1,14,
4833280,14823082.136364,5,1,226560,286.642,362.05,877715.000000,8,8960,7,2,64,49152,3806208,0.474177,1024,3,5712,1,214,166,28,36,925487.181818,4,37,1,0,6006,8,5,178416,2560,1280,3,2817720320,7,0,59,1,32,8,0.7875,0.474237,1000,17920,14846970.590909,6000,6000,1,14,
