Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,phase_limit,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
301056,3172548.250000,7,1,0,29.1354,417040.281250,1,4704,5,3,64,49152,129024,0.253882,1024,2,5120,48,32,16,839490.468750,4,25,1,12.4866,196,8,10,672,672,2,2817720320,7,0,7,6,8,2,0.428571,0.253944,1000,4704,3174590.843750,192,200,1,14,
401408,2759430.312500,7,1,0,25.4501,266221.875000,1,6272,5,3,64,49152,193536,0.258343,1024,2,6400,32,32,16,858756.687500,4,25,1,12.2706,196,8,8,896,896,2,2817720320,7,0,7,8,8,2,0.482143,0.258414,1000,6272,2762169.000000,192,200,1,14,
401408,2810391.750000,7,1,0,27.0072,194625.812500,1,6272,5,3,64,49152,139776,0.18079,1024,2,7200,78,26,6,623282.843750,4,25,1,9.40429,160,8,7,896,896,2,2817720320,7,0,7,4,8,4,0.348214,0.180853,1000,6272,2811226.250000,156,200,1,14,
602112,2825413.375000,7,1,0,25.9352,125926.406250,1,9408,5,3,64,49152,279552,0.141188,1024,2,9600,39,26,6,484034.500000,4,25,1,12.0414,160,8,6,1344,1344,2,2817720320,7,0,7,6,8,4,0.464286,0.141246,1000,9408,2830429.750000,156,200,1,14,
802816,2150084.156250,7,1,0,25.6814,120799.562500,1,12544,5,3,64,49152,419328,0.126731,1024,2,12000,26,26,6,424170.750000,4,25,1,13.4139,160,8,5,1792,1792,2,2817720320,7,0,7,8,8,4,0.522321,0.126793,1000,12544,2146733.187500,156,200,1,14,
602112,496487.125000,7,1,0,25.1647,73645.312500,1,9408,5,3,64,49152,215040,0.086089,1024,2,10560,60,20,3,295328.968750,4,25,1,8.98738,124,8,5,1344,1344,2,2817720320,7,0,7,4,8,6,0.357143,0.0861368,1000,9408,496560.281250,120,200,1,14,
903168,680735.656250,7,1,0,24.4397,51139.406250,1,14112,5,3,64,49152,430080,0.0664624,1024,2,14080,30,20,3,226317.031250,4,25,1,11.6379,124,8,4,2016,2016,2,2817720320,7,0,7,6,8,6,0.47619,0.066519,1000,14112,682547.593750,120,200,1,14,
1204224,698707.562500,7,1,0,22.8856,49640.062500,1,18816,5,3,64,49152,645120,0.0630888,1024,2,17600,20,20,3,197529.156250,4,25,1,12.2602,124,8,3,2688,2688,2,2817720320,7,0,7,8,8,6,0.535714,0.063143,1000,18816,703450.125000,120,200,1,14,
802816,2575410.125000,7,1,0,24.5943,176419.468750,1,12544,5,3,64,49152,290304,0.214107,1024,2,13920,81,27,3,721759.625000,4,25,1,8.89346,166,8,4,1792,1792,2,2817720320,7,0,7,4,8,8,0.361607,0.214167,1000,12544,2580992.906250,162,200,1,14,
1204224,537038.968750,7,1,0,24.2824,33711.656250,1,18816,5,3,64,49152,580608,0.0481527,1024,2,18560,27,18,2,161097.593750,4,25,1,11.7076,112,8,3,2688,2688,2,2817720320,7,0,7,6,8,8,0.482143,0.0482039,1000,18816,539751.593750,108,200,1,14,
1605632,2411739.343750,7,1,0,22.006,104402.937500,1,25088,5,3,64,49152,870912,0.159498,1024,2,23200,27,27,3,498197.781250,4,25,1,11.9363,166,8,3,3584,3584,2,2817720320,7,0,7,8,8,8,0.542411,0.159571,1000,25088,2427208.625000,162,200,1,14,
802816,1662148.968750,7,1,0,43.0663,114042.718750,1,12544,5,3,64,49152,451584,0.0876254,1024,2,11520,28,12,14,274384.875000,4,25,1,24.2248,172,8,5,1792,1792,2,2817720320,7,0,7,8,16,2,0.5625,0.0876892,1000,12544,1662406.281250,168,200,1,14,
802816,3414857.968750,7,1,0,42.3304,187324.656250,1,12544,5,3,64,49152,326144,0.156992,1024,2,12960,91,13,7,496825.937500,4,25,1,17.1967,186,8,4,1792,1792,2,2817720320,7,0,7,4,16,4,0.40625,0.157053,1000,12544,3416706.375000,182,200,1,14,
301056,7346264.954545,7,1,0,39.8801,1443111.727273,1,4704,5,3,64,49152,35840,0.754848,1024,3,5120,100,50,20,3683109.318182,4,25,1,4.74763,206,8,10,1344,672,3,2817720320,7,0,7,6,8,2,0.119048,0.754903,1000,9408,7348288.272727,200,200,1,14,
401408,4792662.909091,7,1,0,36.7983,1122977.090909,1,6272,5,3,64,49152,71680,0.545361,1024,3,6400,50,50,20,2328771.409091,4,25,1,6.57112,206,8,8,1792,896,3,2817720320,7,0,7,8,8,2,0.178571,0.545417,1000,12544,4795208.136364,200,200,1,14,
602112,6636043.681818,7,1,0,36.0517,740811.000000,1,9408,5,3,64,49152,86016,0.615623,1024,3,9600,96,48,8,2997783.363636,4,25,1,5.15025,198,8,6,2688,1344,3,2817720320,7,0,7,6,8,4,0.142857,0.615678,1000,18816,6638176.136364,192,200,1,14,
802816,4427500.818182,7,1,0,34.2092,545307.863636,1,12544,5,3,64,49152,172032,0.432498,1024,3,12000,48,48,8,1974009.136364,4,25,1,7.33055,198,8,5,3584,1792,3,2817720320,7,0,7,8,8,4,0.214286,0.432559,1000,25088,4427912.681818,192,200,1,14,
903168,3405109.272727,7,1,0,34.8515,357088.409091,1,14112,5,3,64,49152,136192,0.299296,1024,3,14080,76,38,4,1434981.090909,4,25,1,5.25539,158,8,4,4032,2016,3,2817720320,7,0,7,6,8,6,0.150794,0.299367,1000,28224,3405165.954545,152,200,1,14,
1204224,2327906.500000,7,1,0,32.0554,249352.045455,1,18816,5,3,64,49152,272384,0.216925,1024,3,17600,38,38,4,940134.954545,4,25,1,7.25062,158,8,3,5376,2688,3,2817720320,7,0,7,8,8,6,0.22619,0.216987,1000,37632,2330151.500000,152,200,1,14,
1204224,3930612.772727,7,1,0,33.9167,372077.136364,1,18816,5,3,64,49152,186368,0.323964,1024,3,18560,78,39,3,1515432.090909,4,25,1,5.24901,162,8,3,5376,2688,3,2817720320,7,0,7,6,8,8,0.154762,0.324022,1000,37632,3941329.954545,156,200,1,14,
1605632,2907128.181818,7,1,0,29.8855,222196.136364,1,25088,5,3,64,49152,372736,0.245078,1024,3,23200,39,39,3,1034050.545455,4,25,1,6.93771,162,8,3,7168,3584,3,2817720320,7,0,7,8,8,8,0.232143,0.245152,1000,50176,2923655.772727,156,200,1,14,
802816,3197139.863636,7,1,0,69.5195,505937.318182,1,12544,5,3,64,49152,215040,0.140241,1024,3,11520,45,15,18,499783.272727,4,25,1,18.6213,186,8,5,3584,1792,3,2817720320,7,0,7,8,16,2,0.267857,0.140309,1000,25088,3197676.681818,180,200,1,14,
1605632,4082992.000000,7,1,0,49.0396,237350.045455,1,25088,5,3,64,49152,516096,0.201106,1024,3,21600,48,16,8,779811.136364,4,25,1,15.7627,198,8,3,7168,3584,3,2817720320,7,0,7,8,16,4,0.321429,0.201164,1000,50176,4087352.272727,192,200,1,14,
3211264,2382844.318182,7,1,0,40.6557,93593.363636,1,50176,5,3,64,49152,1118208,0.120076,1024,3,41760,39,13,3,412567.454545,4,25,1,14.1569,162,8,2,14336,7168,3,2817720320,7,0,7,8,16,8,0.348214,0.120139,1000,100352,2387021.409091,156,200,1,14,
2408448,906156.818182,7,1,0,44.4318,61849.545455,1,37632,5,3,64,49152,860160,0.0487343,1024,3,31200,30,6,5,160616.909091,4,25,1,15.8685,126,8,2,10752,5376,3,2817720320,7,0,7,8,24,4,0.357143,0.048785,1000,75264,907967.727273,120,200,1,14,
401408,10306010.687500,7,1,0,47.7571,8665172.312500,1,6272,5,3,64,49152,14336,2.10127,1024,4,6400,100,100,25,8502022.250000,4,25,1,1.70561,208,8,8,2688,896,4,2817720320,7,0,7,8,8,2,0.0357143,2.1013,1000,18816,10318798.187500,200,200,1,14,
802816,10301833.437500,7,1,0,47.0809,3162797.437500,1,12544,5,3,64,49152,39424,1.50409,1024,4,12000,99,99,9,9012860.562500,4,25,1,2.31201,206,8,5,5376,1792,4,2817720320,7,0,7,8,8,4,0.0491071,1.50413,1000,37632,10315631.625000,198,200,1,14,
1204224,7921919.687500,7,1,0,41.3033,1864799.375000,1,18816,5,3,64,49152,64512,1.18076,1024,4,17600,90,90,5,6531651.750000,4,25,1,2.21268,188,8,3,8064,2688,4,2817720320,7,0,7,8,8,6,0.0535714,1.1808,1000,56448,7932194.125000,180,200,1,14,
1605632,10801830.562500,7,1,0,40.2708,1922281.750000,1,25088,5,3,64,49152,89600,1.59479,1024,4,23200,100,100,4,9014326.187500,4,25,1,2.24726,208,8,3,10752,3584,4,2817720320,7,0,7,8,8,8,0.0558036,1.59483,1000,75264,10810902.187500,200,200,1,14,
802816,8889058.437500,7,1,0,81.8174,2258841.000000,1,12544,5,3,64,49152,71680,0.490556,1024,4,11520,100,20,25,1888092.812500,4,25,1,7.30513,208,8,5,5376,1792,4,2817720320,7,0,7,8,16,2,0.0892857,0.490614,1000,37632,8891111.687500,200,200,1,14,
1605632,1283182.625000,7,1,0,60.4794,125991.875000,1,25088,5,3,64,49152,197120,0.0802592,1024,4,21600,55,11,5,376397.812500,4,25,1,7.42493,118,8,3,10752,3584,4,2817720320,7,0,7,8,16,4,0.122768,0.0803089,1000,75264,1282332.062500,110,200,1,14,
2408448,7062556.187500,7,1,0,51.5659,459548.562500,1,37632,5,3,64,49152,322560,0.37826,1024,4,31680,90,18,5,1562330.625000,4,25,1,6.90615,188,8,2,16128,5376,4,2817720320,7,0,7,8,16,6,0.133929,0.37832,1000,112896,7064208.375000,180,200,1,14,
3211264,10127511.062500,7,1,0,50.8057,470899.687500,1,50176,5,3,64,49152,448000,0.505586,1024,4,41760,100,20,4,2185533.750000,4,25,1,7.08785,208,8,2,21504,7168,4,2817720320,7,0,7,8,16,8,0.139509,0.505654,1000,150528,10211753.937500,200,200,1,14,
2408448,8765275.437500,7,1,0,55.4719,787586.562500,1,37632,5,3,64,49152,354816,0.425476,1024,4,31200,99,11,9,1652472.312500,4,25,1,8.17221,206,8,2,16128,5376,4,2817720320,7,0,7,8,24,4,0.147321,0.425534,1000,112896,8772066.250000,198,200,1,14,
114688,2126055.062500,8,1,0,16.1764,223045.953125,1,1792,5,3,64,49152,114688,0.195955,1024,1,2880,96,24,12,320083.796875,4,22,1,16.1764,194,8,18,0,256,1,2817720320,7,0,7,2,8,2,1,0.19602,1000,0,2127802.265625,192,200,1,14,
229376,2112648.015625,8,1,0,13.8757,155093.234375,1,3584,5,3,64,49152,229376,0.22846,1024,1,4320,48,24,12,388510.437500,4,22,1,13.8757,194,8,12,0,512,1,2817720320,7,0,7,4,8,2,1,0.228521,1000,0,2114065.171875,192,200,1,14,
344064,2079029.906250,8,1,0,12.9667,124497.328125,1,5376,5,3,64,49152,344064,0.244488,1024,1,5760,32,24,12,415135.953125,4,22,1,12.9667,194,8,9,0,768,1,2817720320,7,0,7,6,8,2,1,0.244541,1000,0,2080199.625000,192,200,1,14,
458752,2067915.000000,8,1,0,12.8104,123713.718750,1,7168,5,3,64,49152,458752,0.247461,1024,1,7200,24,24,12,423603.515625,4,22,1,12.8104,194,8,7,0,1024,1,2817720320,7,0,7,8,8,2,1,0.247524,1000,0,2073618.453125,192,200,1,14,
229376,2053597.781250,8,1,0,13.5301,143362.000000,1,3584,5,3,64,49152,229376,0.234286,1024,1,5440,96,24,6,397577.687500,4,22,1,13.5301,194,8,10,0,512,1,2817720320,7,0,7,2,8,4,1,0.234359,1000,0,2053996.218750,192,200,1,14,
458752,2665000.562500,8,1,0,12.4082,104241.406250,1,7168,5,3,64,49152,458752,0.255491,1024,1,8160,48,24,6,434133.234375,4,22,1,12.4082,194,8,7,0,1024,1,2817720320,7,0,7,4,8,4,1,0.255548,1000,0,2671371.062500,192,200,1,14,
688128,2651753.937500,8,1,0,12.1894,109630.687500,1,10752,5,3,64,49152,688128,0.260064,1024,1,10880,32,24,6,446450.265625,4,22,1,12.1894,194,8,5,0,1536,1,2817720320,7,0,7,6,8,4,1,0.260136,1000,0,2626114.640625,192,200,1,14,
917504,2248364.656250,8,1,0,12.1038,98768.031250,1,14336,5,3,64,49152,917504,0.261917,1024,1,13600,24,24,6,440252.328125,4,22,1,12.1038,194,8,4,0,2048,1,2817720320,7,0,7,8,8,4,1,0.261975,1000,0,2249694.218750,192,200,1,14,
344064,2131438.312500,8,1,0,12.5373,111600.609375,1,5376,5,3,64,49152,344064,0.252844,1024,1,8000,96,24,4,429887.859375,4,22,1,12.5373,194,8,7,0,768,1,2817720320,7,0,7,2,8,6,1,0.252916,1000,0,2132301.765625,192,200,1,14,
688128,3591493.515625,8,1,0,11.9931,103745.593750,1,10752,5,3,64,49152,688128,0.264321,1024,1,12000,48,24,4,442331.796875,4,22,1,11.9931,194,8,5,0,1536,1,2817720320,7,0,7,4,8,6,1,0.264393,1000,0,3592712.109375,192,200,1,14,
1032192,2655314.765625,8,1,0,11.8163,89631.171875,1,16128,5,3,64,49152,1032192,0.268256,1024,1,16000,32,24,4,447834.046875,4,22,1,11.8163,194,8,4,0,2304,1,2817720320,7,0,7,6,8,6,1,0.26835,1000,0,2659972.515625,192,200,1,14,
1376256,2557680.265625,8,1,0,11.8512,93708.562500,1,21504,5,3,64,49152,1376256,0.267502,1024,1,20000,24,24,4,442039.484375,4,22,1,11.8512,194,8,3,0,3072,1,2817720320,7,0,7,8,8,6,1,0.267559,1000,0,2559547.562500,192,200,1,14,
458752,2531367.921875,8,1,0,12.47,110326.484375,1,7168,5,3,64,49152,458752,0.254211,1024,1,10560,96,24,3,425903.281250,4,22,1,12.47,194,8,5,0,1024,1,2817720320,7,0,7,2,8,8,1,0.254281,1000,0,2537740.390625,192,200,1,14,
917504,4394795.171875,8,1,0,11.5533,100914.062500,1,14336,5,3,64,49152,917504,0.274398,1024,1,15840,48,24,3,447313.671875,4,22,1,11.5533,194,8,4,0,2048,1,2817720320,7,0,7,4,8,8,1,0.274459,1000,0,4374280.500000,192,200,1,14,
1376256,2455230.203125,8,1,0,11.8281,93634.109375,1,21504,5,3,64,49152,1376256,0.268022,1024,1,21120,32,24,3,441723.046875,4,22,1,11.8281,194,8,3,0,3072,1,2817720320,7,0,7,6,8,8,1,0.268082,1000,0,2453897.984375,192,200,1,14,
1835008,2299644.593750,8,1,0,11.2017,106741.171875,1,28672,5,3,64,49152,1835008,0.28301,1024,1,26400,24,24,3,432407.625000,4,22,1,11.2017,194,8,2,0,4096,1,2817720320,7,0,7,8,8,8,1,0.283072,1000,0,2296588.328125,192,200,1,14,
229376,1866879.765625,8,1,0,24.3391,115892.250000,1,3584,5,3,64,49152,229376,0.130206,1024,1,5184,96,12,12,211255.921875,4,22,1,24.3391,194,8,10,0,512,1,2817720320,7,0,7,2,16,2,1,0.13028,1000,0,1869562.953125,192,200,1,14,
458752,2166671.921875,8,1,0,21.4262,86830.421875,1,7168,5,3,64,49152,458752,0.147927,1024,1,7776,48,12,12,239130.437500,4,22,1,21.4262,194,8,7,0,1024,1,2817720320,7,0,7,4,16,2,1,0.147991,1000,0,2169263.343750,192,200,1,14,
688128,2778975.656250,8,1,0,19.853,85288.093750,1,10752,5,3,64,49152,688128,0.159658,1024,1,10368,32,12,12,243702.671875,4,22,1,19.853,194,8,5,0,1536,1,2817720320,7,0,7,6,16,2,1,0.159719,1000,0,2786412.781250,192,200,1,14,
917504,2609927.765625,8,1,0,19.9351,68388.078125,1,14336,5,3,64,49152,917504,0.158999,1024,1,12960,24,12,12,256712.218750,4,22,1,19.9351,194,8,4,0,2048,1,2817720320,7,0,7,8,16,2,1,0.159061,1000,0,2630832.609375,192,200,1,14,
458752,2075796.578125,8,1,0,20.8478,76367.593750,1,7168,5,3,64,49152,458752,0.152034,1024,1,9792,96,12,6,249873.890625,4,22,1,20.8478,194,8,6,0,1024,1,2817720320,7,0,7,2,16,4,1,0.152097,1000,0,2076835.609375,192,200,1,14,
917504,2940169.484375,8,1,0,19.6784,73682.265625,1,14336,5,3,64,49152,917504,0.161061,1024,1,14688,48,12,6,260867.328125,4,22,1,19.6784,194,8,4,0,2048,1,2817720320,7,0,7,4,16,4,1,0.161136,1000,0,2899002.671875,192,200,1,14,
1376256,2415422.359375,8,1,0,20.0267,69579.359375,1,21504,5,3,64,49152,1376256,0.158273,1024,1,19584,32,12,6,254944.203125,4,22,1,20.0267,194,8,3,0,3072,1,2817720320,7,0,7,6,16,4,1,0.158333,1000,0,2407808.593750,192,200,1,14,
1835008,2196831.281250,8,1,0,20.1493,75123.859375,1,28672,5,3,64,49152,1835008,0.157304,1024,1,24480,24,12,6,249366.890625,4,22,1,20.1493,194,8,3,0,4096,1,2817720320,7,0,7,8,16,4,1,0.15737,1000,0,2190178.000000,192,200,1,14,
688128,2762872.390625,8,1,0,19.5275,70651.718750,1,10752,5,3,64,49152,688128,0.162308,1024,1,14400,96,12,4,255574.218750,4,22,1,19.5275,194,8,4,0,1536,1,2817720320,7,0,7,2,16,6,1,0.162381,1000,0,2765396.921875,192,200,1,14,
1376256,2571501.140625,8,1,0,19.841,66410.343750,1,21504,5,3,64,49152,1376256,0.159741,1024,1,21600,48,12,4,258262.281250,4,22,1,19.841,194,8,3,0,3072,1,2817720320,7,0,7,4,16,6,1,0.159815,1000,0,2580692.593750,192,200,1,14,
2064384,2666149.875000,8,1,0,19.11,68464.250000,1,32256,5,3,64,49152,2064384,0.165865,1024,1,28800,32,12,4,255144.187500,4,22,1,19.11,194,8,2,0,4608,1,2817720320,7,0,7,6,16,6,1,0.165928,1000,0,2656983.187500,192,200,1,14,
2752512,2174090.296875,8,1,0,17.9412,75535.640625,1,43008,5,3,64,49152,2752512,0.176663,1024,1,36000,24,12,4,249281.734375,4,22,1,17.9412,194,8,2,0,6144,1,2817720320,7,0,7,8,16,6,1,0.176738,1000,0,2177616.296875,192,200,1,14,
917504,2700880.296875,8,1,0,19.3683,69469.390625,1,14336,5,3,64,49152,917504,0.163654,1024,1,19008,96,12,3,261062.250000,4,22,1,19.3683,194,8,3,0,2048,1,2817720320,7,0,7,2,16,8,1,0.163716,1000,0,2696982.671875,192,200,1,14,
1835008,2289925.078125,8,1,0,19.9415,70208.125000,1,28672,5,3,64,49152,1835008,0.158938,1024,1,28512,48,12,3,253847.718750,4,22,1,19.9415,194,8,2,0,4096,1,2817720320,7,0,7,4,16,8,1,0.15901,1000,0,2293005.390625,192,200,1,14,
2752512,2129004.203125,8,1,0,17.8381,73690.640625,1,43008,5,3,64,49152,2752512,0.177687,1024,1,38016,32,12,3,253207.109375,4,22,1,17.8381,194,8,2,0,6144,1,2817720320,7,0,7,6,16,8,1,0.17776,1000,0,2131142.796875,192,200,1,14,
3670016,2809252.796875,8,1,0,16.756,62053.781250,1,57344,5,3,64,49152,3670016,0.189175,1024,1,47520,24,12,3,261703.140625,4,22,1,16.756,194,8,2,0,8192,1,2817720320,7,0,7,8,16,8,1,0.189239,1000,0,2779328.203125,192,200,1,14,
344064,1819116.843750,8,1,0,24.9988,122240.546875,1,5376,5,3,64,49152,344064,0.126775,1024,1,7488,96,8,12,203114.875000,4,22,1,24.9988,194,8,7,0,768,1,2817720320,7,0,7,2,24,2,1,0.126842,1000,0,1819406.578125,192,200,1,14,
688128,2642600.187500,8,1,0,21.3098,102881.640625,1,10752,5,3,64,49152,688128,0.148738,1024,1,11232,48,8,12,226323.484375,4,22,1,21.3098,194,8,5,0,1536,1,2817720320,7,0,7,4,24,2,1,0.1488,1000,0,2642571.265625,192,200,1,14,
1032192,2871486.203125,8,1,0,20.999,86605.125000,1,16128,5,3,64,49152,1032192,0.150939,1024,1,14976,32,8,12,233356.828125,4,22,1,20.999,194,8,4,0,2304,1,2817720320,7,0,7,6,24,2,1,0.151002,1000,0,2860943.359375,192,200,1,14,
1376256,2070603.468750,8,1,0,22.7107,102289.328125,1,21504,5,3,64,49152,1376256,0.139543,1024,1,18720,24,8,12,223671.937500,4,22,1,22.7107,194,8,3,0,3072,1,2817720320,7,0,7,8,24,2,1,0.139621,1000,0,2075977.921875,192,200,1,14,
688128,2499680.984375,8,1,0,21.13,91574.562500,1,10752,5,3,64,49152,688128,0.14999,1024,1,14144,96,8,6,236007.343750,4,22,1,21.13,194,8,4,0,1536,1,2817720320,7,0,7,2,24,4,1,0.150066,1000,0,2504520.062500,192,200,1,14,
1376256,2306907.187500,8,1,0,22.3148,96637.312500,1,21504,5,3,64,49152,1376256,0.142022,1024,1,21216,48,8,6,228401.187500,4,22,1,22.3148,194,8,3,0,3072,1,2817720320,7,0,7,4,24,4,1,0.142098,1000,0,2304880.187500,192,200,1,14,
2064384,2377106.828125,8,1,0,21.8413,102055.093750,1,32256,5,3,64,49152,2064384,0.145118,1024,1,28288,32,8,6,223759.187500,4,22,1,21.8413,194,8,2,0,4608,1,2817720320,7,0,7,6,24,4,1,0.145179,1000,0,2378483.187500,192,200,1,14,
2752512,1941656.625000,8,1,0,20.5117,110430.093750,1,43008,5,3,64,49152,2752512,0.154528,1024,1,35360,24,8,6,214790.406250,4,22,1,20.5117,194,8,2,0,6144,1,2817720320,7,0,7,8,24,4,1,0.154589,1000,0,1937456.312500,192,200,1,14,
1032192,2861164.515625,8,1,0,20.4198,78766.562500,1,16128,5,3,64,49152,1032192,0.155222,1024,1,20800,96,8,4,245503.734375,4,22,1,20.4198,194,8,3,0,2304,1,2817720320,7,0,7,2,24,6,1,0.155285,1000,0,2854545.796875,192,200,1,14,
2064384,2477207.937500,8,1,0,21.5644,97729.921875,1,32256,5,3,64,49152,2064384,0.146978,1024,1,31200,48,8,4,227794.843750,4,22,1,21.5644,194,8,2,0,4608,1,2817720320,7,0,7,4,24,6,1,0.147043,1000,0,2499028.281250,192,200,1,14,
3096576,2161417.031250,8,1,0,19.389,99421.359375,1,48384,5,3,64,49152,3096576,0.163448,1024,1,41600,32,8,4,227514.062500,4,22,1,19.389,194,8,2,0,6912,1,2817720320,7,0,7,6,24,6,1,0.163541,1000,0,2159970.312500,192,200,1,14,
1376256,2165583.859375,8,1,0,21.3816,85935.796875,1,21504,5,3,64,49152,1376256,0.148236,1024,1,27456,96,8,3,238344.546875,4,22,1,21.3816,194,8,2,0,3072,1,2817720320,7,0,7,2,24,8,1,0.1483,1000,0,2168287.593750,192,200,1,14,
2752512,2049482.843750,8,1,0,20.2339,104000.062500,1,43008,5,3,64,49152,2752512,0.156644,1024,1,41184,48,8,3,221457.781250,4,22,1,20.2339,194,8,2,0,6144,1,2817720320,7,0,7,4,24,8,1,0.156712,1000,0,2051333.703125,192,200,1,14,
458752,1809326.984375,8,1,0,31.7022,63713.640625,1,7168,5,3,64,49152,458752,0.0999564,1024,1,9792,96,6,12,154410.031250,4,22,1,31.7022,194,8,6,0,1024,1,2817720320,7,0,7,2,32,2,1,0.100021,1000,0,1811943.750000,192,200,1,14,
917504,2249131.156250,8,1,0,30.2889,58665.640625,1,14336,5,3,64,49152,917504,0.104623,1024,1,14688,48,6,12,159940.390625,4,22,1,30.2889,194,8,4,0,2048,1,2817720320,7,0,7,4,32,2,1,0.104688,1000,0,2250472.343750,192,200,1,14,
1376256,1884613.531250,8,1,0,31.734,65389.031250,1,21504,5,3,64,49152,1376256,0.0998575,1024,1,19584,32,6,12,152477.906250,4,22,1,31.734,194,8,3,0,3072,1,2817720320,7,0,7,6,32,2,1,0.099921,1000,0,1887321.562500,192,200,1,14,
1835008,1730689.875000,8,1,0,32.5023,73864.859375,1,28672,5,3,64,49152,1835008,0.0974978,1024,1,24480,24,6,12,143958.078125,4,22,1,32.5023,194,8,3,0,4096,1,2817720320,7,0,7,8,32,2,1,0.097559,1000,0,1731519.484375,192,200,1,14,
917504,2154875.015625,8,1,0,29.6024,51102.406250,1,14336,5,3,64,49152,917504,0.107053,1024,1,18496,96,6,6,164649.984375,4,22,1,29.6024,194,8,3,0,2048,1,2817720320,7,0,7,2,32,4,1,0.107116,1000,0,2153390.890625,192,200,1,14,
1835008,1895895.468750,8,1,0,31.7423,69368.500000,1,28672,5,3,64,49152,1835008,0.0998311,1024,1,27744,48,6,6,147924.750000,4,22,1,31.7423,194,8,2,0,4096,1,2817720320,7,0,7,4,32,4,1,0.099895,1000,0,1898082.000000,192,200,1,14,
2752512,1771644.625000,8,1,0,27.7822,68400.187500,1,43008,5,3,64,49152,2752512,0.11407,1024,1,36992,32,6,6,149293.171875,4,22,1,27.7822,194,8,2,0,6144,1,2817720320,7,0,7,6,32,4,1,0.114134,1000,0,1773985.515625,192,200,1,14,
3670016,1967473.109375,8,1,0,25.7111,58548.718750,1,57344,5,3,64,49152,3670016,0.123253,1024,1,46240,24,6,6,158853.953125,4,22,1,25.7111,194,8,2,0,8192,1,2817720320,7,0,7,8,32,4,1,0.123328,1000,0,1954491.406250,192,200,1,14,
1376256,1924922.500000,8,1,0,30.0627,53987.953125,1,21504,5,3,64,49152,1376256,0.105401,1024,1,27200,96,6,4,163588.171875,4,22,1,30.0627,194,8,2,0,3072,1,2817720320,7,0,7,2,32,6,1,0.105476,1000,0,1924733.796875,192,200,1,14,
2752512,1895386.921875,8,1,0,27.397,65199.625000,1,43008,5,3,64,49152,2752512,0.115662,1024,1,40800,48,6,4,152011.531250,4,22,1,27.397,194,8,2,0,6144,1,2817720320,7,0,7,4,32,6,1,0.115739,1000,0,1895040.984375,192,200,1,14,
1835008,1791272.031250,8,1,0,30.5953,60903.421875,1,28672,5,3,64,49152,1835008,0.103576,1024,1,35904,96,6,3,156066.906250,4,22,1,30.5953,194,8,2,0,4096,1,2817720320,7,0,7,2,32,8,1,0.10364,1000,0,1791290.281250,192,200,1,14,
3670016,2053116.781250,8,1,0,25.1387,54551.703125,1,57344,5,3,64,49152,3670016,0.126066,1024,1,53856,48,6,3,162877.937500,4,22,1,25.1387,194,8,1,0,8192,1,2817720320,7,0,7,4,32,8,1,0.126136,1000,0,2049047.656250,192,200,1,14,
229376,2967786.312500,8,1,0,30.2632,413684.500000,1,3584,5,3,64,49152,75264,0.213857,1024,2,4320,84,28,12,685578.281250,4,28,1,9.93013,172,8,12,512,512,2,2817720320,7,0,7,4,8,2,0.328125,0.21392,1000,3584,2969685.718750,168,200,1,14,
344064,2139756.093750,8,1,0,27.2736,255651.406250,1,5376,5,3,64,49152,150528,0.177966,1024,2,5760,42,28,12,588444.187500,4,28,1,11.9322,172,8,9,768,768,2,2817720320,7,0,7,6,8,2,0.4375,0.178027,1000,5376,2141369.656250,168,200,1,14,
458752,1859882.593750,8,1,0,25.3805,144171.156250,1,7168,5,3,64,49152,225792,0.169996,1024,2,7200,28,28,12,588521.812500,4,28,1,12.492,172,8,7,1024,1024,2,2817720320,7,0,7,8,8,2,0.492188,0.170049,1000,7168,1860410.500000,168,200,1,14,
458752,3823572.968750,8,1,0,26.0093,306474.593750,1,7168,5,3,64,49152,161280,0.285665,1024,2,8160,90,30,6,954591.656250,4,28,1,9.14391,184,8,7,1024,1024,2,2817720320,7,0,7,4,8,4,0.351562,0.285735,1000,7168,3838257.062500,180,200,1,14,
688128,2721808.312500,8,1,0,23.9121,175523.468750,1,10752,5,3,64,49152,322560,0.233038,1024,2,10880,45,30,6,781489.250000,4,28,1,11.2088,184,8,5,1536,1536,2,2817720320,7,0,7,6,8,4,0.46875,0.233097,1000,10752,2723256.187500,180,200,1,14,
